# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00300000       1.00000000E-03   1492.05269067    -3.80730137      0.18716201       3.37110135       10.44221134      11.59803266      10.38716745      9.32229175      
  0.00300000       1.26638017E-03   1424.22180184    -3.92343734      0.17970434       3.40642051       10.71992666      11.91640815      10.69877990      9.52866395      
  0.00300000       1.60371874E-03   1352.78023303    -4.04543885      0.17308199       3.43903364       11.01111909      12.25843686      11.01436682      9.77812895      
  0.00300000       2.03091762E-03   1283.33708892    -4.16686149      0.16723065       3.46890569       11.29749967      12.60401526      11.31638545      10.06180326     
  0.00300000       2.57191381E-03   1222.90417427    -4.27870924      0.16191775       3.49694837       11.54483848      12.92137610      11.56887448      10.38845584     
  0.00300000       3.25702066E-03   1161.10124741    -4.39514590      0.15707861       3.52330355       11.80313579      13.24870597      11.82709720      10.72833518     
  0.00300000       4.12462638E-03   1097.81413219    -4.51712518      0.15269310       3.54789737       12.07347499      13.59295354      12.09407821      11.08270304     
  0.00300000       5.22334507E-03   1038.21799114    -4.63692847      0.14872447       3.57077089       12.33562327      13.93793395      12.34920674      11.44925285     
  0.00300000       6.61474064E-03   979.14880571     -4.75985084      0.14514730       3.59191799       12.60062693      14.28954732      12.60481893      11.80952653     
  0.00300000       8.37677640E-03   921.88050787     -4.88410791      0.14191740       3.61146575       12.86634951      14.65312350      12.86706383      12.13753087     
  0.00300000       1.06081836E-02   868.67060501     -5.00555237      0.13897762       3.62964670       13.12472498      15.00944069      13.12142701      12.46162275     
  0.00300000       1.34339933E-02   816.62663784     -5.12994331      0.13627081       3.64673031       13.38335312      15.36986718      13.36768548      12.78761926     
  0.00300000       1.70125428E-02   766.37956222     -5.25609367      0.13381418       3.66253222       13.62058415      15.74188647      13.61737270      13.13564050     
  0.00300000       2.15443469E-02   717.49368602     -5.38519400      0.13158112       3.67714882       13.85232584      16.13990234      13.86516002      13.48508280     
  0.00300000       2.72833338E-02   668.84063622     -5.52060986      0.12956198       3.69058069       14.08942243      16.57708286      14.11188697      13.84889698     
  0.00300000       3.45510729E-02   621.51283679     -5.66032759      0.12775415       3.70278599       14.32657903      17.06261688      14.35894925      14.23991201     
  0.00300000       4.37547938E-02   582.19315427     -5.78501819      0.12612040       3.71396522       14.49839798      17.51375947      14.53685882      14.60100526     
  0.00300000       5.54102033E-02   548.32136909     -5.89986317      0.12457314       3.72468690       14.63705995      17.94406668      14.68086211      14.94645642     
  0.00300000       7.01703829E-02   513.95976689     -6.02247103      0.12312125       3.73486979       14.77133614      18.41881442      14.83943341      15.31352106     
  0.00300000       8.88623816E-02   481.84222432     -6.14415561      0.12176940       3.74445934       14.86476908      18.94586818      14.96660271      15.71692399     
  0.00300000       1.12533558E-01   451.12441209     -6.26767152      0.12050485       3.75352663       14.96496822      19.51524966      15.06304948      16.14916438     
  0.00300000       1.42510267E-01   425.48776073     -6.37804387      0.11929906       3.76226166       15.01563163      20.05327590      15.17372722      16.54577807     
  0.00300000       1.80472177E-01   399.75192407     -6.49482375      0.11814949       3.77067185       15.12357137      20.71089786      15.27855922      17.01167476     
  0.00300000       2.28546386E-01   379.68650692     -6.59252901      0.11703564       3.77889937       15.21515975      21.27027079      15.39872082      17.39628951     
  0.00300000       2.89426612E-01   359.15706761     -6.69719867      0.11594575       3.78702595       15.30508216      21.97048519      15.51433455      17.85096710     
  0.00300000       3.66524124E-01   342.76733554     -6.78633735      0.11488279       3.79502569       15.48036291      22.54909247      15.68244434      18.23056694     
  0.00300000       4.64158883E-01   328.84843266     -6.86665698      0.11379086       3.80332090       15.59588281      23.16730113      15.81553281      18.61897738     
  0.00300000       5.87801607E-01   313.66290959     -6.95728848      0.11268358       3.81181437       15.77473125      23.79090131      15.97307796      19.00752826     
  0.00300000       7.44380301E-01   297.93856902     -7.05511002      0.11158805       3.82030028       16.01884637      24.56699069      16.15895820      19.51026041     
  0.00300000       9.42668455E-01   283.72230806     -7.14850452      0.11050693       3.82875662       16.25417738      25.34630619      16.33980042      20.01484423     
  0.00300000       1.19377664E+00   268.31726320     -7.25392300      0.10943698       3.83720742       16.51881790      26.27103591      16.59545389      20.58234523     
  0.00300000       1.51177507E+00   252.22747807     -7.36955632      0.10840794       3.84541333       16.81670842      27.32699625      16.91595302      21.21564513     
  0.00300000       1.91448198E+00   241.40793878     -7.45388751      0.10739466       3.85357015       17.06571510      28.14945802      17.17101872      21.72858365     
  0.00300000       2.42446202E+00   230.19320760     -7.54496246      0.10635485       3.86202094       17.36041841      29.11819608      17.47512158      22.34226174     
  0.00300000       3.07029063E+00   217.87380261     -7.64898633      0.10532452       3.87047651       17.70704523      30.28015125      17.83852782      23.08027277     
  0.00300000       3.88815518E+00   204.64614930     -7.76599444      0.10433167       3.87870322       18.07267753      31.56283965      18.23552889      23.89126187     
