# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00600000       1.00000000E-03   2009.36667196    -3.14854462      0.22031339       3.53048641       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00600000       1.26638017E-03   1942.97069547    -3.25648932      0.20808552       3.58008233       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00600000       1.60371874E-03   1879.27897647    -3.36090132      0.19723636       3.62659300       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00600000       2.03091762E-03   1820.37497246    -3.46086012      0.18735920       3.67121782       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00600000       2.57191381E-03   1728.57908512    -3.59230062      0.17860600       3.71277576       10.01721996      11.03112413      9.83031910       9.09841746      
  0.00600000       3.25702066E-03   1646.77370728    -3.71375371      0.17111156       3.75000892       10.31113755      11.36306410      10.13780044      9.29671879      
  0.00600000       4.12462638E-03   1570.93379368    -3.83029925      0.16442331       3.78464058       10.58172413      11.67144875      10.42796674      9.49353849      
  0.00600000       5.22334507E-03   1495.21078300    -3.94848063      0.15841106       3.81699666       10.84436358      11.98078717      10.70863795      9.71223152      
  0.00600000       6.61474064E-03   1400.91255458    -4.09083825      0.15317541       3.84618847       11.15977264      12.37786680      11.06198096      10.02027867     
  0.00600000       8.37677640E-03   1325.30324587    -4.21362992      0.14858762       3.87260147       11.43565936      12.73551221      11.35831745      10.36003184     
  0.00600000       1.06081836E-02   1249.69507718    -4.34007745      0.14447007       3.89701021       11.69231273      13.09051558      11.63265195      10.74570962     
  0.00600000       1.34339933E-02   1175.61129250    -4.46857909      0.14080539       3.91932848       11.95697324      13.44958222      11.90663335      11.12854387     
  0.00600000       1.70125428E-02   1104.98893115    -4.59670162      0.13752311       3.93981561       12.22955484      13.82033101      12.18196058      11.49050746     
  0.00600000       2.15443469E-02   1040.90890156    -4.71943573      0.13455279       3.95878129       12.46038397      14.15669464      12.41746379      11.82934842     
  0.00600000       2.72833338E-02   977.12793269     -4.84686961      0.13185682       3.97636110       12.71334672      14.53720558      12.68081439      12.16008829     
  0.00600000       3.45510729E-02   915.92288642     -4.97545024      0.12941679       3.99258439       12.98220041      14.94396921      12.96197702      12.49085040     
  0.00600000       4.37547938E-02   855.67328459     -5.10847951      0.12722758       4.00740350       13.23631199      15.35652180      13.23167229      12.82972369     
  0.00600000       5.54102033E-02   796.53333001     -5.24638550      0.12526662       4.02089552       13.48910149      15.77495253      13.49768037      13.18543987     
  0.00600000       7.01703829E-02   744.31545140     -5.37656452      0.12348886       4.03331013       13.70279497      16.18723367      13.71821385      13.51843915     
  0.00600000       8.88623816E-02   693.27406365     -5.51136303      0.12188490       4.04466625       13.89788625      16.63099109      13.91814227      13.86224540     
  0.00600000       1.12533558E-01   645.97137212     -5.64456752      0.12042922       4.05510218       14.07272652      17.08867120      14.09533752      14.21652978     
  0.00600000       1.42510267E-01   601.04970801     -5.77931643      0.11911222       4.06465301       14.20806355      17.58815364      14.23371622      14.59058687     
  0.00600000       1.80472177E-01   565.62590923     -5.89384011      0.11788206       4.07367006       14.31542316      18.03976500      14.34993588      14.92611631     
  0.00600000       2.28546386E-01   530.30431038     -6.01448189      0.11671847       4.08228650       14.40864504      18.52450628      14.45783919      15.28180021     
  0.00600000       2.89426612E-01   495.53583736     -6.14041225      0.11563012       4.09042361       14.47461449      19.06278351      14.55688128      15.66781528     
  0.00600000       3.66524124E-01   463.69928041     -6.26343903      0.11461483       4.09808386       14.56619036      19.62854607      14.69553561      16.06612228     
  0.00600000       4.64158883E-01   435.15985913     -6.38099488      0.11366535       4.10530942       14.69839025      20.19797151      14.83123262      16.46526466     
  0.00600000       5.87801607E-01   408.53584720     -6.49764050      0.11275911       4.11226230       14.83260458      20.83511016      14.99387396      16.89959038     
  0.00600000       7.44380301E-01   385.39011016     -6.60564910      0.11189230       4.11896515       15.01162098      21.46772340      15.20097364      17.31330812     
  0.00600000       9.42668455E-01   363.36802649     -6.71445541      0.11104797       4.12554437       15.13211902      22.20361630      15.38206912      17.76410658     
  0.00600000       1.19377664E+00   344.89119759     -6.81150930      0.11023073       4.13196019       15.33253728      22.84686474      15.56100828      18.16410405     
  0.00600000       1.51177507E+00   331.11053405     -6.88901648      0.10938701       4.13863401       15.48845506      23.41489089      15.70915244      18.51712749     
  0.00600000       1.91448198E+00   316.02500915     -6.97697177      0.10851777       4.14556376       15.68414607      24.04500930      15.86912189      18.88996745     
  0.00600000       2.42446202E+00   299.77915818     -7.07567739      0.10764322       4.15259217       15.94923461      24.80334861      16.08723248      19.37550858     
  0.00600000       3.07029063E+00   285.58853166     -7.16696108      0.10677246       4.15964697       16.17869324      25.55927209      16.27926896      19.84045071     
  0.00600000       3.88815518E+00   270.37505771     -7.26914931      0.10590428       4.16673849       16.43930358      26.43317720      16.52813129      20.36350516     
  0.00600000       4.92388263E+00   254.15830676     -7.38357938      0.10505801       4.17370711       16.76350585      27.46155744      16.82946310      21.00027125     
  0.00600000       6.23550734E+00   242.57791620     -7.47143591      0.10423363       4.18054974       17.02915717      28.30353390      17.08426386      21.52528146     
  0.00600000       7.89652287E+00   231.57241279     -7.55917443      0.10338801       4.18762514       17.31734838      29.22879016      17.36717488      22.10749313     
  0.00600000       1.00000000E+01   219.30080326     -7.66090095      0.10254034       4.19477595       17.67914792      30.46220514      17.74015957      22.87399114     
