# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       10.20877601      11.20633514      9.99136425       9.25573583      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       10.49983495      11.53916536      10.29519636      9.45935674      
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       10.76205939      11.84665909      10.57248400      9.66916779      
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       11.01764392      12.15854015      10.84414520      9.90856793      
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       11.34603359      12.59522629      11.21573784      10.28740357     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       11.61248333      12.95936040      11.50729017      10.66253016     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       11.85986536      13.31654063      11.77657990      11.05793391     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       12.12482711      13.68588962      12.05149667      11.42934322     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       12.38820149      14.06499766      12.32362788      11.77782488     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       12.61881868      14.42207120      12.56693737      12.10590883     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       12.87000871      14.81870464      12.83334960      12.41997325     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       13.12415623      15.23896906      13.10321752      12.75160800     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       13.37084005      15.68049584      13.36954354      13.11013489     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       13.58999619      16.11764274      13.59872187      13.45851437     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       13.77489322      16.57121839      13.78677059      13.79968604     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       13.92887734      17.01801169      13.94093880      14.13572405     
  0.00800000       2.28546386E-01   623.35871217     -5.74358249      0.11539100       4.21716071       14.05126622      17.49496079      14.06216993      14.48757570     
  0.00800000       2.89426612E-01   581.94064289     -5.87162349      0.11425364       4.22576437       14.14307164      17.98621374      14.16974499      14.83790854     
  0.00800000       3.66524124E-01   543.68009319     -5.99785686      0.11319289       4.23386611       14.25134287      18.50037760      14.30058665      15.20617605     
  0.00800000       4.64158883E-01   510.18835374     -6.11601858      0.11219220       4.24157904       14.33471854      19.00651610      14.40566367      15.56121994     
  0.00800000       5.87801607E-01   477.95859515     -6.23669043      0.11125183       4.24889003       14.39571997      19.52963935      14.51827609      15.92719855     
  0.00800000       7.44380301E-01   447.14174722     -6.35936266      0.11037205       4.25578611       14.56902643      20.12265762      14.70606193      16.32420684     
  0.00800000       9.42668455E-01   420.13260148     -6.47419354      0.10953386       4.26240748       14.68932890      20.75069205      14.91128062      16.74392885     
  0.00800000       1.19377664E+00   394.42610589     -6.59023966      0.10873706       4.26874906       14.90809338      21.39490360      15.06976487      17.17239544     
  0.00800000       1.51177507E+00   372.48844836     -6.69585245      0.10796246       4.27495870       15.06022323      22.09529446      15.31447676      17.58865875     
  0.00800000       1.91448198E+00   350.14797977     -6.80937044      0.10721223       4.28101557       15.27690292      22.82338131      15.50102055      18.04560877     
  0.00800000       2.42446202E+00   336.54837376     -6.88431439      0.10645823       4.28714572       15.45839497      23.36578051      15.65772118      18.38190552     
  0.00800000       3.07029063E+00   321.52999307     -6.97001598      0.10567463       4.29356279       15.64139099      23.98747421      15.79058753      18.74476677     
  0.00800000       3.88815518E+00   305.22461814     -7.06696810      0.10488294       4.30009455       15.88247630      24.68038402      16.03357446      19.17703058     
  0.00800000       4.92388263E+00   290.40757025     -7.15995269      0.10409691       4.30662858       16.11908873      25.45783520      16.22991061      19.64474184     
  0.00800000       6.23550734E+00   275.44145402     -7.25847252      0.10330676       4.31324676       16.37938187      26.29552881      16.46115207      20.15079203     
  0.00800000       7.89652287E+00   259.38714316     -7.36933910      0.10253305       4.31977650       16.69882945      27.25702423      16.73930459      20.75171223     
  0.00800000       1.00000000E+01   245.76735609     -7.46938184      0.10178784       4.32611245       17.00034791      28.18536819      17.01491807      21.33375626     
