# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05400000       1.00000000E-03   2958.62552686    -1.57202158      0.62408434       3.58032238       5.86227046       6.00529061       6.93743366       6.58137803       5.36407394       6.18710872       7.87020138       5.47074060       5.30567738       6.38922868       5.32537874       5.32296785      
  0.05400000       1.26638017E-03   2958.55740277    -1.58919067      0.61189472       3.59745531       5.90527263       6.04870768       6.98074316       6.62462138       5.40714878       6.23072302       7.91225355       5.51372408       5.34876637       6.43265706       5.36847176       5.36601648      
  0.05400000       1.60371874E-03   2958.48928026    -1.59946502      0.60471340       3.60770912       5.93104416       6.07471970       7.00669717       6.65053715       5.43295441       6.25685032       7.93748241       5.53946925       5.37456984       6.45867823       5.39428351       5.39180158      
  0.05400000       2.03091762E-03   2958.43002097    -1.61162975      0.59632164       3.61984705       5.96153485       6.10547199       7.03739051       6.68117524       5.46349354       6.28772760       7.96731693       5.56992443       5.40509139       6.48943512       5.42482327       5.42230827      
  0.05400000       2.57191381E-03   2958.35303993    -1.63066199      0.58343557       3.63882236       6.00919808       6.15350518       7.08534983       6.72903423       5.51123950       6.33593722       8.01394945       5.61751696       5.45278083       6.53746758       5.47255740       5.46998818      
  0.05400000       3.25702066E-03   2958.08057809    -1.66651168      0.55994156       3.67452272       6.09904564       6.24397831       7.17573292       6.81922747       5.60120600       6.42671325       8.10198971       5.70714450       5.54256037       6.62794735       5.56246616       5.55978970      
  0.05400000       4.12462638E-03   2957.12715926    -1.75849899      0.50400846       3.76593242       6.32964656       6.47557673       7.40742356       7.05034751       5.83211219       6.65880826       8.32833625       5.93675388       5.77239228       6.85952851       5.79296204       5.78993663      
  0.05400000       5.22334507E-03   2956.92289520    -1.90611049      0.42529760       3.91342465       6.70088990       6.84674959       7.77937447       7.42063456       6.20438162       7.02985828       8.69165950       6.30594876       6.14171728       7.23013110       6.16402974       6.16024897      
  0.05400000       6.61474064E-03   2953.68292729    -2.02820417      0.37033290       4.03362652       7.00755220       7.15251727       8.08586076       7.72638257       6.51101011       7.33490195       8.99421467       6.60918281       6.44439636       7.53545846       6.46899669       6.46451143      
  0.05400000       8.37677640E-03   2942.81833834    -2.13731762      0.32903658       4.13632265       7.27938615       7.42324870       8.35722890       7.99907089       6.78032193       7.60478860       9.26876980       6.87464886       6.70820057       7.80666789       6.73592743       6.73072079      
  0.05400000       1.06081836E-02   2931.42139039    -2.23584387      0.29604270       4.22810211       7.52498435       7.66695558       8.60147557       8.24498452       7.02333279       7.84707673       9.51773668       7.11324011       6.94480266       8.05067473       6.97616165       6.97016749      
  0.05400000       1.34339933E-02   2919.47828035    -2.32725056      0.26865062       4.31243533       7.75299716       7.89257864       8.82748017       8.47298326       7.24866652       8.07086407       9.74956968       7.33368601       7.16301803       8.27645966       7.19842531       7.19159760      
  0.05400000       1.70125428E-02   2902.46411495    -2.41705824      0.24511371       4.39207357       7.97589593       8.11277939       9.04777970       8.69684672       7.46722629       8.28897267       9.97996608       7.54658180       7.37289370       8.49731201       7.41326446       7.40554511      
  0.05400000       2.15443469E-02   2884.26911749    -2.50305846      0.22481629       4.46715562       8.18994084       8.32311011       9.25790431       8.91136848       7.67663624       8.49647530       10.20223244      7.74922949       7.57202624       8.70815356       7.61830162       7.60960357      
  0.05400000       2.72833338E-02   2864.29141227    -2.58694415      0.20697231       4.53898482       8.39915684       8.52778369       9.46204394       9.12088294       7.88071301       8.69771181       10.42072234      7.94542861       7.76420699       8.91331660       7.81733291       7.80756980      
  0.05400000       3.45510729E-02   2830.15210979    -2.67683143      0.19115516       4.60803881       8.62165185       8.74409201       9.67696701       9.34638163       8.09319514       8.90970444       10.66257224      8.14685828       7.95922232       9.13172084       8.02240664       8.01139404      
  0.05400000       4.37547938E-02   2797.57024999    -2.76294876      0.17716865       4.67403548       8.83640549       8.95137249       9.88299570       9.56292246       8.29856464       9.11194015       10.89539944      8.33966150       8.14555750       9.34069174       8.21957013       8.20722895      
  0.05400000       5.54102033E-02   2757.09896114    -2.85183470      0.16466745       4.73759505       9.05993953       9.16422906       10.09387462      9.78828737       8.51076772       9.31791533       11.14134738      8.53374801       8.33143218       9.55570213       8.42012711       8.40603701      
  0.05400000       7.01703829E-02   2709.38695952    -2.94310044      0.15350780       4.79854943       9.29283654       9.38252369       10.30907364      10.02252571      8.73010679       9.52711232       11.39947670      8.72869842       8.51638835       9.77643611       8.62384791       8.60773578      
  0.05400000       8.88623816E-02   2653.36024240    -3.03768167      0.14354822       4.85681369       9.53992511       9.60875453       10.53508644      10.26925256      8.96174701       9.74014848       11.67599297      8.92504171       8.70075940       10.00458577      8.83342814       8.81478098      
  0.05400000       1.12533558E-01   2589.22392711    -3.13552262      0.13468541       4.91216712       9.79979568       9.84241444       10.76790929      10.53075467      9.20382918       9.95877526       11.96816611      9.12327709       8.88482855       10.24222563      9.04847687       9.02717096      
  0.05400000       1.42510267E-01   2513.27524881    -3.23994171      0.12675907       4.96485183       10.09023860      10.09333795      11.02230061      10.81701115      9.47754704       10.18680501      12.28749021      9.32710061       9.07167357       10.49508074      9.27983747       9.25482166      
  0.05400000       1.80472177E-01   2430.16020456    -3.34762827      0.11976950       5.01411644       10.39630851      10.35285165      11.28656924      11.11816803      9.76981705       10.41719696      12.61879151      9.53047229       9.25660809       10.75460949      9.51778521       9.48956786      
  0.05400000       2.28546386E-01   2328.01752996    -3.46773917      0.11365500       5.05963305       10.73387607      10.64435349      11.58946298      11.46425722      10.09222515      10.66857751      13.00882846      9.74593705       9.45000716       11.04287526      9.77200379       9.74336056      
  0.05400000       2.89426612E-01   2214.78529817    -3.59518812      0.10843461       5.10047330       11.07060849      10.95570605      11.91820128      11.83837358      10.40273402      10.93218710      13.44316585      9.97242579       9.64679751       11.34685129      10.02157152      9.99994702      
  0.05400000       3.66524124E-01   2106.19511484    -3.71924922      0.10394331       5.13721545       11.38592336      11.26521765      12.24130291      12.20806344      10.67182829      11.18968904      13.85954030      10.21547579      9.83984808       11.64228047      10.25059598      10.24252584     
  0.05400000       4.64158883E-01   1985.55069206    -3.85476882      0.10006334       5.17025855       11.72093671      11.60857959      12.59024555      12.61299757      10.92601527      11.47068094      14.30207130      10.52483159      10.05391817      11.96142507      10.48270976      10.49361774     
  0.05400000       5.87801607E-01   1862.43019200    -3.99526766      0.09674589       5.19954408       12.06417913      11.97508619      12.93873468      13.03976872      11.14557228      11.77185044      14.72492547      10.91179854      10.30054736      12.29666423      10.71157867      10.74286463     
  0.05400000       7.44380301E-01   1741.81514164    -4.13720038      0.09393508       5.22515284       12.42353948      12.36376420      13.25957465      13.47740730      11.34005459      12.09838898      15.12071569      11.34707651      10.60841206      12.64856165      10.94377350      10.98817607     
  0.05400000       9.42668455E-01   1627.29766762    -4.27805014      0.09150868       5.24788406       12.79759148      12.76851140      13.55948204      13.93177829      11.51694155      12.45107388      15.49414935      11.79059179      10.98114514      13.01915050      11.18307291      11.23217273     
  0.05400000       1.19377664E+00   1517.99669151    -4.41905998      0.08940224       5.26811183       13.20198947      13.19114179      13.82891915      14.42441487      11.66712709      12.84870224      15.86741048      12.21845584      11.40987025      13.42862574      11.42076368      11.45500779     
  0.05400000       1.51177507E+00   1425.71714205    -4.54632552      0.08753784       5.28641667       13.59818870      13.58182092      14.08128280      14.91973321      11.79370835      13.24546405      16.23916478      12.59695678      11.81122736      13.83510534      11.63190465      11.63761785     
  0.05400000       1.91448198E+00   1322.30143931    -4.69383066      0.08587100       5.30311508       14.08730393      14.04684333      14.35868817      15.51272301      11.92887124      13.73348010      16.67944255      12.98655924      12.21062340      14.33143125      11.85580687      11.84356916     
