# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04300000       1.00000000E-03   2898.33923358    -1.74099843      0.53534595       3.61461394       6.25807688       6.42041878       7.34900097       7.00738677       5.73867901       6.61397183       8.31388082       5.85279917       5.68527722       6.81592350       5.70214643       5.70107064      
  0.04300000       1.26638017E-03   2897.15490170    -1.77398208      0.51580768       3.64690761       6.34060274       6.50315031       7.43193172       7.09031264       5.82097090       6.69691349       8.39552079       5.93459087       5.76701427       6.89883913       5.78422279       5.78300285      
  0.04300000       1.60371874E-03   2896.59629657    -1.79013274      0.50649844       3.66272694       6.38103969       6.54362848       7.47251662       7.13088618       5.86129936       6.73745886       8.43549699       5.97463750       5.80702042       6.93938896       5.82442332       5.82312830      
  0.04300000       2.03091762E-03   2896.23596578    -1.80012788      0.50082463       3.67251188       6.40607838       6.56867896       7.49763514       7.15600044       5.88626537       6.76254301       8.46026026       5.99941902       5.83177123       6.96448202       5.84930316       5.84796059      
  0.04300000       2.57191381E-03   2895.81860523    -1.81236138      0.49396769       3.68448583       6.43670501       6.59929639       7.52833922       7.18669226       5.91681134       6.79318688       8.49052732       6.02972543       5.86203646       6.99514206       5.87973600       5.87833344      
  0.04300000       3.25702066E-03   2895.13471149    -1.83160637      0.48337546       3.70331368       6.48491578       6.64746008       7.57664368       7.23498244       5.96488544       6.84137286       8.53818958       6.07739872       5.90963235       7.04336740       5.92761587       5.92611629      
  0.04300000       4.12462638E-03   2893.77976450    -1.86777466      0.46409921       3.73866142       6.57558407       6.73792793       7.66739089       7.32571510       6.05527375       6.93181507       8.62786756       6.16695230       5.99900003       7.13392930       6.01758497       6.01589377      
  0.04300000       5.22334507E-03   2890.00861486    -1.96032505      0.41827508       3.82895874       6.80799680       6.96915424       7.89941281       7.55775616       6.28689661       7.16255656       8.85790000       6.39593918       6.22727950       7.36524501       6.24781022       6.24556946      
  0.04300000       6.61474064E-03   2882.55910037    -2.11385229      0.35233181       3.97797940       7.19426903       7.35151232       8.28320124       7.94193872       6.67168775       7.54280942       9.24093099       6.77475286       6.60417898       7.74730340       6.62924344       6.62589730      
  0.04300000       8.37677640E-03   2866.00786144    -2.24384155      0.30686022       4.09800302       7.51922814       7.67270210       8.60496843       8.26744819       6.99205118       7.86187330       9.57138227       7.08861315       6.91481915       8.06941862       6.94543999       6.94106557      
  0.04300000       1.06081836E-02   2846.98027010    -2.35691009      0.27302621       4.19947595       7.80136118       7.95057873       8.88300080       8.55053738       7.26878749       8.13723504       9.86177586       7.35826703       7.18071526       8.34845025       7.21753087       7.21213449      
  0.04300000       1.34339933E-02   2822.26916068    -2.46238958      0.24605217       4.28983056       8.06363941       8.20806914       9.14029825       8.81520866       7.52360743       8.39205646       10.13724310      7.60503649       7.42279709       8.60795674       7.46688636       7.46045863      
  0.04300000       1.70125428E-02   2803.92697822    -2.55553274      0.22393293       4.37164871       8.29723604       8.43615950       9.36802874       9.04873119       7.75223363       8.61663542       10.37900302      7.82530125       7.63897652       8.83675954       7.69017801       7.68266149      
  0.04300000       2.15443469E-02   2769.29688382    -2.65384642      0.20500807       4.44834346       8.54162612       8.67345108       9.60397659       9.29732458       7.98590425       8.85000314       10.64440569      8.04711584       7.85399073       9.07732920       7.91580236       7.90701642      
