# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05200000       1.00000000E-03   2948.49231389    -1.60101159      0.60774746       3.58697216       5.93024553       6.07678676       7.00810833       6.65445902       5.42848800       6.26058346       7.94602799       5.53657584       5.37113625       6.46256141       5.39024881       5.38810826      
  0.05200000       1.26638017E-03   2948.28864630    -1.62022263      0.59453269       3.60606624       5.97832523       6.12528234       7.05653262       6.70281445       5.47660874       6.30928928       7.99316895       5.58456989       5.41922388       6.51109011       5.43836864       5.43617491      
  0.05200000       1.60371874E-03   2948.15287571    -1.63074889      0.58742009       3.61652056       6.00468006       6.15185357       7.08307230       6.72931655       5.50297804       6.33597090       8.01903314       5.61086200       5.44556187       6.53768076       5.46473157       5.46250824      
  0.05200000       2.03091762E-03   2948.01711138    -1.64231570      0.57970666       3.62800138       6.03361683       6.18100838       7.11220094       6.75839646       5.53193631       6.36523716       8.04742341       5.63972442       5.47447181       6.56685219       5.49367668       5.49141938      
  0.05200000       2.57191381E-03   2947.76957399    -1.65988546      0.56818968       3.64543128       6.07760213       6.22530718       7.15647367       6.80259795       5.57594305       6.40969903       8.09062125       5.68357129       5.51838230       6.61118090       5.53765336       5.53534227      
  0.05200000       3.25702066E-03   2947.33838350    -1.69176166      0.54788085       3.67704568       6.15740527       6.30557804       7.23674760       6.88271911       5.65580397       6.49021918       8.16900630       5.76307522       5.59798127       6.69149384       5.61742126       5.61500051      
  0.05200000       4.12462638E-03   2946.32058466    -1.76908280      0.50155552       3.75377969       6.35130119       6.50009932       7.43151825       7.07702548       5.84992372       6.68510556       8.35954251       5.95596900       5.79099362       6.88605942       5.81110628       5.80834697      
  0.05200000       5.22334507E-03   2945.23972114    -1.91789563      0.42288967       3.90196419       6.72528102       6.87402491       7.80629273       7.45026086       6.22453414       7.05897929       8.72606626       6.32757854       6.16263447       7.25954849       6.18450422       6.18098805      
  0.05200000       6.61474064E-03   2941.97817669    -2.04396620      0.36656990       4.02610702       7.04212634       7.18957721       8.12263785       7.76585943       6.54135685       7.37359138       9.03843186       6.64068688       6.47507548       7.57457535       6.49947749       6.49519639      
  0.05200000       8.37677640E-03   2930.40958117    -2.15580734      0.32484012       4.13107966       7.32078033       7.46683962       8.40056253       8.04533106       6.81723915       7.64987260       9.32009381       6.91244289       6.74499546       7.85236402       6.77278319       6.76774016      
