# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03800000       1.00000000E-03   2859.99899630    -1.82841736      0.49714074       3.62524211       6.46065321       6.63234396       7.56074551       7.22856260       5.92753319       6.83296770       8.54918562       6.04480581       5.87519809       7.03607085       5.89140122       5.89091339      
  0.03800000       1.26638017E-03   2858.00284272    -1.87266755      0.47311623       3.66826360       6.57164134       6.74277567       7.67158994       7.33957824       6.03791475       6.94329141       8.65918102       6.15410454       5.98414100       7.14670133       6.00119696       6.00049280      
  0.03800000       1.60371874E-03   2856.78926190    -1.89672316      0.46058063       3.69158688       6.63198871       6.80278094       7.73184427       7.39994492       6.09791479       7.00321853       8.71911126       6.21345963       6.04327832       7.20682548       6.06084091       6.06000881      
  0.03800000       2.03091762E-03   2856.19094680    -1.90847283      0.45457981       3.70297817       6.66147507       6.83208393       7.76127489       7.42942842       6.12723711       7.03247316       8.74840001       6.24245009       6.07215772       7.23618303       6.08997934       6.08908160      
  0.03800000       2.57191381E-03   2855.68560745    -1.91868949      0.44943008       3.71287363       6.68707888       6.85751695       7.78682165       7.45501553       6.15270804       7.05785601       8.77382022       6.26762286       6.09723280       7.26165779       6.11528541       6.11432873      
  0.03800000       3.25702066E-03   2854.93251266    -1.93314121      0.44224296       3.72687632       6.72335671       6.89354540       7.82301714       7.49127483       6.18879060       7.09381024       8.80987338       6.30327091       6.13273628       7.29774972       6.15112588       6.15008351      
  0.03800000       4.12462638E-03   2853.68231014    -1.95743582      0.43042241       3.75040847       6.78434745       6.95405673       7.88381074       7.55217378       6.24946257       7.15415578       8.87046033       6.36316739       6.19237348       7.35834615       6.21136388       6.21017148      
  0.03800000       5.22334507E-03   2850.99901400    -2.00808220      0.40680264       3.79943060       6.91168941       7.08015669       8.01048809       7.67911622       6.37610822       7.27974780       8.99695715       6.48801396       6.31659300       7.48455604       6.33698787       6.33546268      
  0.03800000       6.61474064E-03   2842.25665883    -2.14156566      0.35101008       3.92755930       7.24769077       7.41163417       8.34336114       8.01335874       6.70971644       7.60904985       9.33181258       6.81578026       6.64208083       7.81615387       6.66714996       6.66463647      
  0.03800000       8.37677640E-03   2824.91712537    -2.28925503      0.29976300       4.06464478       7.61848240       7.77657816       8.70894565       8.38355987       7.07540908       7.97088018       9.70737436       7.17329511       6.99564768       8.18193331       7.02766725       7.02393763      
  0.03800000       1.06081836E-02   2797.39638468    -2.41755386      0.26371670       4.17592411       7.93803177       8.09034968       9.02279397       8.70609777       7.38622819       8.28185484       10.04164310      7.47504292       7.29203481       8.49839654       7.33231015       7.32743017      
  0.03800000       1.34339933E-02   2773.47974224    -2.52700769      0.23651758       4.27047234       8.21253478       8.35806859       9.28978004       8.98177990       7.65366381       8.54562991       10.32824716      7.73233964       7.54400288       8.76779948       7.59312521       7.58699060      
  0.03800000       1.70125428E-02   2738.40832360    -2.63426031      0.21443600       4.35560268       8.48133347       8.61799016       9.54795312       9.25424943       7.91168103       8.80063248       10.61794249      7.97632307       7.78049937       9.03102015       7.84182695       7.83423484      
  0.03800000       2.15443469E-02   2701.86566298    -2.73483913      0.19618719       4.43285790       8.73578762       8.86144144       9.78916893       9.51157850       8.15504660       9.03780255       10.89352367      8.20253309       7.99852973       9.27757449       8.07406706       8.06492055      
  0.03800000       2.72833338E-02   2658.15592176    -2.83482392      0.18065752       4.50448713       8.99044963       9.10216691       10.02713948      9.77038232       8.39612579       9.27103565       11.17437104      8.42179537       8.20802859       9.52259893       8.30112612       8.29041160      
  0.03800000       3.45510729E-02   2604.09325031    -2.93703467      0.16733801       4.57101119       9.25565358       9.34748602       10.27026062      10.04032466      8.64480587       9.50594798       11.47074638      8.63878745       8.41278063       9.77334869       8.53001423       8.51746858      
  0.03800000       4.37547938E-02   2541.24540181    -3.04129086      0.15584466       4.63281588       9.53431568       9.59803539       10.51955701      10.32218121      8.90615694       9.74202216       11.78009933      8.85384698       8.61308473       10.02965943      8.76325244       8.74814240      
