# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01900000       1.00000000E-03   2636.38184852    -2.27650145      0.34926546       3.63085746       7.51291404       7.69987063       8.64090988       8.38305405       6.88820497       7.92971008       9.81588211       7.00262964       6.80891742       8.16030328       6.84109380       6.84384784      
  0.01900000       1.26638017E-03   2620.51960566    -2.35220340      0.32400162       3.69607563       7.70460224       7.88549730       8.82584497       8.57682214       7.07261633       8.11293512       10.01653151      7.18086427       6.98284824       8.34846171       7.02116966       7.02357618      
  0.01900000       1.60371874E-03   2603.33906248    -2.42662912      0.30133766       3.75906106       7.89347368       8.06767876       9.00712889       8.76800943       7.25397878       8.29235744       10.21543208      7.35489827       7.15220866       8.53336463       7.19751190       7.19952852      
  0.01900000       2.03091762E-03   2588.83657909    -2.49423888      0.28190329       3.81697028       8.06607660       8.23362514       9.17188747       8.94175982       7.42079934       8.45516401       10.39551864      7.51389305       7.30694473       8.70124092       7.35920911       7.36073886      
  0.01900000       2.57191381E-03   2569.92086166    -2.55734868      0.26602130       3.86733772       8.22728882       8.38754369       9.32455329       9.10622092       7.57458879       8.60596400       10.56883555      7.65835340       7.44632363       8.85833339       7.50688378       7.50803136      
  0.01900000       3.25702066E-03   2551.82555067    -2.60569787      0.25519942       3.90340991       8.35119210       8.50489140       9.44086280       9.23400906       7.69152397       8.72065997       10.70523163      7.76636524       7.54965310       8.97902063       7.61802231       7.61893097      
  0.01900000       4.12462638E-03   2541.04966882    -2.63417968      0.24906109       3.92455673       8.42454461       8.57411838       9.50941018       9.30959537       7.76085327       8.78815963       10.78583518      7.82994687       7.61039296       9.05020501       7.68367626       7.68443098      
  0.01900000       5.22334507E-03   2535.04520107    -2.65037439      0.24562265       3.93663206       8.46629986       8.61347745       9.54835661       9.35253885       7.80041060       8.82649005       10.83152298      7.86613791       7.64497409       9.09063295       7.72109979       7.72175930      
  0.01900000       6.61474064E-03   2530.23999933    -2.66343981      0.24287775       3.94639367       8.50003008       8.64524828       9.57978124       9.38719820       7.83240090       8.85741038       10.86835239      7.89536239       7.67289902       9.12325126       7.75134500       7.75192460      
  0.01900000       8.37677640E-03   2523.91505321    -2.68049880      0.23934473       3.95912119       8.54418671       8.68679888       9.62086296       9.43257819       7.87428153       8.89782782       10.91656029      7.93354596       7.70936547       9.16591964       7.79090020       7.79137466      
  0.01900000       1.06081836E-02   2514.02974502    -2.70694272      0.23399882       3.97874102       8.61263930       8.75113088       9.68443137       9.50295463       7.93919887       8.96036977       10.99128859      7.99258390       7.76570747       9.23200977       7.85213285       7.85244470      
  0.01900000       1.34339933E-02   2494.77632186    -2.75439947      0.22499053       4.01284015       8.73564853       8.86634959       9.79817008       9.63017452       8.05520775       9.07235889       11.12682682      8.09737766       7.86531719       9.35088003       7.96111185       7.96118850      
  0.01900000       1.70125428E-02   2443.10675313    -2.86203836      0.20726428       4.08411929       9.02052612       9.12802833       10.05748174      9.92617185       8.32289760       9.32421393       11.44263445      8.32910217       8.08326356       9.62224367       8.20711565       8.20682134      
