# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02300000       1.00000000E-03   2704.96111076    -2.15321821      0.38237368       3.63516622       7.21912185       7.40789699       8.34593726       8.05934502       6.62549331       7.63173700       9.45469479       6.74468514       6.56096707       7.85019200       6.58422004       6.58578093      
  0.02300000       1.26638017E-03   2695.32318967    -2.22513332      0.35451578       3.70087174       7.40086208       7.58539256       8.52319041       8.24115067       6.80297390       7.80728625       9.63971912       6.91794494       6.73149279       8.02868435       6.75881977       6.75996748      
  0.02300000       1.60371874E-03   2683.74591543    -2.29526100      0.32984974       3.76351265       7.57804845       7.75799412       8.69538173       8.41897149       6.97523406       7.97782927       9.82206604       7.08534852       6.89577401       8.20264948       6.92776363       6.92846819      
  0.02300000       2.03091762E-03   2670.78301030    -2.35571118      0.31066559       3.81555805       7.73066356       7.90617428       8.84306160       8.57309944       7.12247071       8.12415222       9.98190547       7.22755816       7.03471476       8.35263809       7.07153865       7.07184156      
  0.02300000       2.57191381E-03   2661.33144304    -2.39401740      0.29937509       3.84771123       7.82742748       7.99983267       8.93630627       8.67117869       7.21539028       8.21653706       10.08435191      7.31679802       7.12161444       8.44769191       7.16193467       7.16196667      
  0.02300000       3.25702066E-03   2657.15353621    -2.41205256      0.29414610       3.86301655       7.87310746       8.04398874       8.98022916       8.71730923       7.25940712       8.26001888       10.13239159      7.35900364       7.16273634       8.49241307       7.20473352       7.20462484      
  0.02300000       4.12462638E-03   2655.04924648    -2.42188091      0.29130021       3.87146116       7.89803393       8.06807508       9.00417745       8.74239366       7.28350986       8.28371203       10.15842015      7.38211209       7.18527530       8.51675661       7.22817697       7.22798680      
  0.02300000       5.22334507E-03   2652.89741371    -2.43233568      0.28828178       3.88050835       7.92460201       8.09373992       9.02968801       8.76908149       7.30924621       8.30894176       10.18606404      7.40677908       7.20934577       8.54266752       7.25320992       7.25292977      
  0.02300000       6.61474064E-03   2649.93952043    -2.44752416      0.28391610       3.89376246       7.96326167       8.13107258       9.06678371       8.80782361       7.34678418       8.34561196       10.22610165      7.44274450       7.24446400       8.58030487       7.28972410       7.28930703      
  0.02300000       8.37677640E-03   2645.14431630    -2.47290809      0.27673601       3.91601108       8.02797998       8.19352020       9.12880719       8.87256568       7.40973436       8.40689241       10.29293044      7.50297480       7.30328492       8.64319909       7.35092148       7.35026262      
  0.02300000       1.06081836E-02   2633.40942409    -2.52611784      0.26261724       3.96149604       8.16363230       8.32404301       9.25835037       9.00878619       7.54115818       8.53485670       10.43449727      7.62795790       7.42497599       8.77500350       7.47819082       7.47700105      
  0.02300000       1.34339933E-02   2577.13820554    -2.67985486      0.22973263       4.07769673       8.55536080       8.69665067       9.62763403       9.41041688       7.91214950       8.89949732       10.86354567      7.97248117       7.75568224       9.15670311       7.83183162       7.82929939      
  0.02300000       1.70125428E-02   2491.19806110    -2.87097259      0.19729270       4.20992080       9.05353796       9.15940733       10.08549287      9.92298793       8.38213078       9.34630977       11.41433124      8.38848339       8.14967394       9.63308800       8.26840165       8.26403784      
  0.02300000       2.15443469E-02   2398.79874595    -3.03555418      0.17606344       4.30880569       9.50021617       9.55846101       10.48266598      10.38302770      8.80407208       9.72332773       11.90248557      8.73102499       8.46841037       10.04585720      8.64349197       8.63808921      
  0.02300000       2.72833338E-02   2300.90603731    -3.18697305      0.16074704       4.38785862       9.92982574       9.92896143       10.85575196      10.82102367      9.21983266       10.06342106      12.35821524      9.03288645       8.74577246       10.42599916      8.99142582       8.98526621      
  0.02300000       3.45510729E-02   2190.61553398    -3.33751008      0.14912054       4.45306917       10.34515426      10.29556804      11.23368833      11.26634776      9.61678269       10.39050048      12.83939227      9.31478312       9.00221399       10.79842032      9.31828226       9.32053493      
  0.02300000       4.37547938E-02   2072.30596149    -3.48957795      0.13987275       4.50867720       10.75071055      10.67200009      11.62953236      11.72958785      9.98937192       10.71567149      13.33634160      9.60316856       9.25021953       11.17222555      9.62801383       9.64848575      
  0.02300000       5.54102033E-02   1946.78770886    -3.64572341      0.13241357       4.55627914       11.15974894      11.06684856      12.03534613      12.21975101      10.33534520      11.04592174      13.83418514      9.93351614       9.50099140       11.55374865      9.92651121       9.97504413      
  0.02300000       7.01703829E-02   1833.74568448    -3.78945144      0.12648054       4.59609543       11.52256912      11.43419678      12.40498042      12.66156631      10.59931594      11.35092210      14.25993550      10.29728435      9.74474899       11.89722587      10.18091027      10.25759433     
