# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02800000       1.00000000E-03   2767.26730698    -2.02914462      0.42146025       3.63606204       6.92817506       7.11284256       8.04687773       7.73982344       6.36064280       7.32827976       9.10360205       6.48013629       6.30309661       7.53907936       6.32226676       6.32273045      
  0.02800000       1.26638017E-03   2761.04991659    -2.09524140      0.39233910       3.69825087       7.09454148       7.27663274       8.21099368       7.90606983       6.52455179       7.49094310       9.27092192       6.64120641       6.46255017       7.70342152       6.48432693       6.48441399      
  0.02800000       1.60371874E-03   2755.39746945    -2.14904003      0.37028267       3.74850604       7.23009103       7.40981642       8.34433194       8.04145197       6.65789519       7.62303908       9.40763039       6.77193358       6.59179339       7.83706098       6.61595894       6.61571546      
  0.02800000       2.03091762E-03   2751.75163620    -2.18182205      0.35751562       3.77898267       7.31272595       7.49087173       8.42542170       8.12391907       6.73911607       7.70333909       9.49107904       6.85141413       6.67029558       7.91838014       6.69604196       6.69558452      
  0.02800000       2.57191381E-03   2749.87951910    -2.19762950      0.35154269       3.79361667       7.35260442       7.52995463       8.46450681       8.16372581       6.77826982       7.74203932       9.53143688       6.88968749       6.70807015       7.95760115       6.73461776       6.73405457      
  0.02800000       3.25702066E-03   2748.72096593    -2.20733511      0.34793221       3.80258365       7.37706827       7.55391815       8.48846612       8.18813720       6.80228681       7.76575902       9.55619734       6.91315099       6.73122201       7.98164644       6.75827192       6.75764254      
  0.02800000       4.12462638E-03   2747.30451891    -2.21885660      0.34370042       3.81321274       7.40613718       7.58238215       8.51692054       8.21714875       6.83080996       7.79392782       9.58565029       6.94100301       6.75869473       8.01021205       6.78635432       6.78564548      
  0.02800000       5.22334507E-03   2745.06947548    -2.23654128      0.33732095       3.82948623       7.45075840       7.62605154       8.56056470       8.26168242       6.87457249       7.83712962       9.63090526       6.98370644       6.80079951       8.05404111       6.82942073       6.82858776      
  0.02800000       6.61474064E-03   2740.87990444    -2.26831374      0.32620273       3.85859762       7.53092101       7.70443292       8.63886823       8.34168609       6.95313491       7.91462552       9.71233155       7.06027601       6.87624479       8.13271839       6.90667249       6.90560946      
  0.02800000       8.37677640E-03   2728.50447693    -2.34364041      0.30182569       3.92606014       7.72072645       7.88971452       8.82382761       8.53180746       7.13820923       8.09773460       9.90729411       7.24010912       7.05296918       8.31913392       7.08822969       7.08660941      
  0.02800000       1.06081836E-02   2692.06139104    -2.51166890      0.25551592       4.07073661       8.14412868       8.30115129       9.23373528       8.95809119       7.54821639       8.50342288       10.34979757      7.63502498       7.43907316       8.73450716       7.48808317       7.48502290      
  0.02800000       1.34339933E-02   2635.02697168    -2.67174548      0.22181364       4.19359783       8.55019099       8.68927017       9.61852641       9.37215952       7.93512034       8.88324929       10.79244796      7.99551144       7.78621187       9.13023888       7.85768317       7.85265714      
  0.02800000       1.70125428E-02   2579.72898824    -2.80660316      0.19814546       4.29160414       8.89711395       9.01551895       9.94176903       9.72594057       8.26396052       9.19965769       11.17312108      8.29336367       8.07069010       9.46369119       8.16693381       8.16024186      
  0.02800000       2.15443469E-02   2513.26236889    -2.93509727      0.18005411       4.37476633       9.23393152       9.32513439       10.24798207      10.07187314      8.58032521       9.49656922       11.54870708      8.56656192       8.32757480       9.78257788       8.45673804       8.44810612      
  0.02800000       2.72833338E-02   2440.58196491    -3.05853088      0.16564508       4.44721656       9.57005745       9.62345759       10.54558972      10.41472385      8.89735332       9.77625158       11.91533892      8.82078239       8.56364282       10.08944654      8.73662200       8.72662754      
  0.02800000       3.45510729E-02   2359.35677169    -3.18162370      0.15382186       4.51153717       9.91744282       9.92304598       10.84624464      10.76692269      9.23034391       10.05125614      12.28524418      9.06587660       8.78862585       10.39648967      9.01723343       9.00564797      
  0.02800000       4.37547938E-02   2263.65612071    -3.31161655      0.14387747       4.56958818       10.28534328      10.24066961      11.17113013      11.14870446      9.58557010       10.33470274      12.69262369      9.31198512       9.01239182       10.71858450      9.30590155       9.29620749      
  0.02800000       5.54102033E-02   2155.53009663    -3.44771748      0.13566306       4.62064975       10.65301975      10.57336543      11.51963883      11.55697145      9.93080201       10.62466398      13.14295812      9.55974050       9.23357046       11.05225581      9.58824651       9.59061352      
  0.02800000       7.01703829E-02   2044.10297755    -3.58498508      0.12880558       4.66570501       11.01078205      10.91537163      11.87884549      11.97570168      10.24558727      10.91341336      13.59151346      9.83061730       9.45214265       11.38470038      9.85382739       9.87486752      
  0.02800000       8.88623816E-02   1926.30670432    -3.72715552      0.12314083       4.70476899       11.37785444      11.27787308      12.24497161      12.42095455      10.53760846      11.21144193      14.04116610      10.15144865      9.68033725       11.72809224      10.11410399      10.16186770     
  0.02800000       1.12533558E-01   1819.64510868    -3.86033040      0.11838483       4.73898179       11.70724203      11.61981365      12.58450538      12.82613295      10.76298792      11.49592395      14.42873287      10.50650967      9.91242711       12.04499496      10.34192014      10.41370788     
  0.02800000       1.42510267E-01   1693.56127737    -4.01562832      0.11429022       4.76955458       12.09124163      12.03460766      12.95355416      13.30100266      10.98607660      11.84073058      14.85133729      10.97752877      10.23175274      12.41890542      10.59950586      10.69394528     
  0.02800000       1.80472177E-01   1583.43726233    -4.15847528      0.11091656       4.79557974       12.45913934      12.44049245      13.27058033      13.75273050      11.17227454      12.19085698      15.22126662      11.42970072      10.60675456      12.78561938      10.84783199      10.95089244     
  0.02800000       2.28546386E-01   1482.45549610    -4.29586221      0.10802663       4.81851104       12.83221975      12.84750399      13.55353354      14.20854443      11.33455528      12.56780089      15.57731889      11.86831922      11.04470798      13.16865719      11.09550215      11.18755263     
  0.02800000       2.89426612E-01   1389.83993159    -4.42883421      0.10545851       4.83940955       13.21571891      13.24033188      13.82692386      14.67848900      11.47294945      12.96714558      15.95357637      12.27917739      11.48530222      13.56941431      11.32466396      11.38337362     
  0.02800000       3.66524124E-01   1290.35997815    -4.57646723      0.10322432       4.85800895       13.69031669      13.69395285      14.10674782      15.23709014      11.60988344      13.46168264      16.37145628      12.71071808      11.94037513      14.06004526      11.56285478      11.58588227     
