# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04700000       1.00000000E-03   2921.59413760    -1.67693970      0.56716865       3.60309019       6.10811031       6.26347098       7.19309870       6.84583066       5.59694281       6.45250991       8.14516270       5.70847021       5.54196576       6.65433325       5.55973375       5.55821789      
  0.04700000       1.26638017E-03   2920.96612357    -1.70276772      0.55079705       3.62852945       6.17263140       6.32835204       7.25808365       6.91074385       5.66142693       6.51764158       8.20880414       5.77266533       5.60620948       6.71934512       5.62413209       5.62251235      
  0.04700000       1.60371874E-03   2920.59923572    -1.71531803      0.54301787       3.64088437       6.20403890       6.35993466       7.28972018       6.94235149       5.69278643       6.54934865       8.23982809       5.80388755       5.63744840       6.75099768       5.65544820       5.65377917      
  0.04700000       2.03091762E-03   2920.38426634    -1.72564998      0.53669047       3.65106468       6.22983333       6.38583729       7.31567385       6.96825660       5.71856906       6.57533183       8.26523005       5.82954267       5.66311878       6.77693756       5.68118949       5.67947769      
  0.04700000       2.57191381E-03   2920.01502152    -1.73999442      0.52802766       3.66519920       6.26572831       6.42188837       7.35179655       7.00432374       5.75441806       6.61149986       8.30063365       5.86521731       5.69880764       6.81304949       5.71697915       5.71520899      
  0.04700000       3.25702066E-03   2919.45035042    -1.76396968      0.51384275       3.68885179       6.32576570       6.48212812       7.41216751       7.06457823       5.81438925       6.67190042       8.35979202       5.92486891       5.75847426       6.87336715       5.77683494       5.77496387      
  0.04700000       4.12462638E-03   2918.56923361    -1.81382573      0.48548923       3.73815304       6.45071774       6.60721964       7.53757047       7.18964741       5.93930417       6.79714907       8.48262798       6.04895286       5.88254872       6.99850238       5.90141825       5.89931537      
  0.04700000       5.22334507E-03   2915.69141664    -1.94371447      0.41887739       3.86633989       6.77701235       6.93275502       7.86400211       7.51531417       6.26539426       7.12234605       8.80370420       6.37198559       6.20515250       7.32385686       6.22606628       6.22325112      
  0.04700000       6.61474064E-03   2911.80823140    -2.08299053      0.35777212       4.00330120       7.12769000       7.28084724       8.21313268       7.86385338       6.61590571       7.46881867       9.14922613       6.71768977       6.54975161       7.67124929       6.57406498       6.57029288      
  0.04700000       8.37677640E-03   2897.63285547    -2.20360904      0.31443385       4.11545625       7.42870771       7.57923248       8.51221981       8.16547168       6.91326633       7.76560179       9.45449675       7.00966121       6.83918785       7.97031902       6.86801602       6.86332792      
  0.04700000       1.06081836E-02   2881.77164827    -2.31013352      0.28121956       4.21242324       7.69444476       7.84160566       8.77492126       8.43168196       7.17485997       8.02577843       9.72627177       7.26515011       7.09164070       8.23335864       7.12569299       7.12005805      
