# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.79608349       5.93559495       6.86861482       6.51021652       5.30134441       6.11548431       7.79646221       5.40657928       5.24186734       6.31777909       5.26217673       5.25949075      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.83485410       5.97476662       6.90765368       6.54918492       5.34022301       6.15483611       7.83425470       5.44538926       5.28079266       6.35693969       5.30108640       5.29836195      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.86031639       6.00049177       6.93329600       6.57478697       5.36574022       6.18068092       7.85911592       5.47085959       5.30633352       6.38266349       5.32662084       5.32387183      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.89262409       6.03311582       6.96582405       6.60725851       5.39811790       6.21344906       7.89066555       5.50316801       5.33872774       6.41528354       5.35901441       5.35623341      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.94442704       6.08536543       7.01794543       6.65926086       5.45005860       6.26589990       7.94120683       5.55496528       5.39065734       6.46750948       5.41096407       5.40812764      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       6.04566143       6.18736157       7.11975755       6.76081609       5.55154484       6.36824041       8.04007163       5.65610305       5.49202173       6.56945419       5.51242385       5.50947282      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       6.31464245       6.45780021       7.39009100       7.03046966       5.82093155       6.63934976       8.30381448       5.92415740       5.76043491       6.83981529       5.78145522       5.77814974      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.67484219       6.81789580       7.75084396       7.38950790       6.18247443       6.99923555       8.65582781       6.28262576       6.11910971       7.19921302       6.14183078       6.13780410      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.97277364       7.11527205       8.04887578       7.68682160       6.48035495       7.29607339       8.95001262       6.57737901       6.41339960       7.49622862       6.43820575       6.43352677      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       7.23869966       7.38031238       8.31453082       7.95361328       6.74397992       7.56036918       9.21841895       6.83736854       6.67186934       7.76170162       6.69960175       6.69423407      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       7.48036163       7.62048475       8.55522407       8.19574777       6.98322154       7.79933372       9.46323282       7.07253181       6.90522874       8.00216853       6.93629571       6.93018400      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.70539152       7.84348471       8.77862720       8.42084684       7.20579300       8.02069737       9.69173110       7.29056292       7.12122695       8.22530380       7.15602884       7.14912067      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.92315403       8.05880332       8.99416753       8.63907184       7.42011364       8.23405169       9.91522549       7.49969819       7.32776914       8.44097757       7.36700414       7.35923823      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       8.13662295       8.26924788       9.20455136       8.85343434       7.62897321       8.44209108       10.13696232      7.70245844       7.52724794       8.65203217       7.57185848       7.56316110      
  0.05600000       2.72833338E-02   2882.94134202    -2.56208920      0.21023683       4.54118771       8.34136043       8.47000954       9.40500079       9.05811249       7.82950337       8.63972703       10.34914155      7.89596696       7.71727210       8.85301120       7.76794029       7.75823142      
  0.05600000       3.45510729E-02   2851.38963451    -2.65051851      0.19411210       4.61049774       8.55983272       8.68319438       9.61705865       9.27928930       8.03894487       8.84899618       10.58503247      8.09555120       7.91105619       9.06794561       7.97077038       7.95987255      
  0.05600000       4.37547938E-02   2818.71017270    -2.73683116      0.17984461       4.67680862       8.77467001       8.89098790       9.82352320       9.49591177       8.24446586       9.05178562       10.81780052      8.28900520       8.09809861       9.27726839       8.16840119       8.15618159      
  0.05600000       5.54102033E-02   2782.53697457    -2.82329788      0.16707190       4.74079647       8.99082147       9.09833891       10.02953754      9.71365695       8.45034036       9.25322387       11.05396216      8.47994407       8.28186150       9.48633901       8.36459309       8.35088246      
  0.05600000       7.01703829E-02   2736.97987166    -2.91351872      0.15564055       4.80235791       9.21933139       9.31394159       10.24248588      9.94363598       8.66607992       9.46056937       11.30718079      8.67387978       8.46642222       9.70417916       8.56633159       8.55068262      
  0.05600000       8.88623816E-02   2684.91407865    -3.00589009      0.14541686       4.86137471       9.45825334       9.53488447       10.46178521      10.18214626      8.89063856       9.66991982       11.57281566      8.86801177       8.64960685       9.92674878       8.77167910       8.75366376      
  0.05600000       1.12533558E-01   2623.85954978    -3.10206467      0.13630290       4.91759208       9.71197018       9.76465441       10.69143212      10.43593349      9.12760001       9.88500384       11.85791461      9.06451084       8.83288746       10.15907425      8.98353818       8.96279965      
  0.05600000       1.42510267E-01   2551.96171659    -3.20388542      0.12815479       4.97113382       9.98838610       10.00814719      10.93617989      10.71165799      9.38584133       10.10955227      12.16702098      9.26596617       9.01844765       10.40588236      9.20707333       9.18311344      
  0.05600000       1.80472177E-01   2470.91881105    -3.31035953      0.12092942       5.02154003       10.28953737      10.26433141      11.19626640      11.00698688      9.67159474       10.33901369      12.49378391      9.46962904       9.20401125       10.66294393      9.44299764       9.41516264      
  0.05600000       2.28546386E-01   2377.38504570    -3.42432628      0.11456789       5.06847712       10.61289356      10.53994785      11.48115108      11.32909040      9.98137561       10.57886542      12.85454620      9.67784930       9.39216138       10.93558674      9.68923855       9.65916199      
  0.05600000       2.89426612E-01   2265.66583583    -3.55052090      0.10908465       5.11107544       10.95638775      10.84713307      11.80387130      11.69753910      10.30464458      10.84027397      13.27912614      9.90019583       9.58884905       11.23722887      9.94458915       9.91784142      
  0.05600000       3.66524124E-01   2154.42609434    -3.67611591      0.10440024       5.14919963       11.27846898      11.15760519      12.13026042      12.06831039      10.58873761      11.10044152      13.70685098      10.13452442      9.78302393       11.53608455      10.18079721      10.16499492     
  0.05600000       4.64158883E-01   2038.80906535    -3.80634404      0.10034834       5.18358225       11.60120875      11.48545523      12.46794920      12.45398079      10.84469133      11.37006947      14.13870631      10.41468889      9.98689289       11.84280472      10.40869502      10.40904072     
  0.05600000       5.87801607E-01   1916.98857050    -3.94389515      0.09688115       5.21412429       11.94025864      11.83936100      12.81483917      12.87184827      11.07986636      11.66010941      14.56790254      10.76375681      10.21542600      12.16981513      10.63767209      10.65805925     
  0.05600000       7.44380301E-01   1792.04427363    -4.08763636      0.09395308       5.24078123       12.29618356      12.22467942      13.15418313      13.31078110      11.28507844      11.97915759      14.98307988      11.19176277      10.49798022      12.51860232      10.86992658      10.90775877     
  0.05600000       9.42668455E-01   1677.79368474    -4.22559025      0.09144427       5.26429022       12.65389004      12.61236525      13.45452602      13.74394314      11.46493147      12.31101375      15.35464666      11.62421389      10.83324789      12.87056754      11.10002310      11.14625281     
  0.05600000       1.19377664E+00   1565.90889992    -4.36642715      0.08926479       5.28524249       13.04851698      13.03000171      13.73239590      14.22189926      11.62489476      12.69124845      15.72407501      12.05756096      11.24398542      13.26538284      11.33891737      11.37837435     
  0.05600000       1.51177507E+00   1466.65922671    -4.49896350      0.08735532       5.30402389       13.44325485      13.43159386      13.98909883      14.70986539      11.75906922      13.08631861      16.09375340      12.45651844      11.66226152      13.66990255      11.56098862      11.57603649     
  0.05600000       1.91448198E+00   1371.47619310    -4.63279524      0.08563577       5.32129184       13.88870144      13.85772843      14.24326123      15.26502390      11.88589332      13.52905912      16.49232940      12.83206048      12.05349472      14.12413813      11.77380674      11.76619224     
  0.05600000       2.42446202E+00   1269.88890067    -4.78191301      0.08412690       5.33673254       14.39190303      14.33240964      14.54016332      15.86940551      12.02956203      14.02695912      16.95517055      13.20650452      12.42850284      14.63003658      11.99566796      11.97722931     
  0.05600000       3.07029063E+00   1183.97518642    -4.91739569      0.08280279       5.35051241       14.84471970      14.78309428      14.84051208      16.44032816      12.17990097      14.46522701      17.39389494      13.50694406      12.71785716      15.08318562      12.19320704      12.17969841     
  0.05600000       3.88815518E+00   1102.25502767    -5.05383704      0.08164798       5.36271138       15.26440803      15.21959908      15.16189699      16.97075341      12.33358591      14.86067419      17.82665878      13.76865946      12.96751823      15.49392641      12.37892322      12.37685126     
  0.05600000       4.92388263E+00   1032.13551498    -5.17911077      0.08061316       5.37379033       15.67497174      15.65903324      15.48023441      17.47194150      12.49257739      15.23125906      18.24445030      14.01467046      13.20458309      15.87840432      12.56144415      12.57271168     
  0.05600000       6.23550734E+00   968.36393576     -5.29985271      0.07969215       5.38377118       16.06603945      16.08874297      15.80362748      17.93618488      12.65246983      15.58152161      18.64836633      14.23787989      13.42077407      16.24007944      12.73699383      12.75873022     
  0.05600000       7.89652287E+00   915.38673519     -5.40688742      0.07884456       5.39305875       16.40789484      16.47138453      16.09601639      18.33727811      12.79529274      15.89075345      19.00127205      14.43169491      13.60950882      16.55782939      12.89197404      12.92051412     
  0.05600000       1.00000000E+01   870.17006914     -5.50403986      0.07801773       5.40221567       16.72855486      16.83495982      16.37220756      18.70627402      12.93062563      16.18149928      19.32722428      14.61310811      13.78561053      16.85546534      13.03728964      13.07032807     
