# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00200000       1.00000000E-03   1222.89413177    -4.19572320      0.17815133       3.23786838       12.41401374      12.58287309      13.38659376      14.42654258      10.61805438      12.58118756      15.52361538      11.51705527      10.67271217      13.22908958      10.56013295      10.79025991     
  0.00200000       1.26638017E-03   1165.85170523    -4.30874350      0.17209348       3.26791616       12.71307808      12.91996205      13.61994715      14.79098996      10.76272354      12.94372739      15.82254804      11.91996099      11.11747206      13.57230918      10.79178138      10.98774579     
  0.00200000       1.60371874E-03   1107.51280853    -4.42601728      0.16661924       3.29599535       13.04318924      13.27155551      13.87713078      15.19739644      10.90456230      13.35054607      16.16305475      12.33233602      11.56887284      13.95720731      11.02313888      11.18198222     
  0.00200000       2.03091762E-03   1053.89844129    -4.53857024      0.16163999       3.32234876       13.38782290      13.60809059      14.12985421      15.60626454      11.03585017      13.73959894      16.50452827      12.69016830      11.94340232      14.33244380      11.22640275      11.36101521     
  0.00200000       2.57191381E-03   998.64168417     -4.65696758      0.15708389       3.34718266       13.79052160      13.95989419      14.38992168      16.04771684      11.17376147      14.13334887      16.86055093      13.06349841      12.31883204      14.71947499      11.43534799      11.55260027     
  0.00200000       3.25702066E-03   944.66631617     -4.77659741      0.15296067       3.37028630       14.25209067      14.31776794      14.65447452      16.51425948      11.31673326      14.49868069      17.23044709      13.41834349      12.65516444      15.09194444      11.63858058      11.74444893     
  0.00200000       4.12462638E-03   892.36529053     -4.89693742      0.14924011       3.39167511       14.67479012      14.69613303      14.95845484      17.00720187      11.48097004      14.84360181      17.61569684      13.69926455      12.92696174      15.45382920      11.83432380      11.94999347     
  0.00200000       5.22334507E-03   848.30672220     -5.00522687      0.14578274       3.41203212       15.13476587      15.04918672      15.22402642      17.47368857      11.61155201      15.15169529      17.95076912      14.00065487      13.22737654      15.78113199      12.02009013      12.14894232     
  0.00200000       6.61474064E-03   801.96734861     -5.12214475      0.14257706       3.43134651       15.54304027      15.46181293      15.52825511      17.98795955      11.78181826      15.48688119      18.32857930      14.25971067      13.50415857      16.13483618      12.20909860      12.34255698     
  0.00200000       8.37677640E-03   754.80790687     -5.24558016      0.13962572       3.44951444       15.99035711      15.87821785      15.84462026      18.52371125      11.95431410      15.83629793      18.70377326      14.52801162      13.75427807      16.50202787      12.40899606      12.54952026     
  0.00200000       1.06081836E-02   708.12414233     -5.37328123      0.13695136       3.46631194       16.48420849      16.41414955      16.23500447      19.17272043      12.13585834      16.26495397      19.18953024      14.80182575      14.01754955      16.94972852      12.62126892      12.78035686     
  0.00200000       1.34339933E-02   661.15969363     -5.50784677      0.13455522       3.48164396       17.06065508      16.97408757      16.61721098      19.81778732      12.34233158      16.71285482      19.66931291      15.11658665      14.32609103      17.41113539      12.85754571      13.02992404     
  0.00200000       1.70125428E-02   615.37456488     -5.64637876      0.13242544       3.49550199       17.59831452      17.54663714      17.03203087      20.49010708      12.53672857      17.19671924      20.20362280      15.39408859      14.60482852      17.90656940      13.07706885      13.27716829     
  0.00200000       2.15443469E-02   578.68756341     -5.76590652      0.13049266       3.50827251       18.10809366      18.03302068      17.40903266      21.03269412      12.71821020      17.62430405      20.67878768      15.66028738      14.86623188      18.34023563      13.27112764      13.46857135     
  0.00200000       2.72833338E-02   545.71305828     -5.88014016      0.12865898       3.52056465       18.63549428      18.61231691      17.79860279      21.67895766      12.92391634      18.10477234      21.20172226      15.95138533      15.16261349      18.82801843      13.49646163      13.71220593     
  0.00200000       3.45510729E-02   512.40641509     -6.00122833      0.12693711       3.53226744       19.22757440      19.31270066      18.24482933      22.44043940      13.12415350      18.73060625      21.79188846      16.29122765      15.50821719      19.45805339      13.75343588      14.01480874     
  0.00200000       4.37547938E-02   481.21757244     -6.12132575      0.12533942       3.54326915       19.75353055      20.00655108      18.74611677      23.19595049      13.30571254      19.36366216      22.40261780      16.60952618      15.82615255      20.09376333      13.95613696      14.20377345     
  0.00200000       5.54102033E-02   452.36949235     -6.23915203      0.12384318       3.55370034       20.35105326      20.75987930      19.24510095      24.00798277      13.53926822      20.06570768      22.97026480      16.96418350      16.19033839      20.79673637      14.20601098      14.48457229     
  0.00200000       7.01703829E-02   427.66094085     -6.34687921      0.12240349       3.56385679       20.93558648      21.51014991      19.84284806      24.86208518      13.76707574      20.76009920      23.54361174      17.31976647      16.54973172      21.49358492      14.44837165      14.73639034     
  0.00200000       8.88623816E-02   402.21090828     -6.46324329      0.12103131       3.57364895       21.56704634      22.32146156      20.58746480      25.80983168      14.02668906      21.57083485      24.19562567      17.69062585      16.93896444      22.30542714      14.70541101      14.98379996     
  0.00200000       1.12533558E-01   383.34369235     -6.55637669      0.11969131       3.58331903       22.12737359      23.02941715      21.28533696      26.63809776      14.25298223      22.27153094      24.71501475      18.01243108      17.28731126      23.00767062      14.93537484      15.21982661     
  0.00200000       1.42510267E-01   363.91859311     -6.65637013      0.11836545       3.59299441       22.74841712      23.88664986      22.05337530      27.55908763      14.51480849      23.03148771      25.24412639      18.39921156      17.69984673      23.77061347      15.19224398      15.46241424     
  0.00200000       1.80472177E-01   346.26560429     -6.75226631      0.11707975       3.60248077       23.39874141      24.79725973      22.96721415      28.48370828      14.78012855      23.79325324      25.78825594      18.79243825      18.12764930      24.53737998      15.43896098      15.68586380     
  0.00200000       2.28546386E-01   332.90766540     -6.83032680      0.11577672       3.61220187       23.96116473      25.57294789      23.74719355      29.19355459      15.00898352      24.40219679      26.38790524      19.13094815      18.50065620      25.15029434      15.65204258      15.88624458     
  0.00200000       2.89426612E-01   318.20359238     -6.91886436      0.11444278       3.62226758       24.55620431      26.44335300      24.45900105      29.84904397      15.24735704      24.97920643      26.53247125      19.49970940      18.90577045      25.73489082      15.85117238      16.03335918     
