# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02100000       1.00000000E-03   2672.81806078    -2.21214344      0.36595015       3.63379277       7.35942783       7.54764287       8.48695279       8.21345394       6.75178773       7.77428514       9.62625189       6.86855284       6.68027922       7.99820398       6.70770000       6.70969891      
  0.02100000       1.26638017E-03   2660.78437044    -2.28521746      0.33946839       3.69903794       7.54445617       7.72761142       8.66641073       8.39919935       6.93149892       7.95202616       9.81670466       7.04307986       6.85142330       8.17970218       6.88385453       6.88542259      
  0.02100000       1.60371874E-03   2644.45999846    -2.36126868      0.31486238       3.76439395       7.73677076       7.91403611       8.85211884       8.59356227       7.11675827       8.13605279       10.01821709      7.22191815       7.02599937       8.36857222       7.06467379       7.06579473      
  0.02100000       2.03091762E-03   2628.31492878    -2.43132578      0.29403743       3.82382936       7.91439921       8.08561471       9.02279178       8.77315582       7.28760966       8.30507001       10.20507849      7.38590362       7.18570475       8.54252974       7.23086102       7.23152334      
  0.02100000       2.57191381E-03   2618.65040404    -2.48120480      0.27968230       3.86730589       8.04156008       8.20820155       9.14453444       8.90061221       7.41099489       8.42540373       10.33669508      7.50397127       7.30090949       8.66617816       7.35078391       7.35102732      
  0.02100000       3.25702066E-03   2612.56760797    -2.50956936      0.27196233       3.89161648       8.11386644       8.27776651       9.21358416       8.97326887       7.48095348       8.49364457       10.41204624      7.57065243       7.36584067       8.73647034       7.41860812       7.41861090      
  0.02100000       4.12462638E-03   2609.11410239    -2.52315490      0.26844418       3.90292592       8.14850860       8.31103270       9.24660331       9.00830288       7.51423516       8.52629376       10.44867075      7.60225748       7.39651266       8.77022663       7.45078242       7.45067958      
  0.02100000       5.22334507E-03   2606.44187130    -2.53298242      0.26597812       3.91094222       8.17343300       8.33494104       9.27033275       9.03358621       7.53810388       8.54976067       10.47520142      7.62487201       7.41842182       8.79453618       7.47381910       7.47364311      
  0.02100000       6.61474064E-03   2602.82605852    -2.54513506      0.26300865       3.92069381       8.20435176       8.36456107       9.29973108       9.06507802       7.56758985       8.57883960       10.50840520      7.65272867       7.44534978       8.82473355       7.50221818       7.50195641      
  0.02100000       8.37677640E-03   2596.47662382    -2.56382733      0.25866464       3.93515985       8.25184466       8.40995303       9.34478162       9.11379329       7.61255879       8.62341436       10.56018351      7.69499006       7.48604022       8.87122480       7.54536756       7.54498782      
  0.02100000       1.06081836E-02   2583.47352523    -2.59814624      0.25115565       3.96074794       8.33909490       8.49299087       9.42711613       9.20380830       7.69471694       8.70484387       10.65652746      7.77150937       7.55937035       8.95661440       7.62376664       7.62318209      
  0.02100000       1.34339933E-02   2555.72305817    -2.67052123      0.23612470       4.01435087       8.52490579       8.66850803       9.60104723       9.39480927       7.87047920       8.87596959       10.86071171      7.93268094       7.71347332       9.13681721       7.79017771       7.78905995      
  0.02100000       1.70125428E-02   2475.66605705    -2.85166850      0.20426986       4.14022678       8.99745419       9.10773129       10.03549873      9.88261229       8.31585799       9.30066015       11.38318613      8.32794333       8.08780020       9.58984044       8.20456992       8.20217573      
  0.02100000       2.15443469E-02   2363.06495092    -3.05255919      0.17790829       4.26024278       9.54765465       9.59672245       10.52253529      10.44840241      8.83882973       9.76212170       11.97862625      8.74611537       8.47656079       10.09593266      8.66568165       8.66193106      
  0.02100000       2.72833338E-02   2247.09485986    -3.22850888      0.16067098       4.34876048       10.04229133      10.02649940      10.95815232      10.96142207      9.31682560       10.15496887      12.51591790      9.09179192       8.79403511       10.53695486      9.06498800       9.06379123      
  0.02100000       3.45510729E-02   2120.38727724    -3.39830190      0.14840569       4.41773321       10.50436999      10.44243220      11.39177440      11.47157404      9.75401815       10.52256944      13.06729521      9.40748577       9.07829847       10.95744048      9.42599469       9.44025609      
  0.02100000       4.37547938E-02   1995.62672689    -3.55977106      0.13911807       4.47386805       10.93020539      10.84579249      11.81374636      11.97164732      10.13435581      10.86754778      13.58486502      9.72856620       9.34111821       11.35444147      9.74717539       9.78587826      
  0.02100000       5.54102033E-02   1864.65659793    -3.72424738      0.13185837       4.52042010       11.35643494      11.26673999      12.23635943      12.48728283      10.46595198      11.21416302      14.08980041      10.11676443      9.61132580       11.75151841      10.04940141      10.12205222     
  0.02100000       7.01703829E-02   1738.80982932    -3.88491145      0.12603051       4.55968351       11.75355365      11.68104969      12.64089365      12.97611520      10.72530797      11.56018846      14.53535265      10.56807647      9.90321284       12.13329006      10.32201790      10.42504840     
  0.02100000       8.88623816E-02   1610.13192558    -4.05156004      0.12132012       4.59276923       12.16980057      12.13817267      13.02822362      13.49016854      10.95520427      11.94471314      14.97307889      11.08925455      10.29054555      12.54265926      10.60666521      10.72910814     
  0.02100000       1.12533558E-01   1497.00412399    -4.20561043      0.11753834       4.62027559       12.57482512      12.58765990      13.35931073      13.98614771      11.14895971      12.34501687      15.36003428      11.58585623      10.74977130      12.95336288      10.88518317      11.00692336     
  0.02100000       1.42510267E-01   1395.10542876    -4.35163818      0.11439278       4.64383722       12.97970301      13.02319473      13.65715864      14.48593801      11.30990853      12.77311641      15.75330522      12.05401129      11.24646338      13.38157979      11.14868877      11.24334061     
  0.02100000       1.80472177E-01   1299.41979832    -4.49599596      0.11166872       4.66477131       13.41753507      13.45602855      13.93843535      15.00522762      11.45032779      13.24246889      16.15414809      12.49447819      11.71975047      13.84377606      11.39152584      11.44556982     
  0.02100000       2.28546386E-01   1218.83994468    -4.62624679      0.10924601       4.68382259       13.85509404      13.85379277      14.21348869      15.51400466      11.58130574      13.68687867      16.55102590      12.86379196      12.09980622      14.28577751      11.60056667      11.62585336     
  0.02100000       2.89426612E-01   1129.00397395    -4.77632007      0.10712213       4.70087513       14.36977522      14.31898238      14.54231275      16.12529217      11.73811467      14.18051356      17.02767851      13.23505315      12.46709433      14.78689304      11.82566176      11.83739758     
