# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05000000       1.00000000E-03   2938.04567660    -1.63078965      0.59145218       3.59354578       6.00001241       6.15007334       7.08064470       6.72946880       5.49458872       6.33590250       8.02396776       5.60407652       5.43823399       6.53777815       5.45678337       5.45490523      
  0.05000000       1.26638017E-03   2937.64965196    -1.65241300      0.57706673       3.61493255       6.05406509       6.20454267       7.13509223       6.78385237       5.54863678       6.39060141       8.07712813       5.65795276       5.49218644       6.59231535       5.51080507       5.50886148      
  0.05000000       1.60371874E-03   2937.40058071    -1.66353438      0.56981137       3.62592259       6.08189707       6.23257987       7.16312796       6.81186166       5.57645338       6.41875508       8.10454555       5.68567134       5.51993715       6.62039440       5.53860070       5.53662167      
  0.05000000       2.03091762E-03   2937.17619694    -1.67455543      0.56271514       3.63680747       6.10944757       6.26031090       7.19086713       6.83956656       5.60399882       6.44659042       8.13167126       5.71310579       5.54740095       6.64816161       5.56611816       5.56410131      
  0.05000000       2.57191381E-03   2936.83806150    -1.69077155      0.55242831       3.65283277       6.15002950       6.30113223       7.23171477       6.88036103       5.64457503       6.48755409       8.17164159       5.75349912       5.58783080       6.68903568       5.60664157       5.60456509      
  0.05000000       3.25702066E-03   2936.29712576    -1.71922407      0.53482528       3.68096062       6.22124444       6.37266833       7.30334084       6.95186984       5.71581244       6.55929314       8.24175958       5.82434799       5.65872760       6.76064844       5.67774925       5.67555394      
  0.05000000       4.12462638E-03   2935.41831767    -1.78395916      0.49671710       3.74516622       6.38354004       6.53536441       7.46635563       7.11444127       5.87824893       6.72227494       8.40122211       5.98574634       5.82020196       6.92339662       5.83980764       5.83731369      
  0.05000000       5.22334507E-03   2933.47551871    -1.92921750      0.42077788       3.88928076       6.74839558       6.90000630       7.83188967       7.47868260       6.24334504       7.08682885       8.75937177       6.34785386       6.18218184       7.28772598       6.20362696       6.20038561      
  0.05000000       6.61474064E-03   2930.05219267    -2.05985922      0.36286373       4.01789995       7.07698536       7.22685291       8.15961373       7.80569225       6.57188032       7.41249509       9.08318297       6.67230004       6.50581551       7.61397365       6.53008693       6.52601233      
  0.05000000       8.37677640E-03   2917.65544083    -2.17472994      0.32062108       4.12540318       7.36335794       7.51140934       8.44486604       8.09278811       6.85519483       7.69586421       9.37292903       6.95108716       6.78253692       7.89910474       6.81055346       6.80566313      
  0.05000000       1.06081836E-02   2905.00485278    -2.27682191      0.28755504       4.21994399       7.61818293       7.76354831       8.69751256       8.34767851       7.10701429       7.94614798       9.63165451       7.19770616       7.02676444       8.15157063       7.05909855       7.05333260      
  0.05000000       1.34339933E-02   2888.97867343    -2.37266516      0.26037898       4.30617535       7.85699518       7.99912732       8.93326065       8.58696706       7.34175262       8.17943331       9.87700437       7.42640883       7.25242785       8.38770855       7.28995302       7.28326098      
  0.05000000       1.70125428E-02   2866.46194522    -2.46657617      0.23737972       4.38649976       8.09015147       8.22826547       9.16208249       8.82177000       7.56859791       8.40580172       10.12159654      7.64590586       7.46773644       8.61809745       7.51188057       7.50418847      
  0.05000000       2.15443469E-02   2850.44718970    -2.55142156      0.21771502       4.46161031       8.30284585       8.43618756       9.36967311       9.03376238       7.77739458       8.61027149       10.34074123      7.84712765       7.66540340       8.82612422       7.71593074       7.70719402      
  0.05000000       2.72833338E-02   2820.75989321    -2.64171044      0.20037173       4.53371400       8.52712906       8.65461137       9.58697105       9.26048995       7.99298132       8.82481549       10.58157377      8.05259618       7.86514348       9.04644875       7.92475754       7.91484669      
  0.05000000       3.45510729E-02   2786.23890053    -2.73148386      0.18520210       4.60209505       8.75032998       8.87059567       9.80155655       9.48686344       8.20584232       9.03633829       10.82489116      8.25319990       8.05904552       9.26498276       8.12943631       8.11823576      
  0.05000000       4.37547938E-02   2747.62597269    -2.82105983      0.17178460       4.66741788       8.97597196       9.08569757       10.01454599      9.71448375       8.42066082       9.24482546       11.07197789      8.45037784       8.24820749       9.48238899       8.33294715       8.32002017      
  0.05000000       5.54102033E-02   2701.68871255    -2.91285118      0.15985771       4.72991977       9.21022393       9.30567149       10.23167745      9.95042996       8.64177999       9.45606835       11.33099263      8.64782551       8.43590254       9.70500759       8.53893961       8.52405337      
  0.05000000       7.01703829E-02   2646.74953303    -3.00807047      0.14926470       4.78947201       9.45820941       9.53361445       10.45863477      10.19959666      8.87414123       9.67187639       11.60851855      8.84681311       8.62300243       9.93584100       8.75042361       8.73320080      
  0.05000000       8.88623816E-02   2584.46670764    -3.10594355      0.13986743       4.84595359       9.71754659       9.76749391       10.69154923      10.46116815      9.11595061       9.89150098       11.89982681      9.04634877       8.80867408       10.17408867      8.96618200       8.94649869      
  0.05000000       1.12533558E-01   2511.16074245    -3.20959166      0.13148538       4.89963172       10.00512474      10.01685533      10.94311062      10.74585313      9.38686717       10.11941913      12.21484373      9.25074545       8.99636539       10.42631809      9.19692452       9.17376221      
  0.05000000       1.42510267E-01   2430.15870724    -3.31702399      0.12406160       4.95011084       10.31008169      10.27587983      11.20614993      11.04668477      9.67793214       10.35071810      12.54364150      9.45552627       9.18290704       10.68636659      9.43553251       9.40940126      
  0.05000000       1.80472177E-01   2333.73675864    -3.43413658      0.11755924       4.99687273       10.64080354      10.56025609      11.50036008      11.38410022      9.99480347       10.59771994      12.91921635      9.66856033       9.37493679       10.96882537      9.68698770       9.66013568      
  0.05000000       2.28546386E-01   2220.69943823    -3.56258766      0.11198408       5.03907359       10.98312560      10.87356655      11.83070950      11.76178634      10.31292898      10.86422950      13.35488207      9.89638265       9.57438671       11.27629033      9.94184566       9.92160941      
  0.05000000       2.89426612E-01   2112.55960618    -3.68712521      0.10721339       5.07688783       11.30236096      11.18323108      12.15491690      12.13453890      10.58993613      11.12281272      13.77239610      10.13576682      9.76806695       11.57387457      10.17520926      10.16864698     
  0.05000000       3.66524124E-01   1993.53979775    -3.82187580      0.10309483       5.11091197       11.63727439      11.52391788      12.50353745      12.53768167      10.84924296      11.40206980      14.21382667      10.43722055      9.97996058       11.89163473      10.40897750      10.42152622     
  0.05000000       4.64158883E-01   1871.78676043    -3.96167696      0.09955898       5.14122411       11.97986398      11.88662664      12.85323383      12.96339667      11.07444518      11.70015979      14.63699119      10.81323700      10.22097832      12.22488868      10.63891475      10.67266476     
  0.05000000       5.87801607E-01   1750.42736237    -4.10460698      0.09656757       5.16772271       12.33837354      12.27487302      13.18199880      13.40209416      11.27360744      12.02454524      15.03804460      11.24760193      10.52151612      12.57588813      10.87252021      10.92149004     
  0.05000000       7.44380301E-01   1636.78251554    -4.24469921      0.09399222       5.19120123       12.70496777      12.67350104      13.48549811      13.84810006      11.45310356      12.36902950      15.41044868      11.68899902      10.88191283      12.93871735      11.11020717      11.16614658     
  0.05000000       9.42668455E-01   1526.38818579    -4.38691610      0.09175416       5.21213273       13.10718641      13.09786536      13.76195580      14.33742760      11.60937749      12.76368797      15.78416070      12.12488657      11.31189135      13.34533862      11.35244084      11.39642819     
  0.05000000       1.19377664E+00   1432.55421857    -4.51598767      0.08978749       5.23095318       13.49775396      13.48809725      14.02036164      14.82215876      11.73920256      13.15724711      16.15699729      12.51231310      11.72360995      13.74691535      11.56817152      11.58271308     
  0.05000000       1.51177507E+00   1331.23165894    -4.66056858      0.08803227       5.24810071       13.97831233      13.94514362      14.29147234      15.40619821      11.87254002      13.63821470      16.58455410      12.90586574      12.13002629      14.23567948      11.79209906      11.78500771     
  0.05000000       1.91448198E+00   1240.27382392    -4.79885724      0.08648980       5.26345452       14.46056320      14.39615425      14.57772003      15.98768500      12.01471499      14.11168323      17.02100871      13.25657794      12.47813050      14.71765360      12.00313824      11.98634705     
