# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01400000       1.00000000E-03   2511.22518905    -2.48211268      0.30380643       3.61935003       8.01109718       8.18505160       9.13174555       8.93924853       7.32593829       8.42125815       10.44217369      7.42311496       7.20678493       8.68174782       7.26314961       7.26955911      
  0.01400000       1.26638017E-03   2486.68244264    -2.56166892      0.28271688       3.68184142       8.21630686       8.37965887       9.32432843       9.14996769       7.52012155       8.61164264       10.66368713      7.60472930       7.38111368       8.88140684       7.44911954       7.45554586      
  0.01400000       1.60371874E-03   2454.09373418    -2.64626103      0.26334212       3.74350259       8.43594095       8.58612799       9.52884007       9.37900414       7.72627180       8.81322561       10.90685224      7.79309231       7.56021530       9.09537420       7.64406227       7.65064450      
  0.01400000       2.03091762E-03   2422.75585047    -2.72788140      0.24595976       3.80281583       8.65005798       8.78591723       9.72657624       9.60124220       7.92921906       9.00728453       11.14076493      7.97479727       7.73283389       9.30196629       7.83408600       7.84066108      
  0.01400000       2.57191381E-03   2386.17738512    -2.81212861      0.23012238       3.86062523       8.87421431       8.99190506       9.93088895       9.83424430       8.14225537       9.20589599       11.38498189      8.15865615       7.90630753       9.51560067       8.02975924       8.03643378      
  0.01400000       3.25702066E-03   2343.24368674    -2.89872057      0.21599031       3.91567634       9.10775091       9.20302932       10.14077945      10.07829088      8.36519994       9.40813415       11.63947838      8.34272860       8.07854065       9.73577467       8.22983154       8.23706087      
  0.01400000       4.12462638E-03   2298.33954721    -2.98283840      0.20379076       3.96617537       9.33891104       9.40873664       10.34690339      10.31937625      8.58780271       9.60302281       11.88816748      8.51822366       8.24191626       9.94997345       8.42488408       8.43303413      
  0.01400000       5.22334507E-03   2257.28298033    -3.05808907      0.19373227       4.01014071       9.54895452       9.59394791       10.53375442      10.53728204      8.79168857       9.77642925       12.11033377      8.67382225       8.38674921       10.14148029      8.60075755       8.60993510      
  0.01400000       6.61474064E-03   2218.52804075    -3.12379327      0.18594688       4.04576616       9.73223865       9.75533512       10.69707452      10.72940723      8.96929196       9.92603185       12.30804178      8.80605720       8.50944735       10.30797335      8.75203912       8.76309003      
  0.01400000       8.37677640E-03   2181.46704384    -3.17978044      0.18031848       4.07246245       9.88668804       9.89191907       10.83637971      10.89532842      9.11781355       10.05123415      12.48299624      8.91400025       8.60881091       10.44898386      8.87682352       8.89113287      
  0.01400000       1.06081836E-02   2148.65201478    -3.22508795      0.17641790       4.09145722       10.01078075      10.00242539      10.95088963      11.03192315      9.23627594       10.15119084      12.62973854      8.99843963       8.68567896       10.56283758      8.97505591       8.99338505      
  0.01400000       1.34339933E-02   2123.74191211    -3.25925853      0.17361336       4.10537746       10.10389911      10.08614327      11.03834438      11.13575259      9.32484257       10.22636692      12.74090665      9.06200184       8.74321364       10.64865812      9.04845462       9.07043527      
  0.01400000       1.70125428E-02   2102.03137457    -3.28899961      0.17125652       4.11725066       10.18479542      10.15947462      11.11507115      11.22704313      9.40128542       10.29190497      12.83687206      9.11775643       8.79319035       10.72358911      9.11193588       9.13744858      
  0.01400000       2.15443469E-02   2081.51511367    -3.31837090      0.16884025       4.12959047       10.26402013      10.23226402      11.19124806      11.31685474      9.47572400       10.35672175      12.93018357      9.17444663       8.84346616       10.79731861      9.17447681       9.20355453      
  0.01400000       2.72833338E-02   2055.03769923    -3.35624070      0.16583067       4.14521656       10.36633326      10.32640215      11.28965723      11.43365926      9.57167496       10.44006278      13.04935523      9.24761658       8.90807641       10.89243070      9.25499040       9.28931796      
  0.01400000       3.45510729E-02   2015.77147655    -3.41170922      0.16169170       4.16717183       10.51607344      10.46522555      11.43452620      11.60654656      9.71010911       10.56182420      13.22279152      9.35617609       9.00203154       11.03176752      9.37160306       9.41489979      
  0.01400000       4.37547938E-02   1949.54048841    -3.50073165      0.15602909       4.19813417       10.75426332      10.69129833      11.66784152      11.88737267      9.91835010       10.75350227      13.50454793      9.54298369       9.14944484       11.25226708      9.55006154       9.61034082      
  0.01400000       5.54102033E-02   1837.73728897    -3.65096803      0.14769911       4.24578863       11.14494803      11.07070754      12.06148321      12.35626420      10.23434468      11.07629448      13.95354192      9.88984797       9.40023215       11.61872992      9.83536761       9.92726146      
  0.01400000       7.01703829E-02   1666.67366593    -3.87821295      0.13823710       4.30329497       11.71616987      11.66203003      12.62608323      13.05434987      10.61196251      11.56852013      14.56886578      10.53583601      9.82939626       12.16140550      10.23225695      10.36958213     
  0.01400000       8.88623816E-02   1488.63340488    -4.12721433      0.13009033       4.35605360       12.34966333      12.36516683      13.18708795      13.83157741      10.94988564      12.17249393      15.18550813      11.33197177      10.48865846      12.79146150      10.67905122      10.83313789     
  0.01400000       1.12533558E-01   1322.24603885    -4.37389294      0.12412352       4.39683540       13.02843634      13.10659715      13.69122076      14.66894980      11.22514170      12.91290014      15.83672491      12.14294208      11.34954359      13.52399987      11.13449956      11.24103486     
  0.01400000       1.42510267E-01   1193.69407888    -4.58324609      0.11967858       4.42851043       13.68282665      13.72190030      14.12547879      15.42920602      11.43291075      13.60547168      16.45484010      12.76136938      12.00178568      14.20307807      11.47785042      11.52829366     
  0.01400000       1.80472177E-01   1080.32097468    -4.78170444      0.11627097       4.45359995       14.37554109      14.33696541      14.56574639      16.22916759      11.64564725      14.26159275      17.08476641      13.27212545      12.50764824      14.86571741      11.78282988      11.81183567     
  0.01400000       2.28546386E-01   984.01443343     -4.96440112      0.11356064       4.47408720       15.01898224      14.91812903      15.00143787      16.96947525      11.85928652      14.80519247      17.65487203      13.69025311      12.90237834      15.42936974      12.05608717      12.08751141     
  0.01400000       2.89426612E-01   901.29775196     -5.13393771      0.11136134       4.49107363       15.61634136      15.50800053      15.43775342      17.68246101      12.07774661      15.29786522      18.19226207      14.04436536      13.24787970      15.94529812      12.31580955      12.36537528     
  0.01400000       3.66524124E-01   818.17459756     -5.31603947      0.10958069       4.50507449       16.25094145      16.17361330      15.92941418      18.44151081      12.31568696      15.82771372      18.78780889      14.41145898      13.61510539      16.49660859      12.59203174      12.65942808     
  0.01400000       4.64158883E-01   749.82533360     -5.47921148      0.10812053       4.51672616       16.85931870      16.82077184      16.38568466      19.13721154      12.53891938      16.33031193      19.34249347      14.74091302      13.94163225      17.01455569      12.84690286      12.93235381     
  0.01400000       5.87801607E-01   690.38155230     -5.63273898      0.10687268       4.52680886       17.43518590      17.43774610      16.83975382      19.78177956      12.75753224      16.82897382      19.89731470      15.04835146      14.23731566      17.52328690      13.08573132      13.17978237     
  0.01400000       7.44380301E-01   640.60414979     -5.77196670      0.10574716       4.53600492       18.01776600      18.06282858      17.27906442      20.41312819      12.97384436      17.32457945      20.41851719      15.35930748      14.54270949      18.02676798      13.31676730      13.41855611     
  0.01400000       9.42668455E-01   591.73043657     -5.91812876      0.10474260       4.54429572       18.63648793      18.72395120      17.75134395      21.06614114      13.20076042      17.85477846      20.95129995      15.68192439      14.86606009      18.56271694      13.55559536      13.65415937     
