# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04000000       1.00000000E-03   2875.65648196    -1.79277482      0.51235183       3.62134033       6.37801871       6.54613200       7.47428266       7.13828919       5.85048240       6.74385786       8.45284529       5.96660563       5.79788175       6.94636727       5.81426609       5.81356788      
  0.04000000       1.26638017E-03   2874.17134747    -1.83227988      0.49007943       3.65994201       6.47695273       6.64490577       7.57344401       7.23744699       5.94910926       6.84270420       8.55076874       6.06441192       5.89551322       7.04533852       5.91248938       5.91159223      
  0.04000000       1.60371874E-03   2873.26404326    -1.85265164      0.47901012       3.67978549       6.52802950       6.69584486       7.62458647       7.28862521       5.99997030       6.89365104       8.60142982       6.11480433       5.94578125       7.09638432       5.96310718       5.96210364      
  0.04000000       2.03091762E-03   2872.82133409    -1.86333072      0.47331103       3.69018114       6.55476923       6.72248224       7.65133155       7.31538124       6.02660802       6.92027220       8.62791802       6.14117840       5.97208532       7.12306381       5.98960747       5.98854588      
  0.04000000       2.57191381E-03   2872.32094891    -1.87422641      0.46757360       3.70077474       6.58208198       6.74968482       7.67864489       7.34271838       6.05379830       6.94745634       8.65501353       6.16809251       5.99892018       7.15031502       6.01665087       6.01552963      
  0.04000000       3.25702066E-03   2871.52858042    -1.89045651      0.45916081       3.71654503       6.62281645       6.79023462       7.71936153       7.38348295       6.09433250       6.98796741       8.69545907       6.20819801       6.03889564       7.19093842       6.05695333       6.05574163      
  0.04000000       4.12462638E-03   2870.19932325    -1.91888344      0.44479483       3.74415506       6.69412744       6.86112506       7.79054814       7.45474077       6.16531351       7.05872558       8.76619505       6.27836499       6.10881336       7.26191995       6.12749140       6.12611350      
  0.04000000       5.22334507E-03   2867.10692634    -1.98318709      0.41393644       3.80660715       6.85578379       7.02146189       7.95157291       7.61595866       6.32620049       7.21852621       8.92654354       6.43714020       6.26690398       7.42236392       6.28720440       6.28541910      
  0.04000000       6.61474064E-03   2858.40577690    -2.13246328      0.35071287       3.95057354       7.23149080       7.39256354       8.32418590       7.98960515       6.69973970       7.58732013       9.30014782       6.80442333       6.63190946       7.79340504       6.65711916       6.65423790      
  0.04000000       8.37677640E-03   2841.64165506    -2.27175189      0.30228582       4.07963961       7.58054782       7.73671237       8.66891872       8.33852540       7.04400172       7.92879066       9.65413294       7.14127508       6.96516813       8.13839426       6.99667631       6.99266609      
  0.04000000       1.06081836E-02   2817.89178989    -2.39312603      0.26731125       4.18644249       7.88302107       8.03417059       8.96648564       8.64311247       7.33919983       8.22364920       9.96846011       7.42842493       7.24770097       8.43787630       7.28644511       7.28135661      
  0.04000000       1.34339933E-02   2794.63163164    -2.50014888      0.24027283       4.27906809       8.15041951       8.29580938       9.22785429       8.91203786       7.59965899       8.48203188       10.24771784      7.67997196       7.49442617       8.70124976       7.54102075       7.53480756      
  0.04000000       1.70125428E-02   2766.40637048    -2.60151071      0.21819502       4.36278701       8.40397759       8.54230692       9.47322698       9.16795819       7.84475637       8.72444730       10.51713962      7.91397342       7.72243685       8.95004566       7.77877420       7.77128399      
  0.04000000       2.15443469E-02   2729.35736145    -2.70186721      0.19969940       4.43972138       8.65621928       8.78477266       9.71362546       9.42371163       8.08584722       8.96134774       10.79135650      8.13933554       7.93988490       9.19577733       8.00954496       8.00050786      
  0.04000000       2.72833338E-02   2691.35111139    -2.79774773      0.18391210       4.51125546       8.90000411       9.01640188       9.94287901       9.66984526       8.31846392       9.18592215       11.05655569      8.35267578       8.14470935       9.43033015       8.22984324       8.21914033      
  0.04000000       3.45510729E-02   2640.83274533    -2.89762977      0.17026773       4.57820956       9.15586859       9.25583964       10.17953134      9.93067704       8.55854439       9.41662004       11.34265697      8.56668794       8.34760694       9.67481803       8.45328927       8.44091414      
  0.04000000       4.37547938E-02   2583.67935351    -2.99825172      0.15842774       4.64081445       9.42071811       9.49739976       10.41998444      10.19868353      8.80684895       9.64567702       11.63814112      8.77708692       8.54495033       9.92126591       8.67828813       8.66375092      
  0.04000000       5.54102033E-02   2517.58788931    -3.10168349      0.14812192       4.69923734       9.70084778       9.74602691       10.66752191      10.48111840      9.06972343       9.87805439       11.94732857      8.98732767       8.73961448       10.17553817      8.90935616       8.89207108      
  0.04000000       7.01703829E-02   2442.99002626    -3.20897760      0.13902479       4.75429212       10.00247398      10.00503250      10.92841093      10.78143189      9.35630990       10.11378030      12.27112714      9.19827818       8.93300409       10.43842271      9.15062619       9.13091955      
  0.04000000       8.88623816E-02   2357.62595054    -3.32218510      0.13103447       4.80570362       10.32483676      10.28001791      11.20830244      11.10617748      9.66560395       10.35876539      12.62097615      9.41306803       9.12810984       10.71564400      9.40219848       9.38077465      
  0.04000000       1.12533558E-01   2256.78167693    -3.44507518      0.12413777       4.85266727       10.66407098      10.57927966      11.52022762      11.46760948      9.98911113       10.61857388      13.02427743      9.63509467       9.32753829       11.01417395      9.66078931       9.64288889      
  0.04000000       1.42510267E-01   2148.13914798    -3.57293107      0.11825868       4.89480945       11.00067033      10.89354411      11.85103462      11.85124571      10.29584416      10.88555145      13.45403935      9.86821955       9.52775488       11.32275623      9.91224519       9.90683597      
  0.04000000       1.80472177E-01   2036.84145369    -3.70306439      0.11323412       4.93252052       11.33059893      11.21951673      12.19094560      12.24212668      10.57016122      11.15600030      13.88302244      10.13772101      9.73171112       11.63237089      10.14983106      10.16199424     
  0.04000000       2.28546386E-01   1920.65478547    -3.83865804      0.10894311       4.96607623       11.67146304      11.56616850      12.53767640      12.66055491      10.82234947      11.43999046      14.30746757      10.46383886      9.95177124       11.95619137      10.38504626      10.42034345     
  0.04000000       2.89426612E-01   1802.27429031    -3.97920597      0.10524133       4.99610158       12.01601681      11.93512430      12.88325945      13.08835403      11.03680932      11.74425339      14.71351990      10.86453227      10.21025614      12.29204089      10.61619092      10.67342947     
