# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01100000       1.00000000E-03   2388.22115314    -2.65817621      0.27427528       3.60343395       7.72675374       7.70281036       8.10012799       7.77274003       7.52451738       8.38553679       8.46487476       7.95026608       7.62552535       7.61458263       7.69140544      
  0.01100000       1.26638017E-03   2355.13814413    -2.74169414      0.25618509       3.66269951       7.94179989       7.91346832       8.29961976       7.95735259       7.70435910       8.60383707       8.68191123       8.14312892       7.82074139       7.80873523       7.87314430      
  0.01100000       1.60371874E-03   2316.65518219    -2.82862966      0.23954512       3.72103258       8.16799775       8.13480386       8.50565217       8.14581874       7.88773938       8.83187478       8.90969456       8.34109199       8.02311651       8.00945275       8.05840493      
  0.01100000       2.03091762E-03   2273.45077504    -2.91826584      0.22434407       3.77797858       8.40921451       8.36955508       8.71740928       8.33682578       8.07409061       9.06888527       9.14960634       8.54263597       8.23294827       8.21707036       8.24599796      
  0.01100000       2.57191381E-03   2227.12967301    -3.00922808      0.21053309       3.83316888       8.66302136       8.61424691       8.93119940       8.52744490       8.26126720       9.30972542       9.39861296       8.74409688       8.44715769       8.42877262       8.43332094      
  0.01100000       3.25702066E-03   2168.81056801    -3.10838862      0.19805250       3.88624751       8.93902402       8.87862281       9.15693931       8.72592129       8.45717807       9.56603294       9.67230102       8.95494894       8.67677377       8.65310426       8.62840514      
  0.01100000       4.12462638E-03   2095.04931372    -3.21814817      0.18705057       3.93589137       9.24000760       9.16645128       9.39797131       8.93571541       8.66406659       9.84136443       9.97718360       9.18116945       8.92667882       8.89242412       8.83405544      
  0.01100000       5.22334507E-03   2026.03111374    -3.32275288      0.17732183       3.98228483       9.52406282       9.43744676       9.62737166       9.13786482       8.86229627       10.10136402      10.27040614      9.40225976       9.16740545       9.11889175       9.03146764      
  0.01100000       6.61474064E-03   1948.67148994    -3.43360059      0.16871074       4.02552244       9.80610059       9.70855199       9.87485463       9.36369414       9.06642092       10.37392793      10.58243927      9.67122384       9.41518697       9.34771393       9.24744245      
  0.01100000       8.37677640E-03   1865.20822458    -3.54930326      0.16118086       4.06518058       10.07646175      9.96953695       10.14237798      9.61744419       9.27363553       10.65774432      10.90531923      10.00007732      9.66575781       9.57522708       9.49004916      
  0.01100000       1.06081836E-02   1780.58085387    -3.66616260      0.15460755       4.10134632       10.31708038      10.20547380      10.43402202      9.90948897       9.48091589       10.94922621      11.23000701      10.41695996      9.91069232       9.79412391       9.77290755      
  0.01100000       1.34339933E-02   1690.55217275    -3.78881478      0.14892336       4.13388336       10.52577332      10.41218838      10.76925767      10.26532876      9.69782208       11.25720959      11.56805268      10.97341896      10.15017883      10.01038583      10.14028938     
  0.01100000       1.70125428E-02   1604.47356014    -3.90899316      0.14396687       4.16328338       10.70859203      10.59233479      11.12007363      10.65020689      9.92057670       11.55855696      11.91120493      11.58946331      10.37799501      10.22202393      10.56264625     
  0.01100000       2.15443469E-02   1527.65251287    -4.02120507      0.13956638       4.19024702       10.86794889      10.75021551      11.45632220      11.02340092      10.14712171      11.83400759      12.25080643      12.13718422      10.58945016      10.42786420      10.99032248     
  0.01100000       2.72833338E-02   1433.67684101    -4.15605799      0.13567663       4.21479771       11.03575893      10.91830547      11.87534117      11.49349368      10.45051709      12.15750946      12.69896385      12.69168393      10.83707061      10.68524662      11.53296631     
  0.01100000       3.45510729E-02   1351.86206853    -4.27983041      0.13232779       4.23650628       11.17634923      11.06199912      12.27582798      11.93934969      10.75492745      12.46241243      13.14744192      13.16223068      11.05315473      10.92860377      12.02245698     
  0.01100000       4.37547938E-02   1278.04767417    -4.39767278      0.12926787       4.25682601       11.29341138      11.18650797      12.64940491      12.34312864      11.04225120      12.75663612      13.58366400      13.58410601      11.23347072      11.14688312      12.43733982     
  0.01100000       5.54102033E-02   1204.10628362    -4.52025318      0.12646648       4.27585672       11.40298872      11.30807808      13.02325844      12.72395697      11.32201698      13.07657170      14.04560323      14.00993038      11.40424247      11.35366186      12.81037707     
  0.01100000       7.01703829E-02   1131.30894099    -4.64643245      0.12389820       4.29367786       11.51638697      11.43640052      13.40464092      13.08290682      11.59294233      13.43806958      14.54538514      14.44462748      11.58283398      11.55547784      13.16288265     
  0.01100000       8.88623816E-02   1060.31823894    -4.77554345      0.12156128       4.31021734       11.64064552      11.57675473      13.77345597      13.41612810      11.85109242      13.82311713      15.04892770      14.88553449      11.77135135      11.75461635      13.49212643     
  0.01100000       1.12533558E-01   992.07613021     -4.90653610      0.11942075       4.32564812       11.77672130      11.72768387      14.14080111      13.73526476      12.10409855      14.23831418      15.55958475      15.34569342      11.97086231      11.95534169      13.81754900     
  0.01100000       1.42510267E-01   928.61086702     -5.03590232      0.11744080       4.34016951       11.92722609      11.89243183      14.49379632      14.03425647      12.35561369      14.67726911      16.06200290      15.75869605      12.18905669      12.16219163      14.13100078     
  0.01100000       1.80472177E-01   861.20103652     -5.18023049      0.11564032       4.35358891       12.10090695      12.08017043      14.85118322      14.34702516      12.62281276      15.15094272      16.58293826      16.17191702      12.42891007      12.38718249      14.44206243     
  0.01100000       2.28546386E-01   794.19748574     -5.33293022      0.11405682       4.36556489       12.29398135      12.28476821      15.21905187      14.66709895      12.90116692      15.68280366      17.11922385      16.61348959      12.68203680      12.62588282      14.76471820     
  0.01100000       2.89426612E-01   735.95577895     -5.47600001      0.11265197       4.37632966       12.47844880      12.48028209      15.55309052      14.96016448      13.15787968      16.19609784      17.62039780      17.05045045      12.91804445      12.84931291      15.06246569     
  0.01100000       3.66524124E-01   683.77654930     -5.61345747      0.11139460       4.38607869       12.66938392      12.67694125      15.87878612      15.25152597      13.40759870      16.71298131      18.12051533      17.51122730      13.14680058      13.06919549      15.36268842     
  0.01100000       4.64158883E-01   637.53872189     -5.74427445      0.11022638       4.39523602       12.85930643      12.87988961      16.21074773      15.55572467      13.66214976      17.24566694      18.64931319      18.00909542      13.37391428      13.28875375      15.67933498     
  0.01100000       5.87801607E-01   590.55582075     -5.88576228      0.10915191       4.40374441       13.06539591      13.10258504      16.55952035      15.88291648      13.92586483      17.82420737      19.23541684      18.57537470      13.60811060      13.52378974      16.02901490     
  0.01100000       7.44380301E-01   546.55141378     -6.02798043      0.10818452       4.41147676       13.28975658      13.32208320      16.95699136      16.26191113      14.24194928      18.45765252      19.91918949      19.17531379      13.88172574      13.78791070      16.43186755     
  0.01100000       9.42668455E-01   514.91439333     -6.13890721      0.10727469       4.41881240       13.47378909      13.49061034      17.27041204      16.56739334      14.49859931      18.92770845      20.44801465      19.61074538      14.10434518      13.99924232      16.75579236     
  0.01100000       1.19377664E+00   482.18964867     -6.26009823      0.10639984       4.42592501       13.70944467      13.74438016      17.66463505      16.95691154      14.82236002      19.50167906      21.12467399      20.15688580      14.36989187      14.26487473      17.16565183     
  0.01100000       1.51177507E+00   448.69441872     -6.39191892      0.10557587       4.43267758       13.95216584      14.01281443      18.07908861      17.36735840      15.13550165      20.11571528      21.85000591      20.75935261      14.62058952      14.53499304      17.60973190     
  0.01100000       1.91448198E+00   419.76955119     -6.51410106      0.10479782       4.43910240       14.19686631      14.27849461      18.47967775      17.76859292      15.44663768      20.72333998      22.57151170      21.34693160      14.87810881      14.80132545      18.05101667     
  0.01100000       2.42446202E+00   393.10413786     -6.63422003      0.10406470       4.44520008       14.43921145      14.54232371      18.87676503      18.16982891      15.73751247      21.32687535      23.29348346      21.92279669      15.11512058      15.05794720      18.49116105     
  0.01100000       3.07029063E+00   370.38556706     -6.74357893      0.10335442       4.45114878       14.67630506      14.81633917      19.29577753      18.59604117      16.03397842      21.98641575      24.06822103      22.55240341      15.35256047      15.31433580      18.96693319     
  0.01100000       3.88815518E+00   348.38907816     -6.85570499      0.10266864       4.45693129       14.94300359      15.11549029      19.75839811      19.06805620      16.36568931      22.68823594      24.92155629      23.22899423      15.62476674      15.60214744      19.49536574     
  0.01100000       4.92388263E+00   333.78422354     -6.93598372      0.10197716       4.46280111       15.14709410      15.35448364      20.13401698      19.45166137      16.61104063      23.27371714      25.62168530      23.78525238      15.80905001      15.81606993      19.92858480     
  0.01100000       6.23550734E+00   317.79918723     -7.02726429      0.10126859       4.46885736       15.37513891      15.62787036      20.55648869      19.88879286      16.86243035      23.89452679      26.42077763      24.40227786      15.99280655      16.04343354      20.42185499     
  0.01100000       7.89652287E+00   300.78420604     -7.12897545      0.10056065       4.47495080       15.63271949      15.92418698      21.02906899      20.37741750      17.17548926      24.63494165      27.33263448      25.15063023      16.23701781      16.31446099      20.98188286     
  0.01100000       1.00000000E+01   286.23933807     -7.22122306      0.09985289       4.48108562       15.89107798      16.22384663      21.50787879      20.87297547      17.49104854      25.34891960      28.23226100      25.86084657      16.49320635      16.58669366      21.54470288     
