# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       6.22445269       6.21372314       6.55982149       6.34069837       6.14232613       6.71833744       6.80900791       6.46177641       6.17776632       6.17956478       6.28289446      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       6.37518345       6.36400121       6.70970328       6.48873962       6.28969226       6.87038014       6.96041508       6.61067707       6.32629732       6.32834621       6.43044453      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       6.48249443       6.47095982       6.81634565       6.59391034       6.39430161       6.97875787       7.06828236       6.71655399       6.43185507       6.43409186       6.53522393      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       6.53940551       6.52767339       6.87288183       6.64960732       6.44967107       7.03628551       7.12551997       6.77266004       6.48777006       6.49010970       6.59069829      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       6.56749026       6.55565815       6.90077156       6.67707237       6.47696912       7.06467866       7.15376405       6.80033400       6.51534698       6.51773855       6.61805043      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       6.59284031       6.58091633       6.92594289       6.70185115       6.50159245       7.09031545       7.17926357       6.82530677       6.54022857       6.54266746       6.64272495      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       6.62883510       6.61677799       6.96167906       6.73701500       6.53652795       7.12673054       7.21547918       6.86075493       6.57554153       6.57804838       6.67773696      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       6.68910940       6.67682262       7.02150122       6.79584560       6.59495919       7.18773125       7.27613281       6.92008235       6.63463136       6.63725449       6.73630438      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       6.81258743       6.79980256       7.14397988       6.91615453       6.71437931       7.31279615       7.40043715       7.04149495       6.75550922       6.75838024       6.85603759      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       7.14229613       7.12796340       7.47051042       7.23580617       7.03112615       7.64747325       7.73293969       7.36473629       7.07696227       7.08056843       7.17389026      
  0.03100000       1.06081836E-02   2723.36518772    -2.49386162      0.25484443       4.11722858       7.53803172       7.52113071       7.86181392       7.61472475       7.40457114       8.05303534       8.13586887       7.75025383       7.45877578       7.46336280       7.54973324      
  0.03100000       1.34339933E-02   2679.77240811    -2.63102901      0.22475768       4.22634931       7.87178148       7.85204270       8.18936544       7.92739491       7.71105991       8.39730663       8.47841669       8.07069540       7.77568792       7.78122133       7.85894963      
  0.03100000       1.70125428E-02   2632.85431547    -2.75320827      0.20228746       4.31784081       8.17055494       8.14790626       8.47911739       8.20007517       7.97720192       8.70601555       8.78633072       8.35219326       8.05463739       8.06107421       8.12789624      
  0.03100000       2.15443469E-02   2578.74185019    -2.86980013      0.18437880       4.39835611       8.46060915       8.43342007       8.75341832       8.45299035       8.22335117       9.00407060       9.08488756       8.61557910       8.31763586       8.32491694       8.37650083      
  0.03100000       2.72833338E-02   2515.26811972    -2.98485288      0.16975441       4.47013593       8.75288904       8.71811603       9.02124928       8.69465713       8.45750794       9.30142383       9.38371571       8.86992322       8.57324499       8.58151048       8.61315436      
  0.03100000       3.45510729E-02   2443.96057498    -3.09943959      0.15758631       4.53474147       9.06004847       9.01514556       9.28713871       8.92733322       8.68374648       9.60457489       9.69396264       9.11745377       8.82972062       8.83800903       8.84018723      
  0.03100000       4.37547938E-02   2362.28469277    -3.21767430      0.14720460       4.59393553       9.39466140       9.33620314       9.55908692       9.15940880       8.91012907       9.92143037       10.02584994      9.36686716       9.09459102       9.10263070       9.06606295      
  0.03100000       5.54102033E-02   2268.07209454    -3.34220382      0.13835933       4.64776069       9.74990679       9.67532947       9.83513900       9.39243558       9.13896365       10.24498539      10.38111939      9.61955290       9.36881809       9.37315062       9.29275080      
  0.03100000       7.01703829E-02   2160.96312649    -3.47431560      0.13090881       4.69583924       10.09692101      10.00682621      10.11345624      9.63205082       9.37046855       10.56522947      10.74931315      9.88622171       9.64934562       9.64103462       9.52484376      
  0.03100000       8.88623816E-02   2051.17150379    -3.60750844      0.12464131       4.73845239       10.40743961      10.30773896      10.40174530      9.89606217       9.59753768       10.88121525      11.11296667      10.21155662      9.92000803       9.89374633       9.77529592      
  0.03100000       1.12533558E-01   1935.64019982    -3.74558681      0.11939612       4.77579593       10.69331339      10.58807287      10.72458502      10.21003078      9.82932161       11.21501576      11.49066910      10.64303651      10.19327791      10.14296588      10.07506065     
  0.03100000       1.42510267E-01   1826.74212613    -3.87923206      0.11493716       4.80885654       10.91923170      10.81106611      11.07253976      10.57486677      10.05438435      11.54270764      11.84620562      11.19671112      10.44157994      10.36986758      10.44254783     
  0.03100000       1.80472177E-01   1702.96485263    -4.03066413      0.11109363       4.83839796       11.13696609      11.02690808      11.50543669      11.04998281      10.31970901      11.91894967      12.26308879      11.94904195      10.71072299      10.62199640      10.96099060     
  0.03100000       2.28546386E-01   1592.89002305    -4.17201573      0.10790679       4.86367942       11.32019876      11.21054501      11.93025152      11.51975625      10.59763672      12.27283653      12.69110832      12.60741418      10.96268873      10.87029560      11.50078453     
  0.03100000       2.89426612E-01   1491.07575916    -4.30928241      0.10514677       4.88618462       11.47618922      11.37130300      12.35258624      11.98107461      10.89689093      12.61767245      13.14809272      13.13673023      11.19738311      11.12039315      12.02396518     
  0.03100000       3.66524124E-01   1401.03900273    -4.43805082      0.10268477       4.90676474       11.60053828      11.50553929      12.74777823      12.39881417      11.18334646      12.94779682      13.60036521      13.58447184      11.38762328      11.34592706      12.46886917     
  0.03100000       4.64158883E-01   1296.34643778    -4.59125129      0.10054367       4.92506718       11.71902050      11.64594433      13.21824050      12.86207095      11.51811536      13.37581627      14.18578190      14.11743675      11.60249205      11.59702188      12.93394294     
  0.03100000       5.87801607E-01   1226.20897512    -4.70461076      0.09862708       4.94178429       11.82104531      11.76692370      13.56490671      13.18249552      11.76019022      13.72186801      14.64376051      14.52092871      11.77108499      11.78312699      13.25013018     
  0.03100000       7.44380301E-01   1126.09671835    -4.86781622      0.09691397       4.95700372       11.96212772      11.93656707      13.98332421      13.55214598      12.05514489      14.18360701      15.23770086      15.01479684      12.00381175      12.01717359      13.61603396     
  0.03100000       9.42668455E-01   1040.20374903    -5.01849934      0.09548558       4.96990060       12.11107504      12.11074857      14.36297954      13.88298149      12.32307627      14.63897137      15.78832489      15.48537594      12.23256317      12.23774845      13.95281314     
  0.03100000       1.19377664E+00   968.24111150     -5.15460326      0.09422242       4.98146753       12.26311510      12.28471953      14.68818878      14.16555286      12.56083468      15.06635036      16.27070595      15.88745323      12.45032532      12.44192225      14.24534681     
  0.03100000       1.51177507E+00   899.96606792     -5.29220575      0.09308123       4.99205179       12.42391523      12.46204009      14.99480136      14.43486024      12.79453350      15.49329451      16.73064851      16.25474975      12.66550480      12.64531965      14.51539926     
  0.03100000       1.91448198E+00   835.14821784     -5.43187991      0.09203560       5.00186423       12.59733039      12.64921953      15.30045096      14.70365292      13.03057441      15.94845119      17.20393373      16.65311998      12.88611890      12.85512350      14.78844459     
  0.03100000       2.42446202E+00   771.60179051     -5.57815050      0.09110871       5.01065616       12.79081039      12.85261172      15.62500852      14.99387036      13.28293884      16.44492995      17.71175691      17.09487474      13.11642134      13.08006577      15.08148590     
  0.03100000       3.07029063E+00   715.21841834     -5.71783327      0.09028963       5.01850021       12.97545098      13.05143869      15.93151997      15.27397296      13.52105539      16.92721253      18.22188166      17.55847438      13.33226697      13.29324064      15.37254477     
  0.03100000       3.88815518E+00   668.49828199     -5.84239027      0.08954043       5.02573755       13.15719086      13.24856921      16.21512054      15.53788920      13.73770955      17.37277837      18.69814216      17.99799976      13.52755701      13.49220448      15.64561539     
  0.03100000       4.92388263E+00   623.84593057     -5.96933002      0.08883938       5.03256492       13.33818999      13.42341771      16.53227280      15.83732308      13.98927349      17.87666553      19.25461100      18.50429714      13.74639499      13.70717214      15.96145281     
  0.03100000       6.23550734E+00   582.06097544     -6.09601835      0.08820207       5.03881837       13.52807772      13.61759067      16.85622014      16.14940381      14.24123597      18.39113372      19.85567540      19.04203513      13.96695999      13.92556231      16.29816495     
  0.03100000       7.89652287E+00   545.95734295     -6.21297994      0.08762419       5.04452788       13.72209556      13.82713143      17.18247843      16.46645427      14.48964852      18.90406112      20.46420840      19.57499874      14.17831680      14.14266413      16.63980355     
  0.03100000       1.00000000E+01   516.21637025     -6.31561584      0.08708526       5.04988661       13.88842508      14.01629541      17.47106381      16.75159799      14.70361555      19.35734195      21.00053568      20.03343674      14.36245527      14.33423218      16.94750249     
