# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.30510624       5.29526557       5.60537169       5.40764702       5.22082669       5.75140989       5.82504054       5.52235663       5.25453383       5.25873104       5.35160305      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.34404118       5.33414516       5.64416351       5.44645446       5.25972939       5.79008583       5.86386517       5.56107361       5.29340827       5.29764235       5.39044225      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.36959512       5.35966304       5.66963050       5.47192320       5.28525606       5.81548444       5.88936307       5.58648676       5.31892014       5.32317761       5.41593024      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.40201949       5.39204162       5.70193923       5.50422958       5.31763431       5.84771362       5.92171352       5.61872549       5.35128414       5.35557178       5.44825914      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.45403578       5.44398395       5.75374028       5.55602340       5.36954456       5.89940103       5.97357618       5.67041536       5.40318215       5.40752119       5.50008473      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.55567267       5.54547365       5.85492648       5.65715445       5.47088553       6.00042159       6.07491221       5.77136806       5.50453398       5.50897723       5.60126304      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       5.82550155       5.81486921       6.12343023       5.92519190       5.73932234       6.26887370       6.34408575       6.03911847       5.77322345       5.77797775       5.86932608      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.18777550       6.17642340       6.48273652       6.28363314       6.09825867       6.62869767       6.70420831       6.39739791       6.13289163       6.13826334       6.22762544      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.48633503       6.47430599       6.77901552       6.57837188       6.39290049       6.92624326       7.00199707       6.69247568       6.42861208       6.43452361       6.52205503      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       6.75066236       6.73791598       7.04183804       6.83836246       6.65188401       7.19163628       7.26770902       6.95359959       6.68929438       6.69575320       6.78143580      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       6.99068140       6.97714066       7.28009477       7.07352923       6.88585908       7.43279824       7.50908081       7.19012000       6.92521394       6.93225743       7.01590671      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.21413354       7.19969550       7.50144755       7.29156499       7.10257348       7.65733756       7.73375853       7.40968912       7.14411583       7.15177884       7.23317583      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.42951364       7.41399715       7.71466228       7.50071045       7.30998397       7.87449250       7.95110226       7.62079504       7.35418704       7.36250323       7.44138942      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       7.63968725       7.62283692       7.92246332       7.70348652       7.51054305       8.08719311       8.16406258       7.82606092       7.55804856       7.56705485       7.64302607      
  0.05600000       2.72833338E-02   2882.94134202    -2.56208920      0.21023683       4.54118771       7.84173427       7.82335269       8.12123050       7.89700799       7.70183102       8.29116730       8.36819450       8.02224643       7.75305188       7.76279911       7.83532970      
  0.05600000       3.45510729E-02   2851.38963451    -2.65051851      0.19411210       4.61049774       8.05345343       8.03277513       8.32959036       8.09662557       7.89753739       8.50818805       8.58578492       8.22630957       7.95457148       7.96512619       8.03302607      
  0.05600000       4.37547938E-02   2818.71017270    -2.73683116      0.17984461       4.67680862       8.26150879       8.23828074       8.53288856       8.29010915       8.08689865       8.72137611       8.79953340       8.42475093       8.15073700       8.16216787       8.22435028      
  0.05600000       5.54102033E-02   2782.53697457    -2.82329788      0.16707190       4.74079647       8.47001000       8.44409872       8.73531053       8.48107547       8.27342681       8.93538429       9.01436326       8.62131086       8.34526207       8.35765350       8.41289341      
  0.05600000       7.01703829E-02   2736.97987166    -2.91351872      0.15564055       4.80235791       8.68872781       8.65972482       8.94479333       8.67504156       8.46189317       9.16064055       9.24097322       8.82266426       8.54480432       8.55840434       8.60373894      
  0.05600000       8.88623816E-02   2684.91407865    -3.00589009      0.14541686       4.86137471       8.91706417       8.88418521       9.15852609       8.86918325       8.65031639       9.39455981       9.47765416       9.02558379       8.74744549       8.76246504       8.79417404      
  0.05600000       1.12533558E-01   2623.85954978    -3.10206467      0.13630290       4.91759208       9.15970038       9.12108611       9.37950116       9.06567849       8.84052201       9.64153888       9.72808734       9.23286319       8.95611546       8.97264334       8.98618269      
  0.05600000       1.42510267E-01   2551.96171659    -3.20388542      0.12815479       4.97113382       9.42580202       9.37915664       9.61203138       9.26711034       9.03537243       9.90741108       10.00131529      9.44754402       9.17575184       9.19392402       9.18224252      
  0.05600000       1.80472177E-01   2470.91881105    -3.31035953      0.12092942       5.02154003       9.72343383       9.66462011       9.85425408       9.47069118       9.23340137       10.19124974      10.30081668      9.66668091       9.40684325       9.42681880       9.37972843      
  0.05600000       2.28546386E-01   2377.38504570    -3.42432628      0.11456789       5.06847712       10.04780862      9.97394261       10.10518168      9.67876109       9.43659000       10.48893035      10.62683545      9.89288819       9.64958686       9.66954873       9.58110245      
  0.05600000       2.89426612E-01   2265.66583583    -3.55052090      0.10908465       5.11107544       10.38430286      10.29670613      10.36923194      9.90095137       9.65043501       10.79863459      10.98128460      10.14019572      9.90674038       9.92139286       9.79537921      
  0.05600000       3.66524124E-01   2154.42609434    -3.67611591      0.10440024       5.14919963       10.67786814      10.58063136      10.63129362      10.13553077      9.85900179       11.09037825      11.32134032      10.41913941      10.15239071      10.15543912      10.01880152     
  0.05600000       4.64158883E-01   2038.80906535    -3.80634404      0.10034834       5.18358225       10.93842646      10.83649088      10.92308459      10.41742736      10.07086843      11.39288545      11.66557034      10.79550035      10.39492801      10.38223217      10.28642764     
  0.05600000       5.87801607E-01   1916.98857050    -3.94389515      0.09688115       5.21412429       11.17556156      11.07168575      11.26699111      10.77163786      10.29457192      11.72482381      12.02895088      11.31769983      10.64232362      10.61110555      10.63613071     
  0.05600000       7.44380301E-01   1792.04427363    -4.08763636      0.09395308       5.24078123       11.38281700      11.27693276      11.67181575      11.21263904      10.53851539      12.08445994      12.41554161      12.00758201      10.89034638      10.84481527      11.10740480     
  0.05600000       9.42668455E-01   1677.79368474    -4.22559025      0.09144427       5.26429022       11.56173508      11.45662061      12.08294884      11.66518322      10.79501127      12.43616821      12.81879573      12.67334288      11.12752208      11.07748191      11.61997237     
  0.05600000       1.19377664E+00   1565.90889992    -4.36642715      0.08926479       5.28524249       11.71459751      11.61654840      12.51002326      12.12301870      11.08248869      12.80301116      13.27767543      13.23366756      11.35960245      11.32043478      12.14039098     
  0.05600000       1.51177507E+00   1466.65922671    -4.49896350      0.08735532       5.30402389       11.83626687      11.75064592      12.91519695      12.54439871      11.36758763      13.15511272      13.74305237      13.69856083      11.55926273      11.54723280      12.59671517     
  0.05600000       1.91448198E+00   1371.47619310    -4.63279524      0.08563577       5.32129184       11.94070026      11.87732240      13.32155639      12.93698442      11.65117111      13.54112196      14.25243250      14.15689822      11.75246086      11.76481266      12.99537005     
  0.05600000       2.42446202E+00   1269.88890067    -4.78191301      0.08412690       5.33673254       12.05568938      12.02070321      13.74434419      13.32494659      11.94530670      13.97337569      14.82046121      14.65012186      11.96650706      11.99116693      13.38033647     
  0.05600000       3.07029063E+00   1183.97518642    -4.91739569      0.08280279       5.35051241       12.17674305      12.17048910      14.09385013      13.63392355      12.19278025      14.36681997      15.32136506      15.07348682      12.17049039      12.19129411      13.68947890     
  0.05600000       3.88815518E+00   1102.25502767    -5.05383704      0.08164798       5.36271138       12.30380733      12.32353946      14.40123832      13.90207040      12.41617784      14.73865060      15.77795345      15.44632737      12.36840466      12.37874871      13.96014925     
  0.05600000       4.92388263E+00   1032.13551498    -5.17911077      0.08061316       5.37379033       12.44003029      12.48200145      14.69014008      14.15451847      12.62894476      15.11388630      16.21306059      15.80877905      12.56447423      12.56265404      14.21648667     
  0.05600000       6.23550734E+00   968.36393576     -5.29985271      0.07969215       5.38377118       12.58045158      12.64107925      14.95150762      14.38308903      12.82590416      15.47807636      16.61748925      16.13934983      12.75083076      12.73885446      14.44992608     
  0.05600000       7.89652287E+00   915.38673519     -5.40688742      0.07884456       5.39305875       12.70972991      12.78338142      15.17555987      14.58131462      12.99867593      15.79943255      16.96436750      16.42363453      12.91283160      12.89448875      14.65093544     
  0.05600000       1.00000000E+01   870.17006914     -5.50403986      0.07801773       5.40221567       12.83485352      12.91856535      15.38281120      14.76647321      13.16058745      16.10235232      17.28553192      16.69625118      13.06246319      13.04064869      14.83667901     
