# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01400000       1.00000000E-03   2511.22518905    -2.48211268      0.30380643       3.61935003       7.33578843       7.31953806       7.71250646       7.42484120       7.19383394       7.94722378       8.03376810       7.57962543       7.26299676       7.25789453       7.35210371      
  0.01400000       1.26638017E-03   2486.68244264    -2.56166892      0.28271688       3.68184142       7.53218660       7.51369287       7.90432244       7.60651301       7.37115184       8.15219147       8.23556283       7.76724341       7.44869153       7.44326909       7.53136365      
  0.01400000       1.60371874E-03   2454.09373418    -2.64626103      0.26334212       3.74350259       7.74177795       7.71975947       8.10600474       7.79495032       7.55427954       8.37073095       8.45113171       7.96331947       7.64336237       7.63741977       7.71685617      
  0.01400000       2.03091762E-03   2422.75585047    -2.72788140      0.24595976       3.80281583       7.94857832       7.92261003       8.30124666       7.97672268       7.73124231       8.58290691       8.66138973       8.15266135       7.83291122       7.82654414       7.89582285      
  0.01400000       2.57191381E-03   2386.17738512    -2.81212861      0.23012238       3.86062523       8.16636731       8.13550609       8.50159212       8.16064890       7.91024068       8.80345167       8.88139433       8.34532939       8.02807650       8.02103664       8.07661405      
  0.01400000       3.25702066E-03   2343.24368674    -2.89872057      0.21599031       3.91567634       8.39447690       8.35823450       8.70551901       8.34479193       8.08937294       9.03126853       9.11057840       8.53954377       8.22791159       8.21958058       8.25728336      
  0.01400000       4.12462638E-03   2298.33954721    -2.98283840      0.20379076       3.96617537       8.62348822       8.58061021       8.90271340       8.52033935       8.26070113       9.25404545       9.33811998       8.72555277       8.42294144       8.41286219       8.42936862      
  0.01400000       5.22334507E-03   2257.28298033    -3.05808907      0.19373227       4.01014071       8.83521706       8.78431794       9.07887908       8.67595921       8.41351261       9.45385300       9.54606556       8.89060357       8.59888437       8.58700294       8.58202613      
  0.01400000       6.61474064E-03   2218.52804075    -3.12379327      0.18594688       4.04576616       9.02081823       8.96177568       9.22983284       8.80819253       8.54389046       9.62578436       9.72907180       9.03130594       8.75110302       8.73671150       8.71177706      
  0.01400000       8.37677640E-03   2181.46704384    -3.17978044      0.18031848       4.07246245       9.17643874       9.11018470       9.35432521       8.91611971       8.65049459       9.76846950       9.88499773       9.14698931       8.87822501       8.86013473       8.81759733      
