# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       8.51623033       8.50429777       8.65453121       8.64619518      
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       8.68747637       8.66572965       8.82603203       8.81892945      
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       8.86860501       8.83192999       8.99852651       8.99188523      
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       9.05787877       9.00083488       9.17019319       9.16310751      
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       9.25313740       9.16905913       9.33638860       9.32809019      
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       9.45253638       9.33811424       9.49784546       9.48697115      
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       9.64273569       9.49823703       9.64581657       9.63245992      
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       9.83025382       9.65502295       9.78642455       9.76977518      
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       10.01920625      9.80945674       9.92131509       9.90110185      
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       10.19972727      9.95768288       10.04604388      10.02358442     
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       10.38557606      10.10990225      10.16993513      10.14643611     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       10.56632235      10.25754087      10.29389991      10.26581535     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       10.75732124      10.41098216      10.42520948      10.39195568     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       10.93506622      10.55250975      10.54720440      10.50923312     
  0.00400000       2.72833338E-02   779.72054908     -5.24734081      0.13058147       3.80871169       11.11764508      10.69953293      10.67484626      10.62891120     
  0.00400000       3.45510729E-02   729.61969568     -5.37634004      0.12855030       3.82232857       11.30886420      10.85342884      10.80907658      10.75289959     
  0.00400000       4.37547938E-02   680.09427064     -5.51098665      0.12670848       3.83486341       11.51211456      11.01223114      10.94742087      10.87922960     
  0.00400000       5.54102033E-02   632.19649688     -5.64928946      0.12505070       3.84630230       11.73741416      11.18249411      11.09040118      11.00860402     
  0.00400000       7.01703829E-02   589.90834173     -5.77994787      0.12356314       3.85669659       11.96009514      11.36118249      11.23725703      11.13566158     
  0.00400000       8.88623816E-02   555.92552344     -5.89293719      0.12215905       3.86662323       12.15560155      11.52671295      11.36909127      11.24932902     
  0.00400000       1.12533558E-01   521.13079995     -6.01469243      0.12083341       3.87610020       12.38263782      11.71324230      11.51275779      11.36995586     
  0.00400000       1.42510267E-01   487.85574761     -6.13821061      0.11960196       3.88499788       12.64358071      11.92643463      11.67664748      11.50106269     
  0.00400000       1.80472177E-01   456.54044141     -6.26189043      0.11844748       3.89342264       12.92028833      12.16377846      11.85524560      11.63956565     
  0.00400000       2.28546386E-01   429.08191090     -6.37765353      0.11736241       3.90141635       13.14568828      12.36059496      12.00028446      11.74901839     
  0.00400000       2.89426612E-01   402.72699217     -6.49540928      0.11633253       3.90907200       13.45129844      12.63155986      12.19822171      11.89063184     
  0.00400000       3.66524124E-01   381.45645781     -6.59712785      0.11534032       3.91651201       13.73337169      12.86877059      12.36897766      12.01044281     
  0.00400000       4.64158883E-01   359.94001714     -6.70528759      0.11437074       3.92384441       14.07008806      13.17106406      12.57690788      12.15218422     
  0.00400000       5.87801607E-01   343.05347612     -6.79595918      0.11342998       3.93101857       14.37237565      13.41773193      12.76266425      12.26932051     
  0.00400000       7.44380301E-01   329.23843966     -6.87481230      0.11246088       3.93847148       14.65535988      13.67320344      12.93655809      12.38354162     
  0.00400000       9.42668455E-01   314.16655520     -6.96387890      0.11147181       3.94614430       14.98109177      13.95509570      13.12393563      12.50498704     
  0.00400000       1.19377664E+00   298.44610521     -7.06080181      0.11048286       3.95388448       15.37317927      14.29719626      13.33489766      12.64446492     
  0.00400000       1.51177507E+00   284.14787646     -7.15385100      0.10949735       3.96166707       15.76384890      14.63538009      13.53397319      12.77859798     
  0.00400000       1.91448198E+00   268.75312289     -7.25840076      0.10852150       3.96944267       16.20780698      15.01934379      13.74104504      12.92472932     
  0.00400000       2.42446202E+00   252.69575885     -7.37300704      0.10757741       3.97703208       16.73813833      15.47336298      13.95691298      13.08334561     
  0.00400000       3.07029063E+00   241.78845337     -7.45723461      0.10664524       3.98459125       17.18427734      15.84920887      14.11075863      13.20377431     
  0.00400000       3.88815518E+00   230.75672092     -7.54619489      0.10568652       3.99243505       17.73018785      16.29928502      14.25905043      13.33076920     
  0.00400000       4.92388263E+00   218.59551151     -7.64815748      0.10473030       4.00032951       18.40672251      16.84982334      14.41468702      13.47283304     
  0.00400000       6.23550734E+00   205.42121811     -7.76386586      0.10380210       4.00806193       19.18301514      17.47711129      14.57846020      13.62730857     
