# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00200000       1.00000000E-03   1222.89413177    -4.19572320      0.17815133       3.23786838       9.39101476       9.24298560       9.40653296       9.38498409      
  0.00200000       1.26638017E-03   1165.85170523    -4.30874350      0.17209348       3.26791616       9.57802700       9.40358872       9.55592140       9.53113898      
  0.00200000       1.60371874E-03   1107.51280853    -4.42601728      0.16661924       3.29599535       9.76688557       9.56695920       9.70432222       9.67423269      
  0.00200000       2.03091762E-03   1053.89844129    -4.53857024      0.16163999       3.32234876       9.94733340       9.72169275       9.84055110       9.80639332      
  0.00200000       2.57191381E-03   998.64168417     -4.65696758      0.15708389       3.34718266       10.13819108      9.88316864       9.97477699       9.93852982      
  0.00200000       3.25702066E-03   944.66631617     -4.77659741      0.15296067       3.37028630       10.31615580      10.03355964      10.09963248      10.05878341     
  0.00200000       4.12462638E-03   892.36529053     -4.89693742      0.14924011       3.39167511       10.49453153      10.18317714      10.22223691      10.17702770     
  0.00200000       5.22334507E-03   848.30672220     -5.00522687      0.14578274       3.41203212       10.65468311      10.31625486      10.33391651      10.28567858     
  0.00200000       6.61474064E-03   801.96734861     -5.12214475      0.14257706       3.43134651       10.82426289      10.45560112      10.45302528      10.39936518     
  0.00200000       8.37677640E-03   754.80790687     -5.24558016      0.13962572       3.44951444       11.00167344      10.60064895      10.58171536      10.51774733     
  0.00200000       1.06081836E-02   708.12414233     -5.37328123      0.13695136       3.46631194       11.19154603      10.75375696      10.71910189      10.64141567     
  0.00200000       1.34339933E-02   661.15969363     -5.50784677      0.13455522       3.48164396       11.40422785      10.91875395      10.86496170      10.77140010     
  0.00200000       1.70125428E-02   615.37456488     -5.64637876      0.13242544       3.49550199       11.62413479      11.09210852      11.01577673      10.90267023     
  0.00200000       2.15443469E-02   578.68756341     -5.76590652      0.13049266       3.50827251       11.81232046      11.25039081      11.15031719      11.01731436     
  0.00200000       2.72833338E-02   545.71305828     -5.88014016      0.12865898       3.52056465       12.00172224      11.41101680      11.28208227      11.12959577     
  0.00200000       3.45510729E-02   512.40641509     -6.00122833      0.12693711       3.53226744       12.22147924      11.59213354      11.42720385      11.25006608     
  0.00200000       4.37547938E-02   481.21757244     -6.12132575      0.12533942       3.54326915       12.45570236      11.77786506      11.57972768      11.37390353     
  0.00200000       5.54102033E-02   452.36949235     -6.23915203      0.12384318       3.55370034       12.69280465      11.98295450      11.73853916      11.50057686     
  0.00200000       7.01703829E-02   427.66094085     -6.34687921      0.12240349       3.56385679       12.90778155      12.17962377      11.88907140      11.61832374     
  0.00200000       8.88623816E-02   402.21090828     -6.46324329      0.12103131       3.57364895       13.18846394      12.42396805      12.06916229      11.75683269     
  0.00200000       1.12533558E-01   383.34369235     -6.55637669      0.11969131       3.58331903       13.41148637      12.62077135      12.21247559      11.86615212     
  0.00200000       1.42510267E-01   363.91859311     -6.65637013      0.11836545       3.59299441       13.69885873      12.86796032      12.39429874      11.99630682     
  0.00200000       1.80472177E-01   346.26560429     -6.75226631      0.11707975       3.60248077       14.00548599      13.13189796      12.58702003      12.12704344     
  0.00200000       2.28546386E-01   332.90766540     -6.83032680      0.11577672       3.61220187       14.27423883      13.36530296      12.75887723      12.24578048     
  0.00200000       2.89426612E-01   318.20359238     -6.91886436      0.11444278       3.62226758       14.58613076      13.63883853      12.94962974      12.37546786     
  0.00200000       3.66524124E-01   302.43897811     -7.01729604      0.11311134       3.63243192       14.93741661      13.94422681      13.15007945      12.51091287     
  0.00200000       4.64158883E-01   288.07936591     -7.11177616      0.11181951       3.64240952       15.27170746      14.23288960      13.33873675      12.64330396     
  0.00200000       5.87801607E-01   273.26982558     -7.21340016      0.11054579       3.65235996       15.67543130      14.58445081      13.55547175      12.79175100     
  0.00200000       7.44380301E-01   257.56009946     -7.32599540      0.10931213       3.66210773       16.20022202      15.03794175      13.80086624      12.96122507     
  0.00200000       9.42668455E-01   244.71002658     -7.42435051      0.10813070       3.67154646       16.74627607      15.49646249      13.99319435      13.10981616     
  0.00200000       1.19377664E+00   233.84816866     -7.51288592      0.10693374       3.68121492       17.29912206      15.95183181      14.15206071      13.24391359     
  0.00200000       1.51177507E+00   221.76933848     -7.61477636      0.10573929       3.69097152       17.94063750      16.47640181      14.32483398      13.39369758     
  0.00200000       1.91448198E+00   208.72421315     -7.72958630      0.10458866       3.70047506       18.66184852      17.06110453      14.50523435      13.55704140     
