# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01400000       1.00000000E-03   2511.22518905    -2.48211268      0.30380643       3.61935003       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.26638017E-03   2486.68244264    -2.56166892      0.28271688       3.68184142       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.60371874E-03   2454.09373418    -2.64626103      0.26334212       3.74350259       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.03091762E-03   2422.75585047    -2.72788140      0.24595976       3.80281583       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.57191381E-03   2386.17738512    -2.81212861      0.23012238       3.86062523       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       3.25702066E-03   2343.24368674    -2.89872057      0.21599031       3.91567634       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       4.12462638E-03   2298.33954721    -2.98283840      0.20379076       3.96617537       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       5.22334507E-03   2257.28298033    -3.05808907      0.19373227       4.01014071       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       6.61474064E-03   2218.52804075    -3.12379327      0.18594688       4.04576616       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       8.37677640E-03   2181.46704384    -3.17978044      0.18031848       4.07246245       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.06081836E-02   2148.65201478    -3.22508795      0.17641790       4.09145722       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.34339933E-02   2123.74191211    -3.25925853      0.17361336       4.10537746       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.70125428E-02   2102.03137457    -3.28899961      0.17125652       4.11725066       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.15443469E-02   2081.51511367    -3.31837090      0.16884025       4.12959047       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.72833338E-02   2055.03769923    -3.35624070      0.16583067       4.14521656       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       3.45510729E-02   2015.77147655    -3.41170922      0.16169170       4.16717183       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       4.37547938E-02   1949.54048841    -3.50073165      0.15602909       4.19813417       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       5.54102033E-02   1837.73728897    -3.65096803      0.14769911       4.24578863       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       7.01703829E-02   1666.67366593    -3.87821295      0.13823710       4.30329497       11.68835705      11.35057567      12.49553368      12.18177751      11.13267712     
  0.01400000       8.88623816E-02   1488.63340488    -4.12721433      0.13009033       4.35605360       12.39071180      12.01005347      13.29434529      12.93367418      11.77239270     
  0.01400000       1.12533558E-01   1322.24603885    -4.37389294      0.12412352       4.39683540       13.15326573      12.74438396      14.06434969      13.69511484      12.50498068     
  0.01400000       1.42510267E-01   1193.69407888    -4.58324609      0.11967858       4.42851043       13.80244122      13.36576121      14.73083272      14.37727495      13.13069023     
  0.01400000       1.80472177E-01   1080.32097468    -4.78170444      0.11627097       4.45359995       14.38922624      13.91711237      15.38416032      15.04474197      13.68413435     
  0.01400000       2.28546386E-01   984.01443343     -4.96440112      0.11356064       4.47408720       14.92704113      14.42109805      16.00653396      15.67519111      14.19194483     
