# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.70125428E-02   2946.66522071    -2.35361333      0.25583508       4.40064539       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.15443469E-02   2929.60402934    -2.43817068      0.23481606       4.47511277       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.72833338E-02   2912.72039538    -2.51945864      0.21631882       4.54637755       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       3.45510729E-02   2892.09911947    -2.60086139      0.19978415       4.61544487       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       4.37547938E-02   2858.35488295    -2.68814534      0.18497359       4.68234621       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       5.54102033E-02   2826.53948432    -2.77203498      0.17175289       4.74675959       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       7.01703829E-02   2788.22099626    -2.85822799      0.15983005       4.80925080       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       8.88623816E-02   2740.68238210    -2.94830196      0.14912814       4.86944713       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.12533558E-01   2686.53441836    -3.04071425      0.13953416       4.92720531       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.42510267E-01   2622.21010717    -3.13802524      0.13093904       4.98242733       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       1.80472177E-01   2545.92312535    -3.24191226      0.12324483       5.03502812       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.28546386E-01   2461.09120224    -3.34983685      0.11647970       5.08406498       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       2.89426612E-01   2362.05704176    -3.46650839      0.11055727       5.12939085       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       3.66524124E-01   2249.99445284    -3.59166206      0.10549285       5.17011942       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       4.64158883E-01   2139.81917625    -3.71535802      0.10115701       5.20657349       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       5.87801607E-01   2023.19068736    -3.84555727      0.09740304       5.23942069       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       7.44380301E-01   1903.10464124    -3.98062954      0.09422821       5.26820400       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06000000       9.42668455E-01   1780.81246506    -4.12118405      0.09153848       5.29335879       11.51253432      12.44947146      11.05700144      10.50354747     
  0.06000000       1.19377664E+00   1668.79216008    -4.25637590      0.08921363       5.31570325       11.77695226      12.80400075      11.30881361      10.78677090     
  0.06000000       1.51177507E+00   1559.42500761    -4.39410314      0.08718559       5.33567613       12.03523187      13.19654155      11.57403510      11.13791805     
  0.06000000       1.91448198E+00   1463.05901091    -4.52289561      0.08539932       5.35365686       12.27680129      13.57730096      11.82858251      11.50192348     
  0.06000000       2.42446202E+00   1367.45301443    -4.65696757      0.08377642       5.37032194       12.51025962      13.99039102      12.08045986      11.86237951     
  0.06000000       3.07029063E+00   1267.23197162    -4.80405784      0.08235318       5.38520477       12.75107984      14.43955516      12.34084440      12.22697416     
  0.06000000       3.88815518E+00   1186.68017030    -4.93134450      0.08111254       5.39838951       12.93896012      14.83857828      12.53698333      12.51528236     
  0.06000000       4.92388263E+00   1113.18641063    -5.05440388      0.07999907       5.41039565       13.10018224      15.21196497      12.70671049      12.77530047     
  0.06000000       6.23550734E+00   1047.66046163    -5.17100154      0.07897230       5.42161587       13.24411142      15.57111285      12.86024632      13.02095748     
  0.06000000       7.89652287E+00   987.73976234     -5.28390059      0.07801775       5.43217861       13.35907163      15.93172797      12.99117495      13.25168347     
  0.06000000       1.00000000E+01   934.15513430     -5.39105623      0.07710061       5.44244982       13.45977856      16.27090649      13.11284610      13.46534542     
