# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00300000       1.00000000E-03   1492.05269067    -3.80730137      0.18716201       3.37110135       10.47456343      11.61252887      10.38321480      9.31244837      
  0.00300000       1.26638017E-03   1424.22180184    -3.92343734      0.17970434       3.40642051       10.77049527      11.94535947      10.70517668      9.50697376      
  0.00300000       1.60371874E-03   1352.78023303    -4.04543885      0.17308199       3.43903364       11.07721816      12.30188661      11.03834247      9.71861722      
  0.00300000       2.03091762E-03   1283.33708892    -4.16686149      0.16723065       3.46890569       11.37858989      12.65849582      11.35995240      9.93839218      
  0.00300000       2.57191381E-03   1222.90417427    -4.27870924      0.16191775       3.49694837       11.65069007      12.98722647      11.63393210      10.17087385     
  0.00300000       3.25702066E-03   1161.10124741    -4.39514590      0.15707861       3.52330355       11.93350954      13.33134014      11.91647800      10.42709139     
  0.00300000       4.12462638E-03   1097.81413219    -4.51712518      0.15269310       3.54789737       12.22507818      13.68965140      12.18773555      10.74923477     
  0.00300000       5.22334507E-03   1038.21799114    -4.63692847      0.14872447       3.57077089       12.51323009      14.03898272      12.43108044      11.10080795     
  0.00300000       6.61474064E-03   979.14880571     -4.75985084      0.14514730       3.59191799       12.79908808      14.39170341      12.66632420      11.47184470     
  0.00300000       8.37677640E-03   921.88050787     -4.88410791      0.14191740       3.61146575       13.06961199      14.73495812      12.89293732      11.83929157     
  0.00300000       1.06081836E-02   868.67060501     -5.00555237      0.13897762       3.62964670       13.33331029      15.07607252      13.11566196      12.20529238     
  0.00300000       1.34339933E-02   816.62663784     -5.12994331      0.13627081       3.64673031       13.58324182      15.41245219      13.32952857      12.57600374     
  0.00300000       1.70125428E-02   766.37956222     -5.25609367      0.13381418       3.66253222       13.84513938      15.77548534      13.56829392      12.93376765     
  0.00300000       2.15443469E-02   717.49368602     -5.38519400      0.13158112       3.67714882       14.12056910      16.16272924      13.83071241      13.28590020     
  0.00300000       2.72833338E-02   668.84063622     -5.52060986      0.12956198       3.69058069       14.39511206      16.58144763      14.08531203      13.65790017     
  0.00300000       3.45510729E-02   621.51283679     -5.66032759      0.12775415       3.70278599       14.66065408      17.04241769      14.33409744      14.05043784     
  0.00300000       4.37547938E-02   582.19315427     -5.78501819      0.12612040       3.71396522       14.86892370      17.48006067      14.56325877      14.42548541     
  0.00300000       5.54102033E-02   548.32136909     -5.89986317      0.12457314       3.72468690       15.05728282      17.90146976      14.77017730      14.77627028     
  0.00300000       7.01703829E-02   513.95976689     -6.02247103      0.12312125       3.73486979       15.25765075      18.36608063      14.94385525      15.15236609     
  0.00300000       8.88623816E-02   481.84222432     -6.14415561      0.12176940       3.74445934       15.47505953      18.87319736      15.16540076      15.57484939     
  0.00300000       1.12533558E-01   451.12441209     -6.26767152      0.12050485       3.75352663       15.61877787      19.41728559      15.31454711      15.98435846     
  0.00300000       1.42510267E-01   425.48776073     -6.37804387      0.11929906       3.76226166       15.72741194      19.89284131      15.42784455      16.34768444     
  0.00300000       1.80472177E-01   399.75192407     -6.49482375      0.11814949       3.77067185       15.85354058      20.52947993      15.55986675      16.82022372     
  0.00300000       2.28546386E-01   379.68650692     -6.59252901      0.11703564       3.77889937       15.90038808      21.03912995      15.61914753      17.19038209     
  0.00300000       2.89426612E-01   359.15706761     -6.69719867      0.11594575       3.78702595       15.99926071      21.70420646      15.76931283      17.65031995     
  0.00300000       3.66524124E-01   342.76733554     -6.78633735      0.11488279       3.79502569       16.04759960      22.30607488      15.85472467      18.05077048     
  0.00300000       4.64158883E-01   328.84843266     -6.86665698      0.11379086       3.80332090       16.16761024      22.88890080      15.96681652      18.43742969     
  0.00300000       5.87801607E-01   313.66290959     -6.95728848      0.11268358       3.81181437       16.24733418      23.55006870      16.07614751      18.85425090     
  0.00300000       7.44380301E-01   297.93856902     -7.05511002      0.11158805       3.82030028       16.38369796      24.34476960      16.25224187      19.35445543     
  0.00300000       9.42668455E-01   283.72230806     -7.14850452      0.11050693       3.82875662       16.52365775      25.11853501      16.38953821      19.84369428     
  0.00300000       1.19377664E+00   268.31726320     -7.25392300      0.10943698       3.83720742       16.75519277      25.99874077      16.57919132      20.39803964     
  0.00300000       1.51177507E+00   252.22747807     -7.36955632      0.10840794       3.84541333       17.02352732      27.09860894      16.87330171      21.08184277     
  0.00300000       1.91448198E+00   241.40793878     -7.45388751      0.10739466       3.85357015       17.24918129      27.97334693      17.12490050      21.62235071     
  0.00300000       2.42446202E+00   230.19320760     -7.54496246      0.10635485       3.86202094       17.51110859      29.02021036      17.44261107      22.26248127     
  0.00300000       3.07029063E+00   217.87380261     -7.64898633      0.10532452       3.87047651       17.81665781      30.27618243      17.83159551      23.02673994     
  0.00300000       3.88815518E+00   204.64614930     -7.76599444      0.10433167       3.87870322       18.14759623      31.65017245      18.24783356      23.86880260     
