# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.06081836E-02   1886.15212395    -3.54332594      0.15871097       4.11638271       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.34339933E-02   1816.97953662    -3.63894618      0.15319660       4.14709900       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.70125428E-02   1744.31644011    -3.73682847      0.14851416       4.17406123       10.49262640      11.47158932      10.22637768      9.46832411      
  0.01200000       2.15443469E-02   1674.48778251    -3.83124324      0.14455449       4.19753256       10.71332080      11.73240681      10.46005131      9.61445500      
  0.01200000       2.72833338E-02   1610.72876359    -3.91968531      0.14110301       4.21852438       10.91514417      11.97490994      10.67918547      9.75284798      
  0.01200000       3.45510729E-02   1552.96117968    -4.00268728      0.13796528       4.23805665       11.10235096      12.20348703      10.87864612      9.89090817      
  0.01200000       4.37547938E-02   1490.27071307    -4.09305642      0.13501219       4.25685097       11.30228100      12.45095241      11.08454255      10.05797807     
  0.01200000       5.54102033E-02   1414.75343728    -4.20066776      0.13235097       4.27414137       11.54064574      12.75363753      11.33086641      10.28519982     
  0.01200000       7.01703829E-02   1353.67640733    -4.29392094      0.12985070       4.29070780       11.74371728      13.01677270      11.53080222      10.53340669     
  0.01200000       8.88623816E-02   1289.55286868    -4.39556082      0.12728505       4.30804174       11.96404529      13.31089373      11.74177985      10.81805773     
  0.01200000       1.12533558E-01   1219.17475643    -4.51116122      0.12465985       4.32614349       12.20354214      13.63719249      11.96594499      11.15800565     
  0.01200000       1.42510267E-01   1142.09305607    -4.64307385      0.12203713       4.34461155       12.47402667      14.00769059      12.21210320      11.55321473     
  0.01200000       1.80472177E-01   1061.92147960    -4.78770296      0.11950846       4.36279903       12.75034407      14.42173125      12.48080831      11.92441187     
  0.01200000       2.28546386E-01   982.27766425     -4.94087487      0.11709295       4.38053480       13.04399970      14.86164717      12.76277906      12.30988467     
  0.01200000       2.89426612E-01   903.43688903     -5.10322042      0.11482230       4.39754349       13.35280227      15.36969458      13.07019687      12.72113556     
  0.01200000       3.66524124E-01   818.68411152     -5.28947995      0.11284141       4.41265888       13.69107323      15.95169641      13.40615221      13.18930352     
  0.01200000       4.64158883E-01   745.88353613     -5.46419317      0.11117495       4.42558195       13.96275440      16.50998132      13.67666864      13.62212152     
  0.01200000       5.87801607E-01   683.20218367     -5.62802345      0.10972857       4.43695605       14.17859117      17.06542465      13.88373939      14.03729072     
  0.01200000       7.44380301E-01   628.13488393     -5.78454060      0.10840886       4.44746620       14.36851820      17.61470253      14.05200898      14.44655541     
  0.01200000       9.42668455E-01   573.01583389     -5.95347705      0.10723942       4.45688659       14.51129443      18.28638176      14.22360547      14.91217416     
  0.01200000       1.19377664E+00   530.48990159     -6.09573541      0.10621926       4.46518895       14.65647593      18.86923699      14.37843435      15.32911292     
  0.01200000       1.51177507E+00   495.19767962     -6.22329487      0.10524847       4.47316393       14.77343906      19.44462048      14.53486966      15.72169929     
  0.01200000       1.91448198E+00   457.41272906     -6.36868683      0.10434525       4.48065015       14.88482880      20.12617716      14.71725603      16.18173273     
  0.01200000       2.42446202E+00   424.78555575     -6.50411421      0.10351940       4.48755202       15.05432370      20.76121825      14.90195412      16.59793681     
  0.01200000       3.07029063E+00   395.44878448     -6.63488984      0.10275606       4.49398059       15.21871237      21.48208397      15.13323771      17.07008437     
  0.01200000       3.88815518E+00   371.51218170     -6.74950317      0.10202859       4.50015171       15.35290240      22.24712558      15.34639695      17.53262916     
  0.01200000       4.92388263E+00   348.44105438     -6.86682897      0.10133197       4.50610248       15.55409407      22.98688220      15.52388643      18.00223415     
  0.01200000       6.23550734E+00   333.14711093     -6.95081276      0.10063469       4.51210002       15.70675100      23.57299298      15.73210752      18.34713513     
  0.01200000       7.89652287E+00   316.54953894     -7.04572053      0.09992429       4.51825331       15.89048697      24.33015776      15.94022100      18.78133352     
  0.01200000       1.00000000E+01   299.11730463     -7.15030351      0.09921879       4.52440758       16.14329789      25.10411637      16.14459690      19.27165641     
