# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00300000       1.00000000E-03   1492.05269067    -3.80730137      0.18716201       3.37110135       10.62045717      10.44059837      10.52280163      9.87896618       9.56715987       11.25096468      11.66688428      10.38790599      10.33874606      9.96115375       9.74105190      
  0.00300000       1.26638017E-03   1424.22180184    -3.92343734      0.17970434       3.40642051       10.92018808      10.71856076      10.81392616      10.16620597      9.80946977       11.54136416      12.01530016      10.79636578      10.64624326      10.21794030      10.03028809     
  0.00300000       1.60371874E-03   1352.78023303    -4.04543885      0.17308199       3.43903364       11.23594638      11.00999643      11.15732654      10.51614264      10.07597664      11.85648643      12.40074971      11.32078252      10.95896900      10.49413261      10.40058557     
  0.00300000       2.03091762E-03   1283.33708892    -4.16686149      0.16723065       3.46890569       11.54661000      11.29653757      11.52570015      10.89786514      10.35308863      12.17560058      12.80069047      11.89364150      11.25930740      10.77456677      10.81551744     
  0.00300000       2.57191381E-03   1222.90417427    -4.27870924      0.16191775       3.49694837       11.81487892      11.54393498      11.88996271      11.28428544      10.62380321      12.46868892      13.18246113      12.43213717      11.51106595      11.03678607      11.24417692     
  0.00300000       3.25702066E-03   1161.10124741    -4.39514590      0.15707861       3.52330355       12.09772144      11.80224091      12.25199313      11.66475770      10.90467633      12.76470293      13.58042260      12.93801326      11.76679014      11.30859215      11.65411551     
  0.00300000       4.12462638E-03   1097.81413219    -4.51712518      0.15269310       3.54789737       12.39798172      12.07257417      12.61039200      12.03538565      11.19598586      13.06798841      14.00408868      13.40163593      12.02957284      11.59038040      12.03994684     
  0.00300000       5.22334507E-03   1038.21799114    -4.63692847      0.14872447       3.57077089       12.69408963      12.33480031      12.97096008      12.40902675      11.48148169      13.37000746      14.43994421      13.86549794      12.28287126      11.86387633      12.43326830     
  0.00300000       6.61474064E-03   979.14880571     -4.75985084      0.14514730       3.59191799       12.99792781      12.59992099      13.33474758      12.78492183      11.76525084      13.67823487      14.89116658      14.35689789      12.53604910      12.13696695      12.83182357     
  0.00300000       8.37677640E-03   921.88050787     -4.88410791      0.14191740       3.61146575       13.30942262      12.86599580      13.68260894      13.13692071      12.03700785      13.99631203      15.35541131      14.84631717      12.79390015      12.40292325      13.20655690     
