# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01600000       1.00000000E-03   2564.60115021    -2.39532121      0.32190498       3.62708059       7.52245879       7.95099358       10.18278006      7.79307510       8.06007097       8.90779240       7.02531813       7.73653212       7.08445496       7.82484811       7.08259496       7.51415769       7.81385355       7.11075454       7.14871657       7.98864863       12.49211134      8.10331221       7.17937649       6.99422680       7.38956246       8.70035772       8.44208773       8.16760407       7.13446779       7.86273437       7.14260318       7.24869478       8.40029936      
  0.01600000       1.26638017E-03   2548.19768792    -2.46873306      0.29963724       3.68934578       7.70175899       8.12238163       10.37996416      7.98165899       8.23365596       9.08621462       7.19467469       7.92479912       7.25973621       8.01055732       7.25731297       7.69412302       7.98911995       7.29238886       7.33123907       8.16930757       12.72937650      8.28620284       7.34992126       7.16246025       7.56580175       8.89048496       8.62463136       8.35563807       7.31552644       8.04044754       7.32371856       7.42098924       8.57949146      
  0.01600000       1.60371874E-03   2527.63453745    -2.54475171      0.27901162       3.75129219       7.88608460       8.29792802       10.58779336      8.17745321       8.41189683       9.27008629       7.36697515       8.11995398       7.43928249       8.20298909       7.43626187       7.87910129       8.16900969       7.47983463       7.51974506       8.35587828       12.98638941      8.47562511       7.52363856       7.33333957       7.74634560       9.08919564       8.81392097       8.55129832       7.50214588       8.22333060       7.51039052       7.59676513       8.76438604      
  0.01600000       2.03091762E-03   2497.46481856    -2.62686310      0.26001283       3.81254725       8.08193830       8.48373790       10.82036570      8.38961553       8.60143321       9.46713131       7.54614503       8.33082898       7.62830313       8.41069772       7.62476364       8.07556249       8.35968897       7.67979124       7.72111228       8.55614468       13.28881543      8.68018667       7.70475085       7.51043116       7.93678407       9.30787662       9.01910736       8.76445168       7.70077382       8.41823140       7.70903100       7.78063651       8.96276424      
  0.01600000       2.57191381E-03   2467.20787035    -2.70511106      0.24347258       3.86963471       8.26864280       8.65993361       11.04456231      8.59370340       8.78138273       9.65550651       7.71592160       8.53296310       7.80906982       8.61039380       7.80489011       8.26259070       8.54106105       7.87268709       7.91608675       8.74755010       13.58272943      8.87611388       7.87627471       7.67788315       8.11776124       9.51880747       9.21550081       8.96940967       7.89220322       8.60398407       7.90006354       7.95486902       9.15221599      
  0.01600000       3.25702066E-03   2437.26652683    -2.77743287      0.22956323       3.92073233       8.44114721       8.82122519       11.25367082      8.78500610       8.94648647       9.83018026       7.87142007       8.72129673       7.97685478       8.79748632       7.97192303       8.43476917       8.70773978       8.05373704       8.10032630       8.92489186       13.86011902      9.05832453       8.03310216       7.83077650       8.28398729       9.71633642       9.39745686       9.16105074       8.07228496       8.77524585       8.07921770       8.11431884       9.32753515      
  0.01600000       4.12462638E-03   2408.82526943    -2.83907688      0.21891298       3.96199235       8.58751939       8.95679238       11.43394107      8.95045159       9.08571517       9.97924849       8.00163126       8.88302944       8.11964917       8.95908926       8.11399438       8.58020585       8.84826346       8.21014695       8.26043137       9.07609614       14.10400182      9.21451062       8.16421620       7.95828227       8.42389963       9.88724867       9.55284443       9.32646465       8.22823975       8.92027964       8.23418374       8.24783747       9.47685259      
  0.01600000       5.22334507E-03   2386.06971927    -2.88431096      0.21178867       3.99072970       8.69424776       9.05485517       11.56705564      9.07314085       9.18675080       10.08845772      8.09547720       9.00221501       8.22407212       9.07879316       8.21787653       8.68581979       8.95016222       8.32609582       8.37961369       9.18683531       14.28714805      9.32944610       8.25857528       8.04982465       8.52518756       10.01404272      9.66683787       9.44892767       8.34416836       9.02586014       8.34945557       8.34405798       9.58610123      
  0.01600000       6.61474064E-03   2370.26211014    -2.91414101      0.20737811       4.00900914       8.76432347       9.11889791       11.65531572      9.15465412       9.25288792       10.16045971      8.15664130       9.08100258       8.29281639       9.15833819       8.28630515       8.75493758       9.01683611       8.40305085       8.45904097       9.25980271       14.41005552      9.40543499       8.31998287       8.10932035       8.59135669       10.09831081      9.74199652       9.53022088       8.42140718       9.09513048       8.42632497       8.40672903       9.65804245      
  0.01600000       8.37677640E-03   2359.31568574    -2.93429940      0.20450485       4.02112705       8.81160231       9.16196720       11.71507360      9.21006117       9.29741198       10.20919726      8.19775277       9.13436163       8.33931073       9.21243472       8.33259584       8.80145453       9.06172112       8.45544551       8.51322661       9.30913896       14.49364524      9.45692502       8.36120322       8.14923985       8.63585872       10.15553264      9.79278422       9.58543605       8.47404982       9.14183862       8.47876290       8.44881246       9.70666803      
  0.01600000       1.06081836E-02   2349.52052324    -2.95201584      0.20204565       4.03163623       8.85314603       9.19972545       11.76770628      9.25902751       9.33647189       10.25215427      8.23378005       9.18138014       8.38024616       9.26026637       8.37335840       8.84224707       9.10109975       8.50184045       8.56126277       9.35256849       14.56743230      9.50232685       8.39728577       8.18417463       8.67486825       10.20606132      9.83746135       9.63420881       8.52066523       9.18286688       8.52522846       8.48565928       9.74946366      
