# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04800000       1.00000000E-03   2927.16115399    -1.66135688      0.57524245       3.59995566       5.87806863       6.18844406       8.10963838       6.06446409       6.28656954       7.14041161       5.48545340       6.02409874       5.52453772       6.10236992       5.51790796       5.88259643       6.12088048       5.53226077       5.56664019       6.23133964       9.88453892       6.30603268       5.61912432       5.46153816       5.78678277       6.80535915       6.59885143       6.34470605       5.55723451       6.14562721       5.56292999       5.67514493       6.62516066      
  0.04800000       1.26638017E-03   2926.60681397    -1.68571098      0.55955543       3.62396981       5.93877587       6.25019951       8.16960267       6.12530805       6.34817980       7.20169821       5.54608369       6.08482595       5.58529739       6.16326226       5.57857898       5.94313727       6.18182775       5.59315469       5.62759371       6.29256988       9.94340986       6.36747183       5.67968935       5.52217050       5.84730534       6.86658112       6.66019652       6.40597116       5.61806070       6.20667777       5.62378881       5.73571517       6.68648581      
  0.04800000       1.60371874E-03   2926.31175019    -1.69773812      0.55197153       3.63582229       5.96876273       6.28067541       8.19925941       6.15537422       6.37858757       7.23197313       5.57601857       6.11483623       5.61530698       6.19334762       5.60854053       5.97304391       6.21191602       5.62323929       5.65771400       6.32280381       9.97259770       6.39780982       5.70959212       5.55210521       5.87719635       6.89682553       6.69048847       6.43623113       5.64811421       6.23682045       5.65386082       5.76562424       6.71676892      
  0.04800000       2.03091762E-03   2926.03825642    -1.70824855      0.54542280       3.64618912       5.99500564       6.30734203       8.22522929       6.18169159       6.40519565       7.25847140       5.60220905       6.14110534       5.64156464       6.21967976       5.63475590       5.99921557       6.23824540       5.64956667       5.68407141       6.34926290       9.99818699       6.42436086       5.73575570       5.57829510       5.90335246       6.92329670       6.71699887       6.46271647       5.67441226       6.26319829       5.68017878       5.79179439       6.74327147      
  0.04800000       2.57191381E-03   2925.70140321    -1.72320364      0.53624543       3.66092862       6.03227195       6.34516270       8.26205563       6.21906239       6.44293532       7.29607772       5.63940373       6.17841384       5.67885797       6.25706496       5.67198803       6.03638301       6.27561018       5.68696823       5.72151126       6.38680645       10.03444162      6.46202943       5.77290945       5.61548866       5.94049683       6.96084450       6.75460048       6.50029568       5.71176727       6.30063056       5.71756792       5.82895857       6.78087428      
  0.04800000       3.25702066E-03   2925.12024246    -1.74861960      0.52098313       3.68600853       6.09569726       6.40948191       8.32473699       6.28268021       6.50712192       7.36007078       5.70268736       6.24193189       5.74231726       6.32069653       5.73534250       6.09963850       6.33917968       5.75063211       5.78523114       6.45068259       10.09621502      6.52611662       5.83612583       5.67876875       6.00370690       7.02472307       6.81856317       6.56424225       5.77534082       6.36431619       5.78121341       5.89219650       6.84484818      
  0.04800000       4.12462638E-03   2924.18944103    -1.80301037      0.48967447       3.73984080       6.23158505       6.54682724       8.45873475       6.41901196       6.64421347       7.49697887       5.83824167       6.37809666       5.87831089       6.45699773       5.87109451       6.23518726       6.47515206       5.88716754       5.92186379       6.58728985       10.22825296      6.66313631       5.97152161       5.81430907       6.13913053       7.16125919       6.95522809       6.70102154       5.91165230       6.50053737       5.91770897       6.02765735       6.98163282      
  0.04800000       5.22334507E-03   2921.59673649    -1.93943597      0.41923810       3.87473414       6.57267396       6.88954188       8.79557629       6.76174436       6.98651169       7.83997599       6.17784242       6.72051184       6.21955416       6.79940210       6.21160686       6.57554978       6.81555245       6.23036924       6.26535205       6.92944740       10.56269808      7.00627204       6.31077154       6.15381349       6.47889627       7.50331153       7.29709373       7.04402623       6.25427640       6.84166988       6.26073894       6.36722864       7.32402659      
  0.04800000       6.61474064E-03   2917.92304053    -2.07550243      0.35935527       4.00861004       6.91271631       7.22834408       9.13292711       7.10429544       7.32525465       8.18107994       6.51531512       7.06281230       6.55956342       7.14133250       6.55068168       6.91510792       7.15371616       6.57316857       6.60863549       7.26969822       10.90224514      7.34746186       6.64800618       6.49109351       6.81739285       7.84380457       7.63651810       7.38583384       6.59660823       7.18076395       6.60316942       6.70503360       7.66418215      
  0.04800000       8.37677640E-03   2904.62459435    -2.19389178      0.31644835       4.11905285       7.20367369       7.51847908       9.43205757       7.39979618       7.61585663       8.47466612       6.80079376       7.35771098       6.84838300       7.43612252       6.83855894       7.20559343       7.44357871       6.86539538       6.90162210       7.56283283       11.21945837      7.64212396       6.93402403       6.77621124       7.10602688       8.13970978       7.92997039       7.68220472       6.88856800       7.47200449       6.89491405       6.99199023       7.95708400      
  0.04800000       1.06081836E-02   2889.88283446    -2.29884504      0.28329577       4.21517699       7.46060471       7.77317472       9.69929620       7.66190475       7.87130159       8.73372526       7.05146241       7.61914650       7.10291142       7.69742077       7.09208453       7.46218190       7.69900224       7.12392025       7.16097198       7.82180213       11.50936572      7.90265556       7.18537416       7.02644875       7.36048759       8.40194495       8.18912207       7.94496693       7.14674468       7.72894227       7.15278103       7.24441458       8.21554279      
  0.04800000       1.34339933E-02   2870.33530134    -2.39792073      0.25621243       4.30245717       7.70075649       8.01046895       9.95504415       7.90868242       8.10972658       8.97630359       7.28352805       7.86502817       7.33965372       7.94323025       7.32774790       7.70200752       7.93760593       7.36560358       7.40357955       8.06481346       11.79731674      8.14760187       7.41847468       7.25794729       7.59762187       8.64962955       8.43269403       8.19294584       7.38791137       7.96941855       7.39364411       7.47885508       8.45777626      
  0.04800000       1.70125428E-02   2849.36392674    -2.49110164      0.23354408       4.38291907       7.92584518       8.23154384       10.19764310      8.14117086       8.33218054       9.20343555       7.49968189       8.09653348       7.56105485       8.17459318       7.54799628       7.92683513       8.16072018       7.59264447       7.63159321       8.29273840       12.07662432      8.37758082       7.63576770       7.47344827       7.81945164       8.88285150       8.66113867       8.42646992       7.61431383       8.19459489       7.61973126       7.69763468       8.68467978      
  0.04800000       2.15443469E-02   2830.70748834    -2.57804263      0.21409680       4.45843576       8.13657865       8.43690577       10.42385826      8.35913094       8.53896500       9.41525487       7.70189137       8.31354790       7.76867063       8.39137227       7.75440735       8.13738760       8.36885619       7.80616220       7.84606917       8.50548078       12.33761270      8.59219009       7.83894860       7.67500060       8.02707806       9.10041885       8.87386910       8.64468216       7.82712412       8.40474012       7.83220805       7.90227104       8.89621940      
  0.04800000       2.72833338E-02   2797.87371409    -2.67035904      0.19705694       4.53047430       8.35443832       8.64994945       10.67229314      8.58846224       8.75424129       9.63636955       7.90612525       8.54122376       7.98036527       8.61898067       7.96471649       8.35474529       8.58456893       8.02620018       8.06726014       8.72851982       12.64609911      8.81846400       8.04506374       7.87819262       8.24000175       9.33286329       9.09876512       8.87648093       8.04605950       8.62354902       8.05085757       8.11054150       9.11774946      
  0.04800000       3.45510729E-02   2761.63763703    -2.76103677      0.18221153       4.59850644       8.56765795       8.85582196       10.92017152      8.81578244       8.96283003       9.85237369       8.10345431       8.76624190       8.18710148       8.84408878       8.16971241       8.56704727       8.79436550       8.24360583       8.28614186       8.94710693       12.96385192      9.04086049       8.24430691       8.07419944       8.44719030       9.56257879       9.31902027       9.10569939       8.26227249       8.83706463       8.26663109       8.31226057       9.33428500      
  0.04800000       4.37547938E-02   2720.05210778    -2.85232966      0.16908396       4.66345099       8.78165378       9.05875777       11.17504500      9.04806470       9.16918389       10.06863908      8.29802456       8.99516727       8.39397211       9.07353018       8.37439619       8.77946700       9.00301183       8.46396214       8.50906443       9.16691582       13.30444583      9.26541870       8.44080871       8.26699436       8.65341441       9.79610639       9.54013674       9.33909122       8.48204801       9.05044419       8.48611040       8.51174969       9.55120883      
  0.04800000       5.54102033E-02   2669.74179012    -2.94662008      0.15746020       4.72531543       9.00082646       9.26381821       11.44572304      9.29194128       9.37837679       10.29206731      8.49293299       9.23397449       8.60469429       9.31375347       8.58252941       8.99572355       9.21467997       8.69268176       8.74136622       9.39358981       13.68553112      9.49854295       8.63748036       8.45942033       8.86208142       10.04072620      9.76806063       9.58374414       8.71033080       9.26842984       8.71457315       8.71209665       9.77451209      
  0.04800000       7.01703829E-02   2612.54978056    -3.04296037      0.14716820       4.78402900       9.22345404       9.46899977       11.72853711      9.54521397       9.58863853       10.51981366      8.68710882       9.48061959       8.81821894       9.56231787       8.79323291       9.21445161       9.42744255       8.92810872       8.98170076       9.62485745       14.09670674      9.73795629       8.83325101       8.65031950       9.07200366       10.29554180      10.00146320      9.83743307       8.94565223       9.48890451       8.94971592       8.91211916       10.00201234     
