# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05500000       1.00000000E-03   2963.53458567    -1.55781729      0.63225168       3.57699748       5.63950598       5.92658791       7.83849083       5.82200312       6.02533334       6.88831758       5.25300534       5.78447923       5.29317447       5.85789800       5.28566374       5.64659658       5.87000027       5.30225691       5.33678901       5.97630315       9.58293481       6.04748002       5.38425383       5.22922514       5.55112326       6.54444404       6.33705881       6.08679750       5.32741116       5.89372167       5.33307990       5.44034634       6.36926872      
  0.05500000       1.26638017E-03   2963.53458567    -1.57410253      0.62051274       3.59327599       5.68029523       5.96824362       7.87829906       5.86277767       6.06685780       6.92938982       5.29388519       5.82516268       5.33407190       5.89873518       5.32652338       5.68725356       5.91105337       5.34317851       5.37772316       6.01749245       9.62122310       6.08879416       5.42507315       5.27011572       5.59182762       6.58544627       6.37826297       6.12792982       5.36828334       5.93481602       5.37395588       5.48113692       6.41047643      
  0.05500000       1.60371874E-03   2963.53458567    -1.58429181      0.61327497       3.60346696       5.70583255       5.99430058       7.90323057       5.88831070       6.09283483       6.95510102       5.31947352       5.85064041       5.35967615       5.92430477       5.35210311       5.71270934       5.93674358       5.36880490       5.40335591       6.04326913       9.64522621       6.11464809       5.45062324       5.29571017       5.61731005       6.61110882       6.40404610       6.15367425       5.39387739       5.96053312       5.39955258       5.50667080       6.43626513      
  0.05500000       2.03091762E-03   2963.53458567    -1.59680303      0.60451133       3.61596846       5.73716192       6.02624378       7.93382550       5.91963985       6.12468231       6.98664032       5.35085963       5.88190350       5.39108697       5.95567606       5.38348287       5.74394009       5.96824784       5.40024999       5.43480751       6.07488068       9.67470612       6.14635344       5.48196211       5.32710318       5.64857035       6.64258352       6.43566262       6.18524977       5.42528148       5.99207146       5.43096017       5.53799163       6.46789194      
  0.05500000       2.57191381E-03   2963.52850488    -1.61662971      0.59088055       3.63577766       5.78681473       6.07682020       7.98233955       5.96930396       6.17511221       7.03662045       5.40058852       5.93146639       5.44086636       6.00540130       5.43321092       5.79343950       6.01815165       5.45009895       5.48466448       6.12495781       9.72151161       6.19657754       5.53161578       5.37684163       5.69810961       6.69245197       6.48574221       6.23527806       5.47506284       6.04203186       5.48074757       5.58762079       6.51799451      
  0.05500000       3.25702066E-03   2963.39811300    -1.65464512      0.56561315       3.67373810       5.88208375       6.17375045       8.07560214       6.06464350       6.27177828       7.13253390       5.49594064       6.02661630       5.53635152       6.10084441       5.52859187       5.88841937       6.11384551       5.54576331       5.58033977       6.22100502       9.81178460       6.29290930       5.62682948       5.47220713       5.79314099       6.78814463       6.58179388       6.33126736       5.57059046       6.13784542       5.57628800       5.68280122       6.61409695      
  0.05500000       4.12462638E-03   2962.44298027    -1.75433883      0.50460458       3.77287460       6.13154013       6.42674315       8.32080121       6.31458434       6.52418911       7.38371594       5.74523645       6.27610112       5.78625647       6.35095362       5.77815532       6.13717324       6.36399216       5.79640761       5.83106625       6.47220364       10.05094002      6.54485841       5.87578728       5.72150685       6.04186473       7.03871435       6.83298268       6.58253931       5.82087814       6.38837920       5.82662533       5.93176384       6.86547551      
  0.05500000       5.22334507E-03   2962.71584392    -1.89996939      0.42664384       3.91864637       6.49699387       6.79429103       8.67900175       6.68101126       6.89109248       7.75073355       6.11021604       6.64214339       6.15269808       6.71725951       6.14386269       6.50181624       6.72883185       6.16453597       6.19948545       6.83852520       10.40091814      6.91204568       6.24013181       6.08644637       6.40621182       7.40402147       7.19864436       6.94915493       6.18849720       6.75384239       6.19447528       6.29627864       7.23200974      
  0.05500000       6.61474064E-03   2959.46705255    -2.02030201      0.37226309       4.03707990       6.79740678       7.09555235       8.97714373       6.98316952       7.19209771       8.05277413       6.40892390       6.94389965       6.45319476       7.01918617       6.44367115       6.80160467       7.02856505       6.46699172       6.50228288       7.13996760       10.69837836      7.21437194       6.53860015       6.38503550       6.70535376       7.70536385       7.49960635       7.25159303       6.49055442       7.05429337       6.49659039       6.59508843       7.53348221      
  0.05500000       8.37677640E-03   2948.91223232    -2.12818557      0.33114100       4.13875318       7.06302096       7.36188723       9.24855291       7.25206324       7.45859980       8.32111422       6.67056986       7.21218912       6.71729425       7.28773603       6.70702541       7.06667760       7.29392145       6.73349300       6.76942857       7.40787404       10.98132722      7.48354949       6.80062278       6.64643668       6.96914485       7.97501417       7.76777599       7.52176793       6.75691555       7.32069127       6.76276379       6.85775679       7.80130535      
  0.05500000       1.06081836E-02   2937.79216482    -2.22592967      0.29814441       4.22992504       7.30309663       7.60135928       9.49539632       7.49575972       7.69843179       8.56342427       6.90622035       7.45530767       6.95573457       7.53097682       6.94465032       7.30634992       7.53328310       6.97467741       7.01134884       7.64986847       11.24245938      7.72676534       7.03673650       6.88180289       7.20735554       8.21896703       8.00983196       7.76633937       6.99797413       7.56115186       7.00360324       7.09461201       8.04303707      
  0.05500000       1.34339933E-02   2926.19284674    -2.31672485      0.27067612       4.31387734       7.52577713       7.82248076       9.72553197       7.72236221       7.92006147       8.78796594       7.12410725       7.68131519       7.17670894       7.75705287       7.16475344       7.52870033       7.75492763       7.19876055       7.23620509       7.87425284       11.48899558      7.95235905       7.25514359       7.09937137       7.42810914       8.44545342       8.23410183       7.99356303       7.22185842       7.78395441       7.22727981       7.31383054       8.26699632      
  0.05500000       1.70125428E-02   2910.45784087    -2.40540501      0.24705531       4.39319112       7.74118500       8.03615272       9.95246676       7.94277757       8.13449906       9.00572692       7.33330134       7.90093731       7.38958341       7.97685396       7.37668239       7.74373431       7.96942986       7.41543953       7.45373014       8.09215411       11.73948081      8.17177716       7.46515988       7.30815395       7.64114614       8.66645674       8.45218454       8.21516931       7.43819429       7.99987274       7.44340292       7.52484726       8.48430894      
