# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05200000       1.00000000E-03   2948.49231389    -1.60101159      0.60774746       3.58697216       5.73910506       6.03597912       7.95138769       5.92316171       6.13445547       6.99348222       5.35012008       5.88443874       5.38979268       5.95992412       5.38267315       5.74512328       5.97483935       5.39827272       5.43270629       6.08283160       9.70807412       6.15545806       5.48239073       5.32628934       5.64954618       6.65326363       6.44632836       6.19447958       5.42333957       5.99896364       5.42898319       5.53843107       6.47609751      
  0.05200000       1.26638017E-03   2948.28864630    -1.62022263      0.59453269       3.60606624       5.78714230       6.08496868       7.99851615       5.97123466       6.18330731       7.04190779       5.39819033       5.93240877       5.43791321       6.00805857       5.43074353       5.79301242       6.02314873       5.44645669       5.48090657       6.13132707       9.75380100       6.20410864       5.53040145       5.37436761       5.69746332       6.70161911       6.49486907       6.24294780       5.47146106       6.04733408       5.47711488       5.58642274       6.52463340      
  0.05200000       1.60371874E-03   2948.15287571    -1.63074889      0.58742009       3.61652056       5.81346573       6.11179984       8.02437369       5.99758616       6.21006557       7.06844788       5.42452068       5.95870424       5.46427652       6.03444175       5.45707876       5.81925497       6.04961429       5.47286202       5.50731956       6.15789850       9.77894130       6.23076600       5.55670061       5.40070154       5.72371723       6.72812124       6.52146585       6.26951048       5.49783083       6.07383496       5.50349047       5.61271363       6.55122773      
  0.05200000       2.03091762E-03   2948.01711138    -1.64231570      0.57970666       3.62800138       5.84236517       6.14122615       8.05275667       6.02651966       6.23941419       7.09757690       5.45342454       5.98757890       5.49322208       6.06340671       5.48599191       5.84806800       6.07865346       5.50186055       5.53632629       6.18705363       9.80654776       6.26001333       5.58556901       5.42960882       5.75253990       6.75720114       6.55064351       6.29865829       5.52678965       6.10291363       5.53245594       5.64157471       6.58040806      
  0.05200000       2.57191381E-03   2947.76957399    -1.65988546      0.56818968       3.64543128       5.88628055       6.18592154       8.09594377       6.07050055       6.28399552       7.14184974       5.49732893       6.03147078       5.53719948       6.10743215       5.52991768       5.89185299       6.12276987       5.54592821       5.58040870       6.23135335       9.84864184       6.30445513       5.62942142       5.47351711       5.79633276       6.80140254       6.59498084       6.34295713       5.57079710       6.14709354       5.57647458       5.68541966       6.62474851      
  0.05200000       3.25702066E-03   2947.33838350    -1.69176166      0.54788085       3.67704568       5.96593172       6.26683827       8.17430977       6.15029795       6.36471881       7.22212311       5.57693021       6.11111845       5.61696884       6.18729229       5.60958081       5.97127969       6.20270343       5.62589614       5.66041494       6.31162677       9.92516344       6.38497980       5.70892391       5.55312207       5.87575427       6.88152309       6.67530626       6.42324930       5.65065871       6.22714977       5.65636037       5.76492018       6.70509966      
  0.05200000       4.12462638E-03   2946.32058466    -1.76908280      0.50155552       3.75377969       6.15931472       6.46254480       8.36480232       6.34419194       6.56002463       7.41688808       5.77001768       6.30470640       5.81065838       6.38124108       5.80293766       6.16417611       6.39636081       5.82024183       5.85494027       6.50615933       10.11199166      6.58009595       5.90175307       5.74619997       6.06853321       7.07582533       6.86988566       6.61794441       5.84477529       6.42114781       5.85056649       5.95780629       6.89983501      
  0.05200000       5.22334507E-03   2945.23972114    -1.91789563      0.42288967       3.90196419       6.53208936       6.83776125       8.73124309       6.71819438       6.93461459       7.79164834       6.14193451       6.67832412       6.18406532       6.75506060       6.17559664       6.53608303       6.76867084       6.19543150       6.23040944       6.88011255       10.47200740      6.95502239       6.27313764       6.11806186       6.44005675       7.44905050       7.24337823       6.99237141       6.21938215       6.79413197       6.22557682       6.32940449       7.27406608      
  0.05200000       6.61474064E-03   2941.97817669    -2.04396620      0.36656990       4.02610702       6.84700541       7.15273729       9.04355995       7.03510451       7.24940018       8.10795106       6.45486978       6.99489584       6.49905003       7.07159514       6.48980223       6.85042696       7.08245407       6.51267202       6.54803890       7.19572126       10.78448724      7.27152333       6.58582510       6.43085381       6.75361438       7.76463866       7.55835508       7.30915655       6.53619462       7.10870196       6.54247187       6.64251162       7.58965708      
  0.05200000       8.37677640E-03   2930.40958117    -2.15580734      0.32484012       4.13107966       7.12207561       7.42812174       9.32523220       7.31386759       7.52504173       8.38577410       6.72546607       7.27305546       6.77237035       7.34989569       6.76231424       7.12497015       7.35704153       6.78870379       6.82475153       7.47309796       11.07989051      7.55026375       6.85686215       6.70116868       7.02669284       8.04409999       7.83603501       7.58911661       6.81204521       7.38443869       6.81813757       6.91428788       7.86691150      
