# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03900000       1.00000000E-03   2867.89546013    -1.81046599      0.50473459       3.62335563       6.21763791       6.56222380       8.50628096       6.41181840       6.65971170       7.50216630       5.81375183       6.36735763       5.85212496       6.45204905       5.84646852       6.21821616       6.47735013       5.85861137       5.89329977       6.59532659       10.33941368      6.67588822       5.95101944       5.78947484       6.12097562       7.18193863       6.97488569       6.71436266       5.88352075       6.50425936       5.88981003       6.00744453       6.99144111      
  0.03900000       1.26638017E-03   2866.15445462    -1.85234003      0.48156427       3.66417044       6.32185673       6.66691861       8.61022368       6.51678027       6.76434871       7.60717500       5.91719585       6.47222599       5.95614140       6.55685354       5.95027133       6.32225437       6.58130205       5.96326646       5.99806874       6.69995803       10.44436150      6.78089083       6.05442047       5.89287337       6.22471264       7.28702862       7.07968280       6.81944454       5.98801832       6.60849967       5.99434723       6.11100345       7.09622044      
  0.03900000       1.60371874E-03   2865.12400594    -1.87445198      0.46979466       3.68566304       6.37685027       6.72212175       8.66521372       6.57220112       6.81952889       7.66260699       5.97173675       6.52759463       6.01101298       6.61218754       6.00502070       6.37715435       6.63613333       6.01850239       6.05337563       6.75516789       10.50012110      6.83630282       6.10894326       5.94738690       6.27943698       7.34251796       7.13498661       6.87491865       6.04317545       6.66349269       6.04953203       6.16561806       7.15151161      
  0.03900000       2.03091762E-03   2864.59664294    -1.88558253      0.46398849       3.69646509       6.40450711       6.74984705       8.69288239       6.60008479       6.84724714       7.69047233       5.99915144       6.55545421       6.03860444       6.64002186       6.03254855       6.40476625       6.66369197       6.04629042       6.08119908       6.78292131       10.52823673      6.86415759       6.13635014       5.97478644       6.30695455       7.37041567       7.16278046       6.90281438       6.07092164       6.69113519       6.07729378       6.19307438       7.17930178      
  0.03900000       2.57191381E-03   2864.07047041    -1.89612639      0.45855543       3.70669566       6.43073336       6.77612445       8.71914983       6.62653691       6.87352082       7.71689573       6.02513442       6.58188368       6.06476166       6.66642395       6.05864447       6.43095011       6.68981932       6.07264237       6.10758443       6.80923881       10.55498955      6.89057296       6.16232779       6.00075397       6.33304435       7.39687762       7.18913627       6.92927521       6.09723251       6.71734451       6.10362037       6.21910130       7.20565233      
  0.03900000       3.25702066E-03   2863.33345516    -1.91145707      0.45077098       3.72156742       6.46883960       6.81424727       8.75729068       6.66497840       6.91164303       7.75526162       6.06287963       6.62029668       6.10277126       6.70478585       6.09656217       6.46899918       6.72775555       6.11094927       6.14593952       6.84745113       10.59385626      6.92892362       6.20006444       6.03847557       6.37095178       7.43529396       7.22738880       6.96770167       6.13547744       6.75540100       6.14188911       6.25691245       7.24390624      
  0.03900000       4.12462638E-03   2861.99295955    -1.93772764      0.43774340       3.74703985       6.53421002       6.87955940       8.82281214       6.73096677       6.97696781       7.82105802       6.12757722       6.68623942       6.16795376       6.77062220       6.16158149       6.53427556       6.79279679       6.17668010       6.21175302       6.91298533       10.66085567      6.99469882       6.26475431       6.10312811       6.43596546       7.50120195       7.29298188       7.03363689       6.20109653       6.82065804       6.20755155       6.32174054       7.30950109      
  0.03900000       5.22334507E-03   2859.19054379    -1.99470518      0.41076251       3.80229750       6.67602190       7.02068284       8.96488475       6.87422988       7.11817414       7.96355954       6.26780108       6.82943930       6.30936075       6.91348477       6.30260404       6.67592493       6.93364398       6.31943538       6.35469025       7.05492635       10.80660144      7.13713744       6.40496463       6.24323931       6.57698029       7.64394010       7.43491634       7.17653823       6.34359053       6.96199525       6.35014143       6.46228685       7.45150779      
  0.03900000       6.61474064E-03   2850.30286791    -2.13744778      0.35068896       3.93963736       7.03093910       7.37179764       9.32266383       7.23378225       7.46982813       8.31965607       6.61749176       7.18886535       6.66281270       7.27171901       6.65494371       7.03057274       7.28530518       6.67712577       6.71292921       7.40979062       11.17907629      7.49333201       6.75479347       6.59254097       6.92957034       8.00135926       7.78949114       7.53461359       6.70059364       7.31511433       6.70728808       6.81319989       7.80622690      
  0.03900000       8.37677640E-03   2833.31724699    -2.28065889      0.30095788       4.07246868       7.38345962       7.71994158       9.68675368       7.59326788       7.81906233       8.67394741       6.96178198       7.54786946       7.01221104       7.62961140       7.00306381       7.38286028       7.63474158       7.03205715       7.06871254       7.76387141       11.57253222      7.84939042       7.09983924       6.93622157       7.27887631       8.36018963       8.14390773       7.89381119       7.05486639       7.66660013       7.06140822       7.15976126       8.15967605      
