# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       7.96075351       8.39020459       10.80889840      8.28522645       8.51168381       9.38009103       7.40657069       8.22418078       7.48935874       8.30402540       7.49079508       7.95398271       8.25053606       7.53879027       7.58126268       8.45957513       13.38329363      8.59226267       7.56903425       7.36855824       7.80960210       9.25388827       8.94872721       8.68212790       7.56047990       8.31389974       7.56874203       7.64725810       8.87365909      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       8.16049237       8.57802757       11.04851272      8.50467619       8.70378633       9.58189908       7.58798019       8.44129640       7.68336634       8.51836282       7.68452023       8.15436538       8.44443707       7.74589647       7.79151247       8.66452618       13.69543251      8.80225807       7.75229619       7.54712374       8.00329561       9.48163681       9.15953324       8.90238056       7.76668304       8.51263123       7.77453149       7.83339353       9.07645844      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       8.36089263       8.76501042       11.29048863      8.72819588       8.89555282       9.78541003       7.76858684       8.66080133       7.87936338       8.73667195       7.88008833       8.35442501       8.63810052       7.95790942       8.00805227       8.87088184       14.01246411      9.01455012       7.93432231       7.72428381       8.19635121       9.71349699       9.37187533       9.12616981       7.97840588       8.71170985       7.98552070       8.01836326       9.28046453      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       8.56852976       8.95711307       11.54644034      8.96427524       9.09351356       9.99782441       7.95317895       8.89106225       8.08301325       8.96695110       8.08356522       8.56104287       8.83785250       8.18089015       8.23724264       9.08607915       14.35402330      9.23712344       8.12017008       7.90451232       8.39490674       9.95976832       9.59421910       9.36245984       8.20217610       8.91796763       8.20835305       8.20751159       9.49305212      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       8.78125650       9.15249596       11.81153714      9.21182569       9.29532767       10.21827992      8.14020091       9.12969731       8.29318164       9.20874096       8.29376827       8.77108977       9.04126924       8.41723139       8.48052330       9.30816003       14.71059079      9.46841301       8.30769132       8.08610556       8.59637665       10.21769831      9.82350849       9.60975768       8.43836639       9.12902611       8.44412232       8.39854680       9.71240205      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       8.99431677       9.34739042       12.07758801      9.46520964       9.49666900       10.44228189      8.32678771       9.37017461       8.50607211       9.45756166       8.50659809       8.97899272       9.24437012       8.66375133       8.73456892       9.53257697       15.06436352      9.70376359       8.49354991       8.26641909       8.79622990       10.47981187      10.05347184      9.86280867       8.68235152       9.34047696       8.68787172       8.58776550       9.93382270      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       9.21544500       9.55073016       12.37141690      9.73474213       9.70746161       10.68170578      8.51928067       9.62124930       8.72802170       9.72544735       8.73051408       9.19254489       9.45725424       8.92579396       9.00563589       9.77133275       15.46374269      9.95652001       8.68422341       8.45135613       9.00214304       10.76350724      10.29735327      10.13654385      8.94070466       9.56298219       8.94623674       8.78180951       10.16923012     
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       9.45612762       9.77438883       12.72495184      10.03779402      9.94068262       10.95977410      8.72573697       9.89721169       8.96928044       10.03179709      8.97918067       9.42451461       9.69367922       9.21520582       9.30753266       10.04270952      15.95377282      10.24784865      8.88811757       8.64797313       9.22692953       11.09618059      10.57335159      10.45513783      9.22756156       9.81189696       9.23395284       8.98995098       10.43741655     
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       9.67697387       9.98052837       13.04046037      10.31401180      10.15525122      11.21961778      8.91654875       10.14764844      9.18868834       10.31418782      9.20935274       9.64152165       9.91278471       9.47552074       9.58029120       10.29494274      16.36748579      10.51951195      9.07746838       8.82959230       9.44006631       11.40632421      10.82644931      10.75206651      9.48640876       10.04260508      9.49521757       9.18402555       10.68672018     
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       9.90648782       10.18598551      13.36300499      10.59038825      10.36963426      11.48757433      9.10584753       10.40013159      9.40145656       10.60268810      9.43713869       9.88682792       10.13724010      9.72644942       9.83950771       10.55515789      16.79152008      10.80003211      9.27769892       9.01078927       9.69054905       11.72666908      11.07955499      11.05862866      9.73406204       10.27974684      9.74794950       9.39307098       10.94253660     
