# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02600000       1.00000000E-03   2743.55317641    -2.07623415      0.40614977       3.63601827       6.81343895       7.20909906       9.24254789       7.03090704       7.30826717       8.14467163       6.37913812       6.98039779       6.42104547       7.07165903       6.41656497       6.80824778       7.09452286       6.43139824       6.46621499       7.23185759       11.23913152      7.32528452       6.52285215       6.35325667       6.70349859       7.85947345       7.64059572       7.36848737       6.45528622       7.12832692       6.46279513       6.58269089       7.63581498      
  0.02600000       1.26638017E-03   2736.30732392    -2.14521606      0.37713348       3.70039990       6.98404481       7.37657552       9.41806987       7.20511648       7.47643889       8.31535494       6.54551163       7.15472658       6.58977113       7.24459548       6.58483486       6.97904326       7.26306250       6.60265498       6.63780878       7.40269821       11.42990996      7.49706191       6.68964803       6.51928623       6.87264977       8.03320728       7.81176700       7.54210348       6.62622553       7.29792288       6.63374698       6.75031816       7.80626062      
  0.02600000       1.60371874E-03   2729.15228274    -2.20568422      0.35360811       3.75634606       7.13337638       7.52287034       9.57265063       7.35795578       7.62342769       8.46471651       6.69073778       7.30762741       6.73730026       7.39625194       6.73192679       7.12853836       7.41046986       6.75267414       6.78815606       7.55232496       11.59970867      7.64758951       6.83529660       6.66417356       7.02057193       8.18565237       7.96171265       7.69443686       6.77594430       7.44634430       6.78346997       6.89675905       7.95546016      
  0.02600000       2.03091762E-03   2723.80927021    -2.24731868      0.33838519       3.79456601       7.23598825       7.62320737       9.67937366       7.46317685       7.72429067       8.56731253       6.79030702       7.41286586       6.83859464       7.50062139       6.83289755       7.23126420       7.51168677       6.85583493       6.89156707       7.65518031       11.71791302      7.75110711       6.93518440       6.76348812       7.12214183       8.29060333       8.06479741       7.79930864       6.87889045       7.54830800       6.88641227       6.99722725       8.05797231      
  0.02600000       2.57191381E-03   2720.81557805    -2.26891757      0.33079749       3.81426320       7.28916503       7.67516686       9.73495228       7.51779270       7.77654226       8.62049624       6.84180816       7.46747882       6.89104241       7.55478110       6.88517112       7.28449830       7.56412602       6.90930652       6.94517733       7.70852173       11.77991522      7.80481540       6.98686474       6.81484816       7.17474458       8.34511881       8.11828216       7.85376354       6.93224810       7.60115679       6.93976546       7.04922373       8.11112353      
  0.02600000       3.25702066E-03   2719.28875086    -2.27971791      0.32708223       3.82407432       7.31569760       7.70107405       9.76272334       7.54506027       7.80259946       8.64702772       6.86748625       7.49474266       6.91720563       7.58181780       6.91124524       7.31105989       7.59028367       6.93599394       6.97193679       7.73513900       11.81097576      7.83161921       7.01263448       6.84045392       7.20098480       8.37233535       8.14497123       7.88094981       6.95887848       7.62752303       6.96639264       7.07515421       8.13764131      
  0.02600000       4.12462638E-03   2717.75428656    -2.28988246      0.32364323       3.83325513       7.34064756       7.72544740       9.78895853       7.57073070       7.82711942       8.67199909       6.89159777       7.52040536       6.94178528       7.60726706       6.93574109       7.33603510       7.61488561       6.96107948       6.99709140       7.76019304       11.84048058      7.85685932       7.03683806       6.86449462       7.22564708       8.39799242       8.17011201       7.90656205       6.98390944       7.65232910       6.99142047       7.09951402       8.16260282      
  0.02600000       5.22334507E-03   2715.44152761    -2.30451735      0.31877619       3.84641645       7.37654838       7.76051845       9.82683724       7.60770360       7.86240875       8.70794785       6.92625114       7.55736215       6.97712996       7.64391625       6.97096398       7.37197086       7.65028572       6.99717068       7.03328500       7.79626655       11.88326634      7.89321192       7.07163033       6.89904252       7.26111951       8.43497648       8.20632763       7.94346676       7.01992145       7.68803239       7.02742717       7.13453725       8.19854156      
  0.02600000       6.61474064E-03   2711.08470124    -2.32908880      0.31087950       3.86820394       7.43658798       7.81921995       9.89078757       7.66968553       7.92150407       8.76817503       6.98402790       7.61929620       7.03612530       7.70533493       7.02975523       7.43206038       7.70950738       7.05747906       7.09377460       7.85671499       11.95631181      7.95418055       7.12966892       6.95662836       7.32037924       8.49714945       8.26710988       8.00542380       7.08009501       7.74780178       7.08759006       7.19298797       8.25876841      
  0.02600000       8.37677640E-03   2700.34394041    -2.37958001      0.29566171       3.91179762       7.55911001       7.93910267       10.02361243      7.79678161       8.04231344       8.89143582       7.10122707       7.74620846       7.15609585       7.83118654       7.14929724       7.55466255       7.83039611       7.18039882       7.21713730       7.98050889       12.11120414      8.07924290       7.24751593       7.07337554       7.44106357       8.62526678       8.39193965       8.13278301       7.20274870       7.86997339       7.21020125       7.31178078       8.38210418      
