# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04100000       1.00000000E-03   2883.28227158    -1.77532952      0.51998359       3.61922094       6.13836888       6.47477978       8.41151128       6.33030007       6.57235030       7.41712456       5.73763699       6.28680886       5.77604045       6.37008286       5.77016879       6.13991336       6.39419787       5.78266736       5.81727532       6.51012619       10.22819035      6.58915946       5.87400716       5.71347818       6.04318677       7.09301234       6.88642916       6.62752232       5.80758365       6.42047735       5.81371058       5.93024294       6.90551884      
  0.04100000       1.26638017E-03   2881.93609399    -1.81254852      0.49862908       3.65564378       6.23109598       6.56825788       8.50373650       6.42355604       6.66572670       7.51062563       5.82984217       6.37995922       5.86866951       6.46325869       5.86261538       6.23245486       6.48685199       5.87577846       5.91048674       6.60333385       10.32062359      6.68269253       5.96615385       5.80565480       6.13552785       7.18651218       6.97979323       6.72102927       5.90055156       6.51335961       5.90676267       6.02249253       6.99887103      
  0.04100000       1.60371874E-03   2881.23488286    -1.83139029      0.48817360       3.67404968       6.27799762       6.61543498       8.55041751       6.47075703       6.71286459       7.55788574       5.87644101       6.42711330       5.91551065       6.51040326       5.90935856       6.27926815       6.53366883       5.92289874       5.95765671       6.65044161       10.36756526      6.72996339       6.01272622       5.85223554       6.18222359       7.23377663       7.02696067       6.76831314       5.94759408       6.56029836       5.95385092       6.06912590       7.04604149      
  0.04100000       2.03091762E-03   2880.81006626    -1.84167693      0.48256633       3.68408470       6.30361296       6.64119026       8.57595900       6.49654973       6.73860176       7.58370079       5.90187296       6.45287985       5.94108251       6.53616198       5.93487591       6.30483472       6.55923368       5.94863192       5.98341719       6.67617288       10.39333135      6.75578669       6.03814679       5.87765635       6.20772034       7.25960467       7.05272668       6.79415117       5.97328382       6.58593298       5.97956615       6.09458269       7.07180570      
  0.04100000       2.57191381E-03   2880.30658568    -1.85298883      0.47648364       3.69510232       6.33177888       6.66950229       8.60408429       6.52492227       6.76689662       7.61209030       5.92982211       6.48122308       5.96919170       6.56449468       5.96292437       6.33294657       6.58734109       5.97692560       6.01174115       6.70446965       10.42177327      6.78418725       6.06608605       5.90559221       6.23575070       7.28801771       7.08106394       6.82257420       6.00152913       6.61411976       6.00783963       6.12256419       7.10013780      
  0.04100000       3.25702066E-03   2879.58171085    -1.87015276      0.46739801       3.71182447       6.37449905       6.71237261       8.64670875       6.56796284       6.80974641       7.65511783       5.97220639       6.52422487       6.01183169       6.60746671       6.00546874       6.37559034       6.62993888       6.01986119       6.05472273       6.74735338       10.46489333      6.82722307       6.10845367       5.94795512       6.27826521       7.33107063       7.12399050       6.86565516       6.04438979       6.65683904       6.05074280       6.16499931       7.14306862      
  0.04100000       4.12462638E-03   2878.21338214    -1.90093812      0.45155591       3.74177539       6.45110714       6.78913060       8.72323425       6.64519199       6.88648367       7.73224907       6.04815414       6.60138962       6.08827559       6.68455495       6.08173370       6.45206779       6.70627342       6.09687749       6.13182385       6.82421959       10.54255260      6.90436330       6.18437780       6.02385969       6.35448813       7.40826366       7.20091685       6.94291111       6.12126958       6.73340158       6.12769639       6.24105687       7.22000826      
  0.04100000       5.22334507E-03   2874.90964769    -1.97361757      0.41625617       3.81247691       6.63215125       6.96979537       8.90424613       6.82789396       7.06718018       7.91428729       6.22740757       6.78397896       6.26889387       6.86683026       6.26188578       6.63285396       6.88633760       6.27906067       6.31422391       7.00560003       10.72715730      7.08637151       6.36359001       6.20298903       6.53456877       7.59046618       7.38229679       7.12536290       6.30312435       6.91404489       6.30970281       6.42064222       7.40149198      
  0.04100000       6.61474064E-03   2866.44780507    -2.12677071      0.35103166       3.96050682       7.01329974       7.34743481       9.28721659       7.21354548       7.44525749       8.29672896       6.60352750       7.16945874       6.64879976       7.25123717       6.64061957       7.01366150       7.26429242       6.66319010       6.69895653       7.38675189       11.12308811      7.46886670       6.73977277       6.57873745       6.91338553       7.97382215       7.76299915       7.50958859       6.68658966       7.29345017       6.69329229       6.79787760       7.78251034      
  0.04100000       8.37677640E-03   2849.84147335    -2.26259346      0.30373070       4.08622236       7.34714699       7.67798350       9.63239004       7.55382837       7.77675242       8.63268747       6.92971557       7.50919096       6.97966996       7.59017948       6.97030027       7.34720326       7.59567903       6.99906314       7.03567598       7.72250164       11.49557082      7.80652199       7.06670060       6.90437319       7.24420449       8.31394098       8.09916336       7.85005050       7.02191118       7.62673844       7.02844323       7.12618550       8.11772299      
