# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01100000       1.00000000E-03   2388.22115314    -2.65817621      0.27427528       3.60343395       8.10321972       8.53002292       11.02017650      8.45061609       8.65661005       9.53558086       7.52725048       8.38670212       7.62174011       8.46409298       7.62468949       8.09702037       8.39141009       7.68234346       7.72802922       8.61417673       13.68975387      8.75404000       7.69246588       7.48588025       7.94495486       9.44235088       9.11654955       8.85489006       7.70363713       8.46056994       7.71171578       7.77392818       9.02874165      
  0.01100000       1.26638017E-03   2355.13814413    -2.74169414      0.25618509       3.66269951       8.30285527       8.71652114       11.26054198      8.67279953       8.84791129       9.73829928       7.70756516       8.60509380       7.81710118       8.68104981       7.81982495       8.29657542       8.58465186       7.89297702       7.94325313       8.81971361       14.00220229      8.96533503       7.87425445       7.66276806       8.13759036       9.67335208       9.32823786       9.07747918       7.91418119       8.65907787       7.92156435       7.95858143       9.23197950      
  0.01100000       1.60371874E-03   2316.65518219    -2.82862966      0.23954512       3.72103258       8.50905914       8.90776616       11.51349977      8.90628918       9.04491692       9.94905685       7.89151919       8.83324743       8.01930787       8.90873612       8.02209691       8.50217755       8.78347031       8.11341899       8.16967034       9.03327096       14.33648441      9.18593120       8.05957274       7.84246832       8.33529288       9.91745921       9.54906982       9.31136018       8.13538436       8.86413867       8.14193385       8.14709233       9.44301234      
  0.01100000       2.03091762E-03   2273.45077504    -2.91826584      0.22434407       3.77797858       8.72102236       9.10308963       11.77581726      9.15189522       9.24650137       10.16847953      8.07857218       9.07041582       8.22880405       9.14852594       8.23179169       8.71185354       8.98659222       8.34843113       8.41114152       9.25431115       14.68515776      9.41582953       8.24723002       8.02419516       8.53655027       10.17386244      9.77754580       9.55679433       8.36985849       9.07462359       8.37607875       8.33814752       9.66144102      
  0.01100000       2.57191381E-03   2227.12967301    -3.00922808      0.21053309       3.83316888       8.93504794       9.29951124       12.04219022      9.40546607       9.44935273       10.39315678      8.26655850       9.31145937       8.44272307       9.39738751       8.44583615       8.92105772       9.19107508       8.59519701       8.66525471       9.47957305       15.03602712      9.65178872       8.43462004       8.20594429       8.73772236       10.43691375      10.00885712      9.81017972       8.61410603       9.28726045       8.62007525       8.52881404       9.88378014      
  0.01100000       3.25702066E-03   2168.81056801    -3.10838862      0.19805250       3.88624751       9.16108444       9.50820006       12.34471375      9.68074449       9.66573697       10.63860210      8.46348512       9.56802977       8.66967622       9.67090449       8.67523102       9.13954946       9.40932982       8.86227600       8.94159840       9.72403646       15.44541879      9.91053793       8.62978251       8.39509384       8.94827180       10.72825735      10.25940868      10.09030370      8.87778621       9.51526234       8.88371477       8.72733372       10.12499706     
  0.01100000       4.12462638E-03   2095.04931372    -3.21814817      0.18705057       3.93589137       9.40249664       9.73338915       12.69417532      9.98265543       9.90024405       10.91590121      8.67166842       9.84369680       8.91205723       9.97559119       8.92482876       9.37245830       9.64654713       9.15101011       9.24289423       9.99493879       15.92073148      10.20076742      8.83553156       8.59359576       9.17418525       11.05938313      10.53561198      10.40692537      9.16449309       9.76450026       9.17117208       8.93714699       10.39289854     
  0.01100000       5.22334507E-03   2026.03111374    -3.32275288      0.17732183       3.98228483       9.63227524       9.94825066       13.01902652      10.26958741      10.12383336      11.18508869      8.87119945       10.10403008      9.14123433       10.26863920      9.16522614       9.59767159       9.87442849       9.42241341       9.52714555       10.25658020      16.34241784      10.48233351      9.03304628       8.78355263       9.39502733       11.38050849      10.79868024      10.71439783      9.43407772       10.00418050      9.44315043       9.13927698       10.65154409     
  0.01100000       6.61474064E-03   1948.67148994    -3.43360059      0.16871074       4.02552244       9.88017427       10.17186186      13.36748610      10.56866987      10.35687201      11.47555135      9.07671202       10.37696205      9.37248664       10.58052871      9.41264877       9.86128715       10.11697397      9.69577477       9.80925031       10.53751709      16.79585944      10.78542347      9.24921268       8.98027186       9.66394072       11.72687811      11.07321719      11.04536488      9.70326595       10.26028844      9.71781898       9.36485656       10.92839283     
  0.01100000       8.37677640E-03   1865.20822458    -3.54930326      0.16118086       4.06518058       10.14813218      10.40526793      13.71649499      10.87393144      10.59891325      11.77818349      9.28529359       10.66116312      9.60196929       10.90331477      9.66282718       10.17943141      10.36849907      9.96123830       10.07961976      10.82998428      17.27005900      11.10066272      9.49217701       9.18051244       9.99282108       12.08943387      11.35580037      11.38807283      9.96226839       10.52658141      9.98297257       9.61802924       11.21730153     
