# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05900000       1.00000000E-03   2983.11502836    -1.50258280      0.66496669       3.56366704       5.51208877       5.78611064       7.69401674       5.69264572       5.88523255       6.75369273       5.12874002       5.65672568       5.16964026       5.72735011       5.16157884       5.52060162       5.73550555       5.17959040       5.21429342       5.83965339       9.42309265       5.90894535       5.25862805       5.10501639       5.42519909       6.40502377       6.19690669       5.94870464       5.20486842       5.75873579       5.21062208       5.31482721       6.23231002      
  0.05900000       1.26638017E-03   2983.11502836    -1.51604322      0.65472941       3.57714257       5.54585130       5.82076049       7.72691652       5.72636768       5.91975683       6.78770257       5.16261215       5.69035462       5.20349458       5.76114466       5.19541173       5.55423624       5.76958262       5.21342523       5.24813717       5.87383917       9.45455200       5.94324338       5.29245291       5.13890079       5.45889615       6.43901111       6.23111185       5.98282239       5.23866657       5.79284019       5.24441774       5.34861464       6.26649645      
  0.05900000       1.60371874E-03   2983.13142352    -1.52641486      0.64694756       3.58752841       5.57185757       5.84742005       7.75225158       5.75234555       5.94632183       6.81389147       5.18870051       5.71626369       5.22957412       5.78717514       5.22147364       5.58014608       5.79581414       5.23949706       5.27421416       5.90015393       9.47878407       5.96964243       5.31850321       5.16499813       5.48485144       6.46517384       6.25743662       6.00908652       5.26470859       5.81909341       5.27045828       5.37463779       6.29281244      
  0.05900000       2.03091762E-03   2983.25240905    -1.54051216      0.63648897       3.60168488       5.60721855       5.88358455       7.78661964       5.78766338       5.98236127       6.84946427       5.22418366       5.75149735       5.26505433       5.82255615       5.25692606       5.61538358       5.83143350       5.27497916       5.30970213       5.93587788       9.51159035       6.00547135       5.35392669       5.20049318       5.52014808       6.50068053       6.29315452       6.04473758       5.30014850       5.85474129       5.30589706       5.41002670       6.32853807      
  0.05900000       2.57191381E-03   2983.45849195    -1.56399434      0.61942765       3.62528540       5.66616999       5.94380849       7.84394177       5.84655588       6.04238324       6.90876196       5.28332443       5.81025474       5.32420405       5.88154675       5.31602712       5.67413335       5.89077812       5.33415220       5.36888030       5.99539975       9.56636937       6.06516523       5.41296606       5.25965214       5.57898784       6.55985138       6.35265979       6.10414678       5.35924652       5.91413651       5.36499406       5.46901355       6.38806638      
  0.05900000       3.25702066E-03   2983.93940740    -1.61276682      0.58541332       3.67434129       5.78867440       6.06867022       7.96312615       5.96898505       6.16685148       7.03194302       5.40617170       5.93242598       5.44712723       6.00414934       5.43883752       5.79623810       6.01394095       5.45720297       5.49192814       6.11893864       9.68047576       6.18904636       5.53559290       5.38253089       5.70124604       6.68269732       6.47613001       6.22748393       5.48212574       6.03741560       5.48787405       5.59155144       6.51163018      
  0.05900000       4.12462638E-03   2983.80199507    -1.73952850      0.50595972       3.80103630       6.10642232       6.39158388       8.27423657       6.28702583       6.48890983       7.35169990       5.72417040       6.24982360       5.76566836       6.32252461       5.75703319       6.11299446       6.33292177       5.77649734       5.81118966       6.43911603       9.98140719       6.51015289       5.85309235       5.70056286       6.01815654       7.00157520       6.79617487       6.54749916       5.80091470       6.35681064       5.80667175       5.90895274       6.83194563      
  0.05900000       5.22334507E-03   2985.39553436    -1.87441990      0.43271611       3.93686203       6.44568184       6.73282268       8.60563699       6.62690410       6.82950098       7.69205817       6.06342299       6.58929948       6.10617488       6.66240106       6.09693595       6.45149703       6.67165817       6.11849518       6.15331902       6.77907834       10.30280066      6.85084403       6.19165537       6.03979710       6.35651756       7.34018754       7.13532845       6.88752084       6.14240388       6.69606682       6.14817629       6.24760191       7.17201506      
  0.05900000       6.61474064E-03   2982.03093341    -1.98887829      0.38015353       4.04935079       6.73116315       7.01984781       8.88941083       6.91393445       7.11622508       7.97939756       6.34741225       6.87585644       6.39173964       6.94934037       6.38189811       6.73631737       6.95687396       6.40574918       6.44088691       7.06591790       10.58536644      7.13856642       6.47542003       6.32368671       6.64080276       7.62691930       7.42185077       7.17522049       6.42930839       6.98194809       6.43507386       6.53164401       7.45892466      
  0.05900000       8.37677640E-03   2972.57249140    -2.09253009      0.33955080       4.14745970       6.98649740       7.27685914       9.14954039       7.17200092       7.37325398       8.23760166       6.59945798       7.13326728       6.64583817       7.20726199       6.63535094       6.99102101       7.21243994       6.66186628       6.69755464       7.32375635       10.85406291      7.39760162       6.72776151       6.57553938       6.89450101       7.88603818       7.67996355       7.43489849       6.68524562       7.23841603       6.69091933       6.78448702       7.71674787      
