# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.60707841       5.89091149       7.80175817       5.78907972       5.98974890       6.85407652       5.22137727       5.75195447       5.26172164       5.82468147       5.25407659       5.61452353       5.83582014       5.27101350       5.30558475       5.94157766       9.54229079       6.01228106       5.35228692       5.19761216       5.51907420       6.50900331       6.30144820       6.05170402       5.29619820       5.85941503       5.30188355       5.40840247       6.33445796      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.64587095       5.93053675       7.83953912       5.82784300       6.02924507       6.89311839       5.26027768       5.79063111       5.30063174       5.86350659       5.29295163       5.65318919       5.87486848       5.30993805       5.34452130       5.98074740       9.57851179       6.05156614       5.39112555       5.23652402       5.55779226       6.54797190       6.34062216       6.09080806       5.33507712       5.89849905       5.34076474       5.44720998       6.37364004      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.67133848       5.95655609       7.86439302       5.85330066       6.05518135       6.91876234       5.28580297       5.81603020       5.32616645       5.88900479       5.31846388       5.67857180       5.90050721       5.33548712       5.37007626       6.00647158       9.60240412       6.07736913       5.41661320       5.26205608       5.58320598       6.57357411       6.36635449       6.11649593       5.36059463       5.92416327       5.36628387       5.47267879       6.39937364      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.70364794       5.98954090       7.89593345       5.88560287       6.08806324       6.95129231       5.31817960       5.84826000       5.35856040       5.92135559       5.35082835       5.71077495       5.93302047       5.36790680       5.40250189       6.03909454       9.63274975       6.11009107       5.44894167       5.29444067       5.61544532       6.60604585       6.39898489       6.14907649       5.39297279       5.95671003       5.39866437       5.50498531       6.43200923      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.75545013       6.04232979       7.94645989       5.93739814       6.14069323       7.00341673       5.37008760       5.89994836       5.41051068       5.97321876       5.40272709       5.76241426       5.98509668       5.41991786       5.45452022       6.09134253       9.68135479       6.16248953       5.50076657       5.34636027       5.66713595       6.65804841       6.45122603       6.20125931       5.44491443       6.00884096       5.45061062       5.55677949       6.48427782      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.85663886       6.14529116       8.04529666       6.03862019       6.24336309       7.10523325       5.47142532       6.00097083       5.51197182       6.07455556       5.50408024       5.86329361       6.08673896       5.52155064       5.55616103       6.19333696       9.77669524       6.26477554       5.60194365       5.44771544       5.76808919       6.75960391       6.55319677       6.30316023       5.54640299       6.11060085       5.55210970       5.65791155       6.58631914      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       6.12515190       6.41776596       8.30897336       6.30758437       6.51518724       7.37556588       5.73986084       6.26942877       5.78100799       6.34372975       5.77277268       6.13102806       6.35608452       5.79134257       5.82600209       6.46378259       10.03333286      6.53602344       5.87000437       5.71616139       6.03583446       7.02925653       6.82360331       6.57362957       5.81579516       6.38034453       5.82154013       5.92595376       6.85693507      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.48447154       6.77907808       8.66089911       6.66780235       6.87585991       7.73631167       6.09880977       6.62925961       6.14139265       6.70385057       6.13244493       6.48955911       6.71477392       6.15337708       6.18830774       6.82389702       10.37664609      6.89696741       6.22830116       6.07507401       6.39409750       7.38828517       7.18300962       6.93399096       6.17733471       6.73963721       6.18324636       6.28440583       7.21723273      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.78076901       7.07644438       8.95503552       6.96577738       7.17295252       8.03430560       6.39347738       6.92681385       6.43777766       7.00163509       6.42816749       6.78521794       7.01051846       6.45163787       6.48689792       7.12131979       10.66987587      7.19527230       6.52273168       6.36962957       6.68914798       7.68559024       7.47999654       7.23236049       6.47520685       7.03608104       6.48116651       6.57915637       7.51469912      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       7.04362044       7.34013013       9.22344387       7.23178992       7.43677988       8.29987106       6.65250819       7.19222039       6.69918656       7.26733862       6.68884937       7.04752280       7.27317359       6.71536465       6.75125721       7.38645738       10.94918092      7.46165470       6.78211860       6.62842599       6.95022399       7.95237255       7.74538417       7.49967598       6.73880143       7.29974740       6.74457518       6.83916201       7.77976378      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       7.28190779       7.57810609       9.46826971       7.47355585       7.67507269       8.54046443       6.88653950       7.43339661       6.93589515       7.50870071       6.92476806       7.28538050       7.51089263       6.95470366       6.99131163       7.62673875       11.20754501      7.70314193       7.01659700       6.86218724       7.18669188       8.19449761       7.98574285       7.74242138       6.97801147       7.53852857       6.98359693       7.07434459       8.01980861      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.50329297       7.79817716       9.69678631       7.69870457       7.89560680       8.76375914       7.10331856       7.65795106       7.15564499       7.73336762       7.14366881       7.50641698       7.73135721       7.17743596       7.21480282       7.84985810       11.45160391      7.92744488       7.23387468       7.07866343       7.40620461       8.41958754       8.20875055       7.96825383       7.20055443       7.76011006       7.20596329       7.29239688       8.24253326      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.71654730       8.00965181       9.92031879       7.91661236       8.10777765       8.97916417       7.31080940       7.87512453       7.36664073       7.95069795       7.35373804       7.71932117       7.94365457       7.39202769       7.43022890       8.06532603       11.69651000      8.14431494       7.44209956       7.28577253       7.61724248       8.63780425       8.42426370       8.18714990       7.41484941       7.97373375       7.42006262       7.50156109       8.45744295      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       7.92439713       8.21508592       10.14211691      8.13026159       8.31420100       9.18937962       7.51146974       8.08784827       7.57152089       8.16364147       7.55759647       7.92680537       8.15043176       7.60137105       7.64045714       8.27595847       11.94671823      8.35664010       7.64375080       7.48594699       7.82242555       8.85215988       8.63511509       8.40212579       7.62369196       8.18212008       7.62865818       7.70435889       8.66729324      
