# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02900000       1.00000000E-03   2778.53055836    -2.00667311      0.42899471       3.63591137       6.65851598       7.04199958       9.04653826       6.86845802       7.14026716       7.97730365       6.23382341       6.81935078       6.27433773       6.90967670       6.26938073       6.65472016       6.93487248       6.28285080       6.31803370       7.06626322       10.99252994      7.15593397       6.37569776       6.20851180       6.55259332       7.68110148       7.46659207       7.19710939       6.30734506       6.96646443       6.31460766       6.43428796       7.46810937      
  0.02900000       1.26638017E-03   2772.87808742    -2.07100459      0.39999606       3.69670378       6.81779392       7.19948953       9.20901785       7.03039514       7.29818422       8.13718877       6.39000540       6.98130056       6.43230748       7.07075706       6.42694732       6.81400891       7.09268485       6.44284446       6.47820577       7.22585890       11.16536388      7.31630081       6.53212571       6.36446151       6.71068667       7.84279595       7.62650077       7.35867581       6.46699225       7.12508174       6.47421606       6.59132863       7.62759320      
  0.02900000       1.60371874E-03   2767.91703053    -2.12128343      0.37886092       3.74385344       6.94208895       7.32203475       9.33642301       7.15703972       7.42113487       8.26182778       6.51155806       7.10795169       6.55544281       7.19664890       6.54974086       6.93832458       7.21568824       6.56776626       6.60329149       7.35040189       11.30228956      7.44149373       6.65391653       6.48580271       6.83395600       7.96915140       7.75126810       7.48497442       6.59162449       7.24878103       6.59882993       6.71365401       7.75196179      
  0.02900000       2.03091762E-03   2764.89174486    -2.15029836      0.36721866       3.77096287       7.01379717       7.39257125       9.41010523       7.23020173       7.49193302       8.33366372       6.58156953       7.18111710       6.62644211       7.26934483       6.62053058       7.01005278       7.28658511       6.63987716       6.67550910       7.42223725       11.38196137      7.51371752       6.72408064       6.55568086       6.90503913       8.04208423       7.82321161       7.55790133       6.66356285       7.32010325       6.67076066       6.78414704       7.82365816      
  0.02900000       2.57191381E-03   2763.39292670    -2.16404360      0.36184459       3.78376874       7.04775803       7.42594265       9.44507631       7.26488179       7.52543631       8.36767467       6.61469057       7.21579757       6.66005171       7.30379571       6.65403790       7.04402463       7.32014794       6.67403543       6.70972140       7.45626165       11.41993427      7.54793190       6.75727922       6.58873537       6.93869286       8.07665098       7.85728732       7.59246734       6.69763801       7.35387525       6.70483296       6.81750755       7.85760790      
  0.02900000       3.25702066E-03   2762.31447975    -2.17367264      0.35813165       3.79272750       7.07155540       7.44931447       9.46961403       7.28919562       7.54890372       8.39150403       6.63788473       7.24011105       6.68359642       7.32794566       6.67750978       7.06783026       7.34366149       6.69797334       6.73369859       7.48010573       11.44664349      7.57191170       6.78052991       6.61188156       6.96227049       8.10088493       7.88116803       7.61670098       6.72151718       7.37753855       6.72871038       6.84087417       7.88139636      
  0.02900000       4.12462638E-03   2760.88935772    -2.18611460      0.35339781       3.80428457       7.10229987       7.47949305       9.50135165       7.32062201       7.57920962       8.42228520       6.66783263       7.27153628       6.71400717       7.35915641       6.70782498       7.09858615       7.37403296       6.72890264       6.76468048       7.51091247       11.48126586      7.60289672       6.81055334       6.64176583       6.99272582       8.13220654       7.91202237       7.64802284       6.75237006       7.40810721       6.75956124       6.87105030       7.91212706      
  0.02900000       5.22334507E-03   2758.59293596    -2.20570475      0.34609272       3.82242761       7.15064209       7.52690365       9.55131896       7.37006638       7.62682859       8.47066930       6.71488785       7.32097762       6.76181234       7.40825324       6.75547626       7.14694861       7.42177220       6.77754649       6.81341136       7.55935209       11.53592393      7.65162164       6.85773203       6.68871759       7.04060332       8.18147525       7.96053358       7.69729655       6.80089280       7.45616392       6.80808103       6.91847511       7.96043686      
  0.02900000       6.61474064E-03   2754.05689369    -2.24228914      0.33291517       3.85614554       7.24082927       7.61523482       9.64483085       7.46242433       7.71557797       8.56090429       6.80254064       7.41332267       6.85094192       7.49993389       6.84430721       7.23717938       7.51078905       6.86832191       6.90436467       7.64974046       11.63880513      7.74256598       6.94563456       6.77616464       7.12988297       8.27350179       8.05106084       7.78933347       6.89143931       7.54580216       6.89862260       7.00685909       8.05055194      
  0.02900000       8.37677640E-03   2740.17585874    -2.33485530      0.30230039       3.93993494       7.46810749       7.83741105       9.88341231       7.69608408       7.93902058       8.78843426       7.02236924       7.64684950       7.07503431       7.73170937       7.06757945       7.46458361       7.73497908       7.09711119       7.13372597       7.87794786       11.90618960      7.97242066       7.16625858       6.99537762       7.35453488       8.50677639       8.27987565       8.02243292       7.11964497       7.77179875       7.12680682       7.22886372       8.27792295      
