# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       6.56177859       6.93782519       8.92472064       6.76720163       7.03556597       7.87303574       6.14289942       6.71901336       6.18243042       6.80862609       6.17729517       6.55880604       6.83510055       6.18981986       6.22501973       6.96289254       10.83983166      7.05030063       6.28363184       6.11792998       6.45825627       7.57015315       7.35825355       7.09024652       6.21460859       6.86535658       6.22174220       6.34148364       7.36354594      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       6.71167814       7.08649201       9.07681779       6.91927322       7.18452900       8.02367301       6.29030077       6.87106359       6.33132781       6.96002598       6.32582519       6.70863249       6.98377802       6.34043665       6.37576723       7.11306481       10.99961120      7.20114069       6.43118599       6.26515184       6.60712099       7.72199350       7.50870231       7.24197436       6.36489249       7.01470334       6.37196319       6.48953688       7.51372566      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       6.81833474       7.19201002       9.18549968       7.02767272       7.29031086       8.13076196       6.39493914       6.97944728       6.43716691       7.06788751       6.43138194       6.81524967       7.08946024       6.44765001       6.48309119       7.21991809       11.11484307      7.30850313       6.53596884       6.36964097       6.71296935       7.83015601       7.61573400       7.35009319       6.47185467       7.12091123       6.47889164       6.59471689       7.62051904      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       6.87487906       7.24786462       9.24329944       7.08521316       7.34632457       8.18750885       6.45032543       7.03697830       6.49323819       7.12512186       6.48729630       6.87177798       7.14545455       6.50450276       6.54000955       7.27657345       11.17652093      7.36544194       6.59144524       6.42494030       6.76905919       7.88755537       7.67248162       7.40747800       6.52856992       7.17720254       6.53559264       6.65041904       7.67712047      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       6.90277290       7.27538677       9.27182887       7.11361181       7.37392957       8.21548676       6.47763211       7.06537315       6.52089433       7.15336429       6.51487288       6.89966623       7.17306450       6.53255692       6.56809797       7.30451576       11.20703108      7.39352493       6.61879843       6.45220245       6.79672494       7.91586870       7.70046286       7.43579123       6.55655548       7.20496224       6.56357191       6.67788670       7.70502905      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       6.92794805       7.30021454       9.29760832       7.13925392       7.39883509       8.24073480       6.50226345       7.09101152       6.54584846       7.17886229       6.53975415       6.92483707       7.19797894       6.55787827       6.59345139       7.32973665       11.23466327      7.41887510       6.64347394       6.47679238       6.82169013       7.94143310       7.72571925       7.46135616       6.58181435       7.23001474       6.58882561       6.70266788       7.73021630      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       6.96368979       7.33544266       9.33425634       7.17567705       7.43417849       8.27657439       6.53721069       7.12742890       6.58126618       7.21507569       6.57506662       6.96057405       7.23334282       6.59383047       6.62945109       7.36554606       11.27404664      7.45487170       6.67848738       6.51167881       6.85712725       7.97774396       7.76157922       7.49766907       6.61767696       7.26557938       6.62468167       6.73783520       7.76597256      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       7.02352159       7.39434930       9.39569298       7.23669115       7.49329016       8.33654376       6.59566250       7.18843357       6.64053639       7.27572550       6.63415555       7.02040268       7.29251688       6.65402842       6.68973384       7.42548799       11.34028978      7.51513318       6.73705734       6.57002406       6.91643559       8.03854999       7.82159856       7.55848820       6.67772308       7.32509997       6.68471860       6.79667174       7.82580959      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       7.14602143       7.51470570       9.52187022       7.36178558       7.61411565       8.45923240       6.71512843       7.31350709       6.76180351       7.40002151       6.75503130       7.14291473       7.41357515       6.77732857       6.81323026       7.54821259       11.47726795      7.63854041       6.85679625       6.68925208       7.03780656       8.16315691       7.94446143       7.68315225       6.80070577       7.44691179       6.80768881       6.91699345       7.94825727      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       7.47261950       7.83439551       9.86221799       7.69667887       7.93540729       8.78617234       7.03202504       7.64821196       7.08444486       7.73249799       7.07647633       7.46962893       7.73593276       7.10634784       7.14299773       7.87582169       11.85421567      7.96828042       7.17466799       7.00536255       7.36091851       8.49699205       8.27258340       8.01706110       7.12887257       7.77163702       7.13580657       7.23668306       8.27478256      
