# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04500000       1.00000000E-03   2910.28161455    -1.70855903      0.55116426       3.60906670       5.98652757       6.30740180       8.23375344       6.17488375       6.40525965       7.25529842       5.59096117       6.13327108       5.62965953       6.21360790       5.62335090       5.98987924       6.23466350       5.63683906       5.67128292       6.34715330       10.02382112      6.42351014       5.72568668       5.56696910       5.89380742       6.92435765       6.71801667       6.46194587       5.66176675       6.25995252       5.66764656       5.78173589       6.74155523      
  0.04500000       1.26638017E-03   2909.44398355    -1.73771059      0.53326308       3.63774377       6.05921502       6.38121952       8.30573006       6.24780654       6.47892600       7.32870857       5.66345995       6.20607575       5.70234241       6.28654899       5.69592130       6.06237036       6.30756423       5.70974433       5.74424742       6.42041994       10.09495382      6.49703364       5.79812123       5.63946374       5.96624205       6.99769180       6.79143961       6.53530573       5.73455867       6.33299002       5.74053266       5.85419609       6.81495239      
  0.04500000       1.60371874E-03   2909.09491206    -1.75173888      0.52485759       3.65154435       6.09415267       6.41660691       8.34028121       6.28286630       6.51424759       7.36395340       5.69829820       6.24108659       5.73728564       6.32160654       5.73080588       6.09722066       6.34255880       5.74481457       5.77934605       6.45558861       10.12911654      6.53231881       5.83292587       5.67429849       6.00105779       7.03288466       6.82666015       6.57052624       5.76957267       6.36805178       5.77559182       5.88901765       6.85017668      
  0.04500000       2.03091762E-03   2908.84111421    -1.76175996      0.51892910       3.66141107       6.11914101       6.44189500       8.36500020       6.30794842       6.53949110       7.38915479       5.72320757       6.26613500       5.76227593       6.34668394       5.75575296       6.12214767       6.36757773       5.76990268       5.80445451       6.48073422       10.15358894      6.55754735       5.85781178       5.69920462       6.02595677       7.05804926       6.85183871       6.59571389       5.79461988       6.39312010       5.80067148       5.91391751       6.87536004      
  0.04500000       2.57191381E-03   2908.50624077    -1.77496608      0.51121637       3.67441761       6.15208635       6.47520496       8.39759444       6.34102491       6.57274547       7.42237079       5.75603977       6.29916898       5.79522235       6.37975009       5.78864072       6.15501394       6.40054916       5.80298701       5.83756583       6.51387481       10.18589243      6.59079631       5.89061346       5.73203168       6.05878199       7.09121602       6.88501649       6.62891571       5.82764956       6.42615815       5.83374392       5.94673992       6.90854767      
  0.04500000       3.25702066E-03   2908.00666324    -1.79637849      0.49894340       3.69552462       6.20552157       6.52913478       8.45042642       6.39468490       6.62659289       7.47620513       5.80927870       6.35276745       5.84866526       6.43338194       5.84198346       6.20832800       6.45398035       5.85667566       5.89129873       6.56758026       10.23828834      6.64467111       5.94380091       5.78526046       6.11202079       7.14495743       6.93875867       6.68272995       5.88124817       6.47969956       5.88741097       5.99996621       6.96232148      
  0.04500000       4.12462638E-03   2907.00961833    -1.83859795      0.47559625       3.73715022       6.31095865       6.63529497       8.55471663       6.50062868       6.73261719       7.58234568       5.91425228       6.45860442       5.95410576       6.53923743       5.94721151       6.31354166       6.55929350       5.96267448       5.99738847       6.67345340       10.34201196      6.75087079       6.04867690       5.89020662       6.21705155       7.25091199       7.04465221       6.78886704       5.98706565       6.58524320       5.99335962       6.10493824       7.06830567      
  0.04500000       5.22334507E-03   2903.82205861    -1.95131124      0.41863142       3.84796313       6.59242357       6.91729082       8.83384901       6.78390225       7.01442232       7.86529014       6.19391313       6.74164774       6.23543476       6.82209507       6.22788074       6.59449870       6.83981375       6.24594279       6.28094902       6.95564138       10.62197470      7.03391980       6.32813246       6.16974445       6.49728723       7.53348307       7.32664106       7.07211948       6.26985122       6.86647818       6.27643420       6.38477733       7.35064182      
  0.04500000       6.61474064E-03   2898.43200591    -2.09834523      0.35474877       3.99178585       6.95947674       7.28198101       9.19955063       7.15428306       7.37924574       8.23338519       6.55740653       7.11181017       6.60206758       7.19159394       6.59343127       6.96113404       7.20433978       6.61602503       6.65161307       7.32272133       10.99387976      7.40209599       6.69148202       6.53297125       6.86246969       7.90146921       7.69291087       7.44137341       6.63940191       7.23215843       6.64607790       6.74890218       7.71756939      
  0.04500000       8.37677640E-03   2881.97491044    -2.22395742      0.31049764       4.10751199       7.26737444       7.58840686       9.51872453       7.46787729       7.68639197       8.54413140       6.85842999       7.42471082       6.90713714       7.50424799       6.89744643       7.26856072       7.51079736       6.92532859       6.96174164       7.63317157       11.33753228      7.71438312       6.99323480       6.83352871       7.16756252       8.21576279       8.00394460       7.75595354       6.94827951       7.54030875       6.95477236       7.05183238       8.02766622      
