# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03700000       1.00000000E-03   2851.96410699    -1.84666752      0.48955769       3.62701109       6.29905819       6.65203662       8.60437930       6.49556811       6.74943401       7.58993546       5.89195820       6.45012988       5.93035132       6.53626749       5.92485713       6.29868876       6.56259348       5.93671910       5.97156680       6.68272122       10.45506698      6.76487293       6.03008343       5.86755640       6.20086857       7.27360980       7.06588583       6.80345384       5.96167319       6.59018792       5.96821412       6.08673098       7.07981117      
  0.03700000       1.26638017E-03   2849.66397363    -1.89332691      0.46470486       3.67226396       6.41515329       6.76809325       8.72057563       6.61275426       6.86552357       7.70672031       6.00685611       6.56725832       6.04603528       6.65314526       6.04030287       6.41461527       6.67813394       6.05331484       6.08824549       6.79912341       10.57367602      6.88170658       6.14498398       5.98237721       6.31633773       7.39068593       7.18242797       6.92056590       6.07804363       6.70610201       6.08458940       6.20187371       7.19630852      
  0.03700000       1.60371874E-03   2848.29480314    -1.91947351      0.45135627       3.69757761       6.48019809       6.83301808       8.78578417       6.67845247       6.93047896       7.77213719       6.07118006       6.63292391       6.11084162       6.71866128       6.10496298       6.47957186       6.74282220       6.11867369       6.15366379       6.86431487       10.64048607      6.94714240       6.20931305       6.04665334       6.38101700       7.45628260       7.24768603       6.98618759       6.14327971       6.77101057       6.14983252       6.26634940       7.26154591      
  0.03700000       2.03091762E-03   2847.61553405    -1.93205624      0.44507134       3.70975689       6.51151705       6.86425349       8.81720915       6.71009663       6.96173223       7.80363170       6.10213933       6.66455231       6.14204400       6.75021541       6.13609161       6.51085017       6.77395758       6.15015277       6.18517496       6.89569765       10.67274596      6.97864340       6.24027567       6.07758842       6.41215637       7.48786766       7.27909776       7.01778578       6.17470072       6.80225482       6.18125790       6.29738541       7.29294898      
  0.03700000       2.57191381E-03   2847.10116913    -1.94197844      0.44018049       3.71935490       6.53617856       6.88882379       8.84193408       6.73501430       6.98631789       7.82841875       6.12651842       6.68945912       6.16661925       6.77506063       6.16060687       6.53548210       6.79846286       6.17495065       6.20999958       6.92039605       10.69812145      7.00343229       6.26465611       6.10194822       6.43667774       7.51272010       7.30381084       7.04265402       6.19945334       6.82684578       6.20601402       6.32182436       7.31766081      
  0.03700000       3.25702066E-03   2846.41288541    -1.95562033      0.43353732       3.73256318       6.57010229       6.92259127       8.87592764       6.76929171       7.02010827       7.86250138       6.16005302       6.72372318       6.20043034       6.80923661       6.19433279       6.56936803       6.83215755       6.20907452       6.24416249       6.95435521       10.73301127      7.03751318       6.29819123       6.13545587       6.47040964       7.54688658       7.33778110       7.07684808       6.23351577       6.86065865       6.24008150       6.35544111       7.35163560      
  0.03700000       4.12462638E-03   2845.17906220    -1.97812842      0.42280762       3.75433086       6.62611151       6.97832961       8.93216886       6.82591214       7.07588990       7.91879221       6.21538545       6.78031778       6.25623788       6.86568751       6.24999470       6.62531501       6.88778298       6.26541605       6.30057512       7.01043426       10.79091628      7.09380021       6.35352953       6.19074129       6.52609050       7.60333881       7.39388795       7.13333607       6.28975815       6.91648663       6.29633444       6.41091998       7.40774149      
  0.03700000       5.22334507E-03   2842.61274819    -2.02333556      0.40208662       3.79797688       6.73853918       7.09002770       9.04519718       6.93962794       7.18769594       8.03174803       6.32638253       6.89398325       6.36825839       6.97904820       6.36170079       6.73763384       6.99935758       6.37857730       6.41390110       7.12294667       10.90765408      7.20672970       6.46454234       6.30163679       6.63784163       7.71663667       7.50642681       7.24671870       6.40272693       7.02848396       6.40932903       6.52223227       7.52029293      
  0.03700000       6.61474064E-03   2834.19097243    -2.14482363      0.35168978       3.91429649       7.04020863       7.38822693       9.35029176       7.24555769       7.48644083       8.33445477       6.62321767       7.19980391       6.66845504       7.28376860       6.66094029       7.03910682       7.29812750       6.68254866       6.71835927       7.42461973       11.22718198      7.50960794       6.76155761       6.59811178       6.93742191       8.02089824       7.80800042       7.55137600       6.70610438       7.32857602       6.71278817       6.82024017       7.82183408      
  0.03700000       8.37677640E-03   2816.45827739    -2.29758496      0.29869087       4.05617441       7.41667321       7.75906819       9.73891476       7.62968310       7.85855394       8.71239345       6.99068233       7.58352620       7.04155939       7.66599098       7.03265618       7.41541840       7.67077051       7.06184967       7.09851841       7.80228792       11.64805455      7.88936468       7.12981153       6.96489417       7.31041553       8.40386469       8.18596261       7.93469088       7.08460829       7.70346265       7.09117411       7.19018571       8.19878234      
