# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06100000       1.00000000E-03   2992.95333884    -1.47584089      0.68125703       3.55712208       6.13011857       5.04404145       5.46019263       5.69328403       6.16585657       5.66893389       5.10860741       5.45249831       5.25533307       5.06831784       5.88375765       5.10231876       5.62910992       7.61859782       9.34149038       5.12076634       5.59535355       5.66457256       5.15174947       6.33736533       6.68949448       5.71762694       5.36827852       5.77367230       5.15475757       5.14527037       5.84179388       5.81666836       5.19782280      
  0.06100000       1.26638017E-03   2992.88479582    -1.48821597      0.67164497       3.56946519       6.16159498       5.07514249       5.49104371       5.72464751       6.19729555       5.70027457       5.13966291       5.48347663       5.28634174       5.09940842       5.91513316       5.13335849       5.66005551       7.64883433       9.37036521       5.15177857       5.62619049       5.69558904       5.18272450       6.36861729       6.72073343       5.74954562       5.39919584       5.80511542       5.18577612       5.17625174       5.87335041       5.84846353       5.22887380      
  0.06100000       1.60371874E-03   2992.88479582    -1.49891903      0.66341847       3.58016928       6.18879220       5.10206802       5.51775258       5.75176323       6.22447270       5.72737093       5.16655518       5.51029085       5.31318437       5.12632504       5.94225279       5.16023507       5.68683893       7.67496070       9.39528003       5.17864248       5.65288639       5.72242882       5.20955532       6.39562677       6.74775145       5.77711872       5.42595992       5.83229549       5.21264416       5.20308736       5.90062268       5.87593225       5.25575139      
  0.06100000       2.03091762E-03   2992.95371033    -1.51399422      0.65198249       3.59527236       6.22704443       5.14000149       5.55538255       5.78992007       6.26271196       5.76550060       5.20445044       5.54806335       5.35099816       5.16424630       5.98040857       5.19810575       5.72456646       7.71171427       9.43029496       5.21651048       5.69049872       5.76022932       5.24737519       6.43362387       6.78578524       5.81588985       5.46366437       5.87053770       5.25051585       5.24091315       5.93898762       5.91455988       5.29361193      
  0.06100000       2.57191381E-03   2993.16046339    -1.53964871      0.63290061       3.62107313       6.29221329       5.20472206       5.61959973       5.85495436       6.32788406       5.83048670       5.26912580       5.61251409       5.41551379       5.22894725       6.04543817       5.26273517       5.78894585       7.77438023       9.48999164       5.28116823       5.75469547       5.82472131       5.31194627       6.49837987       6.85064546       5.88191484       5.52799941       5.93571098       5.31517399       5.30549262       6.00435950       5.98034846       5.35820108      
  0.06100000       3.25702066E-03   2993.88353509    -1.59537802      0.59328729       3.67721419       6.43342801       5.34528504       5.75914045       5.99597268       6.46919606       5.97139053       5.40967233       5.75252767       5.55563624       5.36947320       6.18644999       5.40316685       5.92883656       7.91041190       9.61964531       5.42179064       5.89423862       5.96481262       5.45236238       6.63878891       6.99142702       6.02486577       5.66775733       6.07701110       5.45577624       5.44592152       6.14605422       6.12282031       5.49845764      
  0.06100000       4.12462638E-03   2994.47023114    -1.73115086      0.50723504       3.81332704       6.77652447       5.68655271       6.09870097       6.33850486       6.81262327       6.31352054       5.75133745       6.09318025       5.89608880       5.71069601       6.52943855       5.74451022       6.26967815       8.24326079       9.94001648       5.76416712       6.23431344       6.30601352       5.79416171       6.98043901       7.33411109       6.37135976       6.00758451       6.42032362       5.79804697       5.78773770       6.49034120       6.46833768       5.83908433      
  0.06100000       5.22334507E-03   2996.53445064    -1.86134508      0.43601914       3.94473380       7.10423458       6.01449634       6.42559726       6.66637636       7.14122150       6.64092968       6.08030312       6.42086466       6.22333733       6.03863541       6.85785489       6.07299714       6.59779488       8.56288239       10.24851076      6.09450308       6.56198009       6.63419119       6.12392864       7.30740246       7.66284159       6.70141950       6.33446279       6.74883213       6.12837058       6.11752609       6.81954739       6.79770745       6.16632451      
  0.06100000       6.61474064E-03   2993.06126155    -1.97338259      0.38415029       4.05474485       7.38487360       6.29231833       6.70420414       6.94630822       7.42218033       6.92020801       6.35963268       6.70017361       6.50127096       6.31653150       7.13952388       6.35182880       6.87854384       8.84076348       10.52484509      6.37546714       6.84220621       6.91493763       6.40449853       7.58814813       7.94414018       6.98269221       6.61262038       7.02970629       6.40957483       6.39812842       7.10131467       7.07865323       6.44402316      
  0.06100000       8.37677640E-03   2983.94787301    -2.07528651      0.34371698       4.15134451       7.63886433       6.54020111       6.95468652       7.19869685       7.67589917       7.17171360       6.60957081       6.95133906       6.75006002       6.56456634       7.39495029       6.60122603       7.13222992       9.09645024       10.78821036      6.62741074       7.09523739       7.16857024       6.65617047       7.84301886       8.19821305       7.23579015       6.86222201       7.28341788       6.66199261       6.64984981       7.35619883       7.33172927       6.69235340      
