# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03400000       1.00000000E-03   2826.81334284    -1.90335771      0.46683067       3.63157707       7.20916601       5.98829066       6.42512927       6.72406817       7.21773668       6.69378568       6.05134268       6.42844310       6.21168540       6.01355722       6.94464865       6.04797616       6.62630545       8.75321309       10.63552871      6.05944754       6.58041696       6.66851401       6.09120436       7.41760350       7.72847965       6.79129673       6.32982737       6.81921323       6.09372243       6.08361947       6.90366948       6.88843089       6.15320674      
  0.03400000       1.26638017E-03   2823.71210017    -1.95703754      0.43980481       3.68337536       7.34300453       6.11996053       6.55855297       6.85714281       7.35149591       6.82635029       6.18420143       6.56201107       6.34389112       6.14532902       7.07940118       6.18057798       6.76135890       8.88749365       10.77430260      6.19363813       6.71550628       6.80312333       6.22508727       7.55235269       7.86267701       6.92409567       6.46259600       6.95290259       6.22798429       6.21752501       7.03786997       7.02137798       6.28505118      
  0.03400000       1.60371874E-03   2821.74395454    -1.99055299      0.42374797       3.71567871       7.42643754       6.20207868       6.64186716       6.94014472       7.43489546       6.90901773       6.26714136       6.64540245       6.42637616       6.22751785       7.16351564       6.26334330       6.84574129       8.97136264       10.86129161      6.27749368       6.79991985       6.88720459       6.30874555       7.63641284       7.94635263       7.00677899       6.54546926       7.03629916       6.31189496       6.30119758       7.12158258       7.10417873       6.36729303      
  0.03400000       2.03091762E-03   2820.76461672    -2.00698888      0.41610341       3.73149097       7.46727713       6.24227987       6.68268334       6.98078395       7.47572201       6.94948835       6.30776749       6.68625287       6.46676650       6.26775567       7.20471917       6.30387988       6.88709557       9.01246357       10.90401629      6.31859167       6.84129120       6.92840524       6.34974554       7.67757652       7.98731481       7.04722247       6.58606033       7.07713528       6.35302326       6.34220482       7.16257326       7.14468673       6.40755927      
  0.03400000       2.57191381E-03   2820.14638029    -2.01675619      0.41163049       3.74087860       7.49157122       6.26617105       6.70695552       7.00495202       7.50000414       6.97355308       6.33191940       6.71054564       6.49077589       6.29166959       7.22923584       6.32797755       6.91169901       9.03694609       10.92953498      6.34303210       6.86590379       6.95291585       6.37412757       7.70207150       8.01167740       7.07126745       6.61019415       7.10142446       6.37748298       6.36659096       7.18695729       7.16877260       6.43149254      
  0.03400000       3.25702066E-03   2819.39102515    -2.02841012      0.40636416       3.75206278       7.52053681       6.29464705       6.73589748       7.03376623       7.52895418       7.00224189       6.36071364       6.73951155       6.51939693       6.32017346       7.25847469       6.35670599       6.94104326       9.06615890       10.96003055      6.37217779       6.89525880       6.98214776       6.40320328       7.73128314       8.04072330       7.09992504       6.63896762       7.13038540       6.40665282       6.39567163       7.21603256       7.19748128       6.46002098      
  0.03400000       4.12462638E-03   2818.12789537    -2.04643338      0.39836936       3.76932185       7.56536855       6.33865710       6.78066513       7.07834324       7.57374968       7.04661733       6.40523399       6.78431723       6.56364537       6.36422892       7.30374072       6.40112258       6.98646104       9.11145461       11.00748683      6.41725923       6.94069023       7.02738875       6.44817622       7.77651507       8.08566637       7.14424798       6.68346393       7.17519966       6.45177448       6.44065187       7.26103168       7.24188904       6.50412069      
  0.03400000       5.22334507E-03   2815.68504005    -2.07928659      0.38424378       3.80067968       7.64700211       6.41871635       6.86218948       7.15949966       7.65530477       7.12739077       6.48627438       6.86590633       6.64416913       6.44437635       7.38621845       6.48196640       7.06922258       9.19409868       11.09441810      6.49937327       7.02347464       7.10981715       6.53009001       7.85892512       8.16748853       7.22487496       6.76446857       7.25680589       6.53397013       6.52257982       7.34298464       7.32268720       6.58436028      
  0.03400000       6.61474064E-03   2809.09446836    -2.15888078      0.35224386       3.87620648       7.84444940       6.61200101       7.05947263       7.35575505       7.85250599       7.32263710       6.68221682       7.06331180       6.83873729       6.63790379       7.58601710       6.67739073       7.26976437       9.39482807       11.30733238      6.69819707       7.22406361       7.30949164       6.72840930       8.05850681       8.36531529       7.41945592       6.96035874       7.45423833       6.73303851       6.72094385       7.54130180       7.51777484       6.77817068      
  0.03400000       8.37677640E-03   2789.42885267    -2.32024234      0.29666833       4.02535275       8.24354800       6.99836515       7.45694645       7.75128442       8.25021022       7.71554190       7.07552811       7.46093016       7.22882773       7.02495209       7.99123766       7.06949636       7.67580317       9.80634016       11.75682083      7.09887032       7.63001812       7.71345296       7.12790437       8.46355623       8.76391918       7.80999706       7.35414887       7.85289040       7.13444286       7.12060341       7.94227492       7.90988782       7.16629510      
  0.03400000       1.06081836E-02   2754.30052268    -2.46514882      0.25753321       4.14822837       8.60059734       7.33054492       7.80616356       8.10061692       8.60298777       8.06104564       7.41722055       7.81032946       7.56706462       7.35821811       8.35568943       7.40994122       8.03795355       10.18853154      12.20650081      7.45038337       7.99146237       8.07301724       7.47794101       8.82990728       9.11649941       8.15290232       7.69806190       8.20706244       7.48699977       7.47091290       8.30020620       8.25538812       7.50179045      
  0.03400000       1.34339933E-02   2723.73636254    -2.58539043      0.22929918       4.24908953       8.89611055       7.60467731       8.09661125       8.38998522       8.89490142       8.34671090       7.70127626       8.10089091       7.84686927       7.63346922       8.65978854       7.69271195       8.34108195       10.50799924      12.59003574      7.74455461       8.29372082       8.37358290       7.77089845       9.13490135       9.40798958       8.43416025       7.98343587       8.50100899       7.78254368       7.76417114       8.59754625       8.53936206       7.77898174      
  0.03400000       1.70125428E-02   2680.55472829    -2.70127396      0.20717849       4.33720669       9.18032784       7.85691718       8.37064649       8.66428113       9.17330380       8.61585780       7.96713032       8.37583214       8.10672676       7.88736166       8.95512668       7.95715253       8.63413293       10.82729484      13.00015892      8.02358390       8.58469128       8.66353046       8.04925783       9.43272629       9.68544506       8.69834413       8.25081560       8.78193026       8.06409478       8.04296087       8.88351997       8.80728469       8.03545028      
  0.03400000       2.15443469E-02   2636.26144260    -2.80884442      0.18924947       4.41582429       9.44411112       8.08690089       8.62364794       8.91734175       9.43069866       8.86335053       8.21235741       8.63017287       8.34466100       8.11925464       9.23133817       8.20109494       8.90864476       11.12874255      13.39719475      8.28056163       8.85644709       8.93471246       8.30878873       9.71199766       9.94163996       8.93987634       8.49683073       9.04221847       8.32627757       8.30279148       9.14929898       9.05296188       8.26985738      
  0.03400000       2.72833338E-02   2582.47227927    -2.91629766      0.17426132       4.48749367       9.70748077       8.30791296       8.87282001       9.16703521       9.68703857       9.10542140       8.45482484       8.88248216       8.57509240       8.34315283       9.51285994       8.44185921       9.18924545       11.43921531      13.82881382      8.54531592       9.13196996       9.21120495       8.57205707       9.99679038       10.19791700      9.17463637       8.73744564       9.30204111       8.59490062       8.56658188       9.41685115       9.29292957       8.49595825      
  0.03400000       3.45510729E-02   2518.01011913    -3.02569152      0.16160956       4.55296164       9.97612827       8.52326840       9.12252214       9.41785642       9.94678403       9.34651270       8.69858180       9.13685909       8.80185407       8.56260998       9.80517012       8.68353681       9.48090198       11.76335640      14.29985583      8.82346441       9.41611635       9.49778193       8.84327044       10.29363766      10.45765091      9.40711739       8.97682855       9.56607332       8.87536606       8.83908075       9.69111662       9.53195796       8.71754447      
  0.03400000       4.37547938E-02   2446.18412036    -3.13587711      0.15083689       4.61288006       10.24602248      8.73253180       9.36989720       9.66773344       10.20937668      9.58397775       8.94609116       9.39279294       9.02313461       8.77774367       10.10944248      8.92946851       9.78756499       12.09343082      14.79813754      9.11555351       9.70938193       9.79930117       9.13003457       10.60160743      10.72332509      9.63408956       9.21278051       9.83356583       9.17470489       9.12780891       9.97241820       9.76654248       8.93303820      
  0.03400000       5.54102033E-02   2364.14773110    -3.25113208      0.14141946       4.66887653       10.52846901      8.94344447       9.62281714       9.92754533       10.48544311      9.82910960       9.20435815       9.65752320       9.24720072       8.99624431       10.43688661      9.18624617       10.11661429      12.44390084      15.33427287      9.43059346       10.01826280      10.12428190      9.44260444       10.93214333      11.00479135      9.86745842       9.45391974       10.11542469      9.50185029       9.44135687       10.27186755      10.00800198      9.15075656      
  0.03400000       7.01703829E-02   2269.78344082    -3.37281435      0.13336943       4.71978214       10.82394669      9.15574939       9.87716207       10.19975866      10.77869698      10.08490565      9.46749700       9.92570696       9.47263666       9.21730929       10.78977098      9.45136496       10.46015104      12.83232793      15.93146897      9.75993848       10.33213479      10.47056661      9.77116636       11.28919721      11.30957004      10.10783269      9.69871494       10.41426920      9.84568831       9.76963755       10.59251024      10.25720905      9.36971921      
  0.03400000       8.88623816E-02   2161.86263829    -3.50330992      0.12650776       4.76566095       11.13737209      9.37302244       10.14602537      10.49120016      11.09456755      10.35913641      9.73061209       10.20037403      9.70918266       9.44383276       11.17076955      9.72546342       10.81063489      13.26853733      16.58869704      10.08561373      10.64698294      10.83340025      10.09698681      11.67983926      11.64280924      10.35934680      9.96383605       10.73561498      10.18410473      10.09288138      10.93880573      10.51935048      9.59806369      
  0.03400000       1.12533558E-01   2053.10143635    -3.63373033      0.12071008       4.80640678       11.44633929      9.58616146       10.45976607      10.78909028      11.41434628      10.64036587      9.97626481       10.48400285      9.97039947       9.66463579       11.55216068      9.98739571       11.14694893      13.69730166      17.20114728      10.37610637      10.95519233      11.18788196      10.39075277      12.07367669      11.98161415      10.61228963      10.28826064      11.06225313      10.48235475      10.38188686      11.28858238      10.78167898      9.84518327      
  0.03400000       1.42510267E-01   1937.99559929    -3.76993819      0.11581098       4.84239448       11.76872127      9.80628443       10.87777328      11.10745398      11.75128011      10.94123435      10.22006429      10.80478025      10.28449427      9.89193944       11.95289692      10.25368905      11.49341507      14.12921165      17.84236052      10.64873430      11.28345346      11.55889685      10.66780297      12.49621673      12.33025102      10.87840638      10.72224686      11.41010950      10.75861327      10.65283343      11.65835093      11.05710260      10.14490085     
  0.03400000       1.80472177E-01   1826.28634323    -3.90520057      0.11160807       4.87450326       12.08644095      10.02678968      11.44736220      11.43263470      12.08965934      11.25117448      10.44729301      11.16060111      10.66088676      10.11885333      12.33565060      10.50204637      11.82236799      14.52451970      18.52329222      10.87269765      11.61406378      11.91786792      10.89372631      12.90747882      12.66967080      11.16076843      11.29569901      11.75972977      10.98212632      10.87307446      12.02163571      11.34303218      10.52545153     
  0.03400000       2.28546386E-01   1704.52710333    -4.05350351      0.10800982       4.90296753       12.44157771      10.27750459      12.19003187      11.80551147      12.46724831      11.60825081      10.69302094      11.58665694      11.13130824      10.37995678      12.75047068      10.76363115      12.18498004      14.93085717      19.37551983      11.08191251      11.98112403      12.32736573      11.10671419      13.35836536      13.01622942      11.50178093      12.03335282      12.15686860      11.19247456      11.08140490      12.42633953      11.67958911      11.04066074     
  0.03400000       2.89426612E-01   1594.48975555    -4.19407114      0.10499094       4.92759052       12.80327157      10.54058413      12.84346793      12.18087631      12.84080143      11.96897808      10.93817557      12.00935678      11.59986506      10.65743519      13.15521866      11.01293613      12.54807505      15.29787268      20.21551380      11.26169925      12.33318118      12.75578070      11.29033190      13.80619377      13.32300652      11.87928233      12.67939337      12.55620377      11.37266550      11.26240479      12.83297570      12.04016642      11.57862527     
  0.03400000       3.66524124E-01   1491.65033600    -4.33190155      0.10236366       4.94960240       13.18916454      10.82376505      13.38433151      12.55954320      13.21758709      12.33637690      11.18477288      12.43171058      12.06067269      10.95706339      13.56972476      11.24523479      12.92613444      15.65936015      20.98199600      11.41701302      12.68053070      13.21664915      11.44944322      14.26858768      13.60144808      12.31805166      13.20381326      12.96225512      11.52570925      11.42121412      13.26053061      12.44422272      12.09863034     
  0.03400000       4.64158883E-01   1403.50772033    -4.45788362      0.10001329       4.96977858       13.56860390      11.09326203      13.84142474      12.89559301      13.56870500      12.66422444      11.40046699      12.81662036      12.46529543      11.23487346      13.96699529      11.42849188      13.29431469      16.02462374      21.58521937      11.54117317      13.00653275      13.66067919      11.57792799      14.71954262      13.86136903      12.78039705      13.63979031      13.33084005      11.64544376      11.55206002      13.67343527      12.85028150      12.52718073     
  0.03400000       5.87801607E-01   1296.73649351    -4.61327688      0.09797058       4.98770244       14.08798486      11.43312188      14.41356552      13.32365975      14.00772652      13.08665994      11.64856152      13.29106600      12.92800354      11.56982646      14.52844783      11.64603411      13.80411813      16.47381547      22.36925683      11.67088049      13.44480048      14.25561214      11.71445975      15.32114089      14.15157669      13.45814276      14.17762747      13.81181888      11.76368083      11.69477619      14.24697826      13.41424002      12.99073617     
