# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05700000       1.00000000E-03   2973.37715267    -1.52988953      0.64861725       3.57031270       6.26737070       5.16533039       5.58321565       5.82541573       6.29991673       5.80057873       5.22921350       5.57694993       5.37793624       5.18967436       6.01896160       5.22345984       5.75555268       7.75995576       9.49803406       5.24041110       5.72009289       5.79214581       5.27119337       6.47386664       6.82114700       5.85528274       5.49126744       5.90745683       5.27424791       5.26479588       5.97746318       5.95393874       5.32053447      
  0.05700000       1.26638017E-03   2973.37715267    -1.54461361      0.63769702       3.58506101       6.30475225       5.20239562       5.62003754       5.86269417       6.33729067       5.83782373       5.26626587       5.61389949       5.41490142       5.22672987       6.05626309       5.26048193       5.79248444       7.79599927       9.53258826       5.27746263       5.75692362       5.82913661       5.30820236       6.51103782       6.85836237       5.89311410       5.52814369       5.94482134       5.31130781       5.30180533       6.01494615       5.99164221       5.35753458      
  0.05700000       1.60371874E-03   2973.44561799    -1.55483000      0.63022910       3.59529260       6.33057037       5.22805571       5.64552857       5.88846062       6.36311760       5.86356760       5.29192402       5.63947360       5.44048896       5.25238339       6.08203803       5.28611668       5.81804321       7.82089053       9.55640878       5.30313009       5.78241970       5.85473056       5.33383961       6.53671696       6.88409378       5.91923654       5.55367019       5.97064214       5.33697994       5.32744237       6.04084214       6.01767884       5.38314452      
  0.05700000       2.03091762E-03   2973.44561799    -1.56807882      0.62066194       3.60857903       6.36421945       5.26143735       5.67870862       5.92202241       6.39676753       5.89709661       5.32530644       5.67276598       5.47378515       5.28575742       6.11562892       5.31947048       5.85133017       7.85338729       9.58761857       5.33652880       5.81562046       5.88806527       5.36719713       6.57019024       6.91761871       5.95326996       5.58689237       6.00428183       5.37038237       5.36079949       6.07458646       6.05160226       5.41646796      
  0.05700000       2.57191381E-03   2973.58255338    -1.58963487      0.60540595       3.63019603       6.41872450       5.31563555       5.73258354       5.97642692       6.45130441       5.95144824       5.37952383       5.72681166       5.52783937       5.33994392       6.17006820       5.37363586       5.90536406       7.90603670       9.63811478       5.39079719       5.86953016       5.94216379       5.42139660       6.62442754       6.97198650       6.00837834       5.64082932       6.05880246       5.42465436       5.41499716       6.12926265       6.10653910       5.47056163      
  0.05700000       3.25702066E-03   2973.78796828    -1.63258079      0.57612826       3.67325102       6.52727454       5.42359255       5.83997322       6.08478149       6.55993726       6.05968537       5.48756744       5.83453272       5.63553253       5.44788227       6.27853414       5.48157024       6.01310855       8.01112331       9.73918432       5.49900286       5.97704023       6.05002009       5.52945632       6.73249952       7.08034713       6.11804415       5.74831498       6.16739441       5.53285932       5.52305121       6.23816150       6.21588356       5.57831694      
  0.05700000       4.12462638E-03   2973.17176614    -1.74706755      0.50519434       3.78737223       6.81599125       5.71032205       6.12581003       6.37284960       6.84889132       6.34734299       5.77485048       6.12121533       5.92177534       5.73459595       6.56729392       5.76852315       6.30023914       8.29240847       10.01230968      5.78706727       6.26358227       6.33736535       5.81710654       7.02032370       7.36892722       6.40910798       6.03421077       6.45618584       5.82092736       5.81067760       6.52780411       6.50622899       5.86461319      
  0.05700000       5.22334507E-03   2974.13035798    -1.88733468      0.42957571       3.92821200       7.16841275       6.06247615       6.47749289       6.72525339       7.20222104       6.69915865       6.12838776       6.47366834       6.27342213       6.08677174       6.92066846       6.12142507       6.65351482       8.63737946       10.34819323      6.14227141       6.61646154       6.69056121       6.17191044       7.37232733       7.72266078       6.76347009       6.38567249       6.80936151       6.17632379       6.16539005       6.88177348       6.85995737       6.21613517      
  0.05700000       6.61474064E-03   2970.85610062    -2.00453773      0.37618133       4.04349494       7.46169558       6.35325888       6.76930563       7.01796814       7.49595168       6.99117534       6.42087706       6.76614435       6.56437757       6.37764194       7.21525448       6.41333788       6.94758557       8.92783216       10.63754345      6.43663198       6.91010734       6.98449265       6.46591445       7.66587388       8.01688154       7.05720125       6.67693580       7.10303745       6.47095532       6.45936737       7.17633128       7.15340083       6.50679432      
  0.05700000       8.37677640E-03   2960.87797822    -2.11015547      0.33535482       4.14328301       7.72446728       6.60956988       7.02896040       7.27906259       7.75841439       7.25126459       6.67962670       7.02638938       6.82184735       6.63414255       7.47986804       6.67147417       7.21079129       9.19335341       10.91334219      6.69771145       7.17274814       7.24747994       6.72667691       7.92994948       8.27982253       7.31842317       6.93546793       7.36556327       6.73259275       6.72030949       7.44007906       7.41473376       6.76367108      
