# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04000000       1.00000000E-03   2875.65648196    -1.79277482      0.51235183       3.62134033       6.93146298       5.75016674       6.17918212       6.46207461       6.94808647       6.43405149       5.81248024       6.17966573       5.96973339       5.77502001       6.67264964       5.80864957       6.37007006       8.45268254       10.27915551      5.82058189       6.32708769       6.41107617       5.85158992       7.13723999       7.46027712       6.51788493       6.08577942       6.55268846       5.85448041       5.84468311       6.63225377       6.61514707       5.91208186      
  0.04000000       1.26638017E-03   2874.17134747    -1.83227988      0.49007943       3.65994201       7.03041897       5.84787285       6.27734900       6.56051848       7.04703649       6.53223787       5.91068991       6.27801940       6.06753749       5.87275439       6.77179039       5.90667559       6.46901335       8.55059901       10.37752929      5.91934933       6.42593690       6.50992475       5.95027633       7.23639423       7.55942710       6.61688330       6.18371757       6.65147860       5.95335055       5.94331097       6.73138654       6.71405539       6.00976364      
  0.04000000       1.60371874E-03   2873.26404326    -1.85265164      0.47901012       3.67978549       7.08145475       5.89818502       6.32797628       6.61127323       7.09805974       6.58284681       5.96129948       6.32874393       6.11792952       5.92308592       6.82296401       5.95718722       6.52009567       8.60125670       10.42874670      5.97029094       6.47697341       6.56094355       6.00117404       7.28757096       7.61056229       6.66787284       6.23420417       6.70242802       6.00434251       5.99417261       6.78252219       6.76501337       6.06008007      
  0.04000000       2.03091762E-03   2872.82133409    -1.86333072      0.47331103       3.69018114       7.10812843       5.92451515       6.35448094       6.63781625       7.12473599       6.60931285       5.98779511       6.35529546       6.14430342       5.94942687       6.84972824       5.98362951       6.54683846       8.62774315       10.45553358      5.99697289       6.50369713       6.58764746       6.02783179       7.31432614       7.63730353       6.69450974       6.26063141       6.72907100       6.03105018       6.02081074       6.80925851       6.79163776       6.08641202      
  0.04000000       2.57191381E-03   2872.32094891    -1.87422641      0.46757360       3.70077474       7.13537327       5.95137729       6.38153934       6.66491804       7.15197811       6.63633270       6.01483352       6.38240302       6.17121755       5.97630111       6.87707126       6.01061315       6.57415449       8.65483692       10.48301928      6.02420931       6.53099282       6.61492174       6.05504310       7.34166252       7.66461259       6.72170225       6.28760575       6.75627974       6.05831278       6.04800141       6.83656633       6.81882032       6.11328064      
  0.04000000       3.25702066E-03   2871.52858042    -1.89045651      0.45916081       3.71654503       7.17598640       5.99139561       6.42187705       6.70531302       7.19258448       6.67660109       6.05512812       6.42281373       6.21132333       6.01633908       6.91784586       6.05082476       6.61489412       8.69527993       10.52415617      6.06481406       6.57170314       6.65559425       6.09560920       7.38242606       7.70532236       6.76221320       6.32781018       6.79683938       6.09895646       6.08853618       6.87727658       6.85932174       6.15331418      
  0.04000000       4.12462638E-03   2870.19932325    -1.91888344      0.44479483       3.74415506       7.24694780       6.06139814       6.49248329       6.77593547       7.26355767       6.74699711       6.12565115       6.49353581       6.28149104       6.08637894       6.98915133       6.12119561       6.68621474       8.76601158       10.59619549      6.13592375       6.64298624       6.72677921       6.16664639       7.45368193       7.77649649       6.83294416       6.39816730       6.86774803       6.17013386       6.15951837       6.94843906       6.93005075       6.22334589      
  0.04000000       5.22334507E-03   2867.10692634    -1.98318709      0.41393644       3.80660715       7.40733616       6.21971965       6.65243077       6.93565083       7.42402380       6.90616347       6.28532429       6.65370876       6.44026985       6.24480091       7.15056476       6.28049677       6.84789577       8.92635075       10.76030082      6.29711639       6.80462228       6.88808253       6.32765174       7.61489549       7.93748931       6.99254458       6.55746673       7.02813203       6.33148561       6.32040808       7.10938522       7.08971413       6.38176831      
  0.04000000       6.61474064E-03   2858.40577690    -2.13246328      0.35071287       3.95057354       7.77819672       6.58544717       7.02343272       7.30514647       7.79511768       7.27415426       6.65511625       7.02507077       6.80757341       6.61085026       7.52499002       6.64929204       7.22367451       9.29993572       11.14789366      6.67135788       7.18039202       7.26270023       6.70130420       7.98853519       8.31000327       7.36010402       6.92650470       7.39937913       6.70620820       6.69394988       7.48197185       7.45776798       6.74799010      
  0.04000000       8.37677640E-03   2841.64165506    -2.27175189      0.30228582       4.07963961       8.12294044       6.91955109       7.36580500       7.64699845       8.13889373       7.61397933       6.99451512       7.36779285       7.14447756       6.94544694       7.87427343       6.98766654       7.57282214       9.65390974       11.53032686      7.01622370       7.52920413       7.61056942       7.04537518       8.33747291       8.65457576       7.69891228       7.26613909       7.74375027       7.05181795       7.03820475       7.82827464       7.79758914       7.08343403      
