# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00900000       1.00000000E-03   2277.79850054    -2.80809720      0.25371061       3.58398171       9.51095198       7.75028898       8.42751879       8.80030750       9.38956875       8.71333018       7.92660112       8.43673878       8.06471542       7.79959375       9.26468520       7.94134555       8.83590749       11.50175407      14.38831963      8.02383907       8.76782719       8.84204815       8.05334021       9.89440023       9.90067422       8.84935356       8.26265787       8.97455991       8.07812710       8.04557686       9.13266710       8.98945904       7.97363830      
  0.00900000       1.26638017E-03   2237.00986508    -2.89705583      0.23744328       3.64153944       9.73890234       7.93223683       8.63645478       9.01043741       9.60749042       8.91615119       8.13577464       8.64836027       8.25579887       7.98644123       9.50904032       8.15218107       9.07971778       11.75969534      14.72186700      8.26060585       9.00359302       9.08117722       8.28853959       10.15045884      10.12000146      9.04487375       8.46379321       9.19496727       8.32037161       8.28116373       9.36177905       9.19097528       8.16148311      
  0.00900000       1.60371874E-03   2190.57218495    -2.98942902      0.22263715       3.69746408       9.97465733       8.11647208       8.84810078       9.22662275       9.83329734       9.12413429       8.35097209       8.86489851       8.44917712       8.17642837       9.76602480       8.36987326       9.33454278       12.03197064      15.07524716      8.50880160       9.24643486       9.33258432       8.53396062       10.41892545      10.34808687      9.24489261       8.66780047       9.42366528       8.57543893       8.52716162       9.60124247       9.39759352       8.35166576      
  0.00900000       2.03091762E-03   2130.02162665    -3.09149371      0.20936981       3.75083099       10.23433672      8.30954732       9.07109005       9.46138790       10.08222847      9.34876223       8.58203746       9.09603525       8.65213513       8.37692120       10.05471789      8.60651062       9.61534300       12.34795969      15.49403872      8.78096453       9.50804441       9.61296659       8.80394969       10.72195536      10.60253269      9.46063887       8.88319984       9.67539026       8.85716701       8.79768874       9.86800547       9.62127822       8.55127291      
  0.00900000       2.57191381E-03   2065.78294840    -3.19512150      0.19755781       3.80127088       10.49767671      8.50213846       9.29532077       9.69986054       10.33734887      9.57632284       8.81318593       9.32762835       8.85554825       8.57752928       10.35355515      8.84673509       9.90037143       12.67159353      15.91385314      9.05374522       9.76985834       9.90076631       9.07642841       11.03572364      10.86623941      9.67733491       9.10153330       9.93312567       9.14191176       9.07019410       10.14312705      9.84681150       8.75092640      
  0.00900000       3.25702066E-03   1998.90765384    -3.30008856      0.18698082       3.84906466       10.76280763      8.69481242       9.52530509       9.94192678       10.59786372      9.80656367       9.04298857       9.56051931       9.06194731       8.77857207       10.66218531      9.09020930       10.18821434      12.99567102      16.32543777      9.32667215       10.03169741      10.19536471      9.34931681       11.35910273      11.13730464      9.89474486       9.32831931       10.19665372      9.42623781       9.34139475       10.42631472      10.07298350      8.95213666      
  0.00900000       4.12462638E-03   1921.86221946    -3.41312162      0.17759122       3.89381610       11.04489309      8.89578690       9.78825104       10.20146012      10.87992333      10.05228830      9.27961857       9.81161249       9.28960593       8.98772667       10.99791061      9.34534251       10.49353398      13.34823836      16.77421326      9.61016808       10.30892473      10.51264647      9.63179999       11.71293191      11.43435030      10.12587539      9.59514352       10.48123026      9.71783812       9.62000194       10.73411531      10.31304757      9.17024034      
  0.00900000       5.22334507E-03   1844.31788314    -3.52635264      0.16926906       3.93550380       11.32197590      9.09606605       10.10558774      10.46402031      11.16323242      10.30048340      9.50663945       10.07809367      9.54396723       9.19488837       11.33300771      9.59455230       10.79420595      13.67833924      17.22623413      9.87160928       10.58902454      10.82989729      9.89369535       12.06770288      11.72940278      10.35637721      9.92382320       10.76851651      9.98421999       9.87671128       11.04299852      10.55182752      9.41341575      
  0.00900000       6.61474064E-03   1756.95548270    -3.64928348      0.16190532       3.97413624       11.61799389      9.31008811       10.52871413      10.75091513      11.47179913      10.57042673      9.74051547       10.38527275      9.85052024       9.41477050       11.69582455      9.85664023       11.11492447      14.01897121      17.74136175      10.12779279      10.89648153      11.17352239      10.15379722      12.45384608      12.04649323      10.60541271      10.35801086      11.08252224      10.24345087      10.12943643      11.37887605      10.80948007      9.70914246      
  0.00900000       8.37677640E-03   1667.87977789    -3.77479024      0.15549275       4.00923784       11.91174880      9.53031145       11.10869237      11.05058687      11.78759320      10.85214127      9.96395489       10.73174888      10.22035237      9.63993454       12.05009595      10.10382482      11.42799782      14.35201092      18.35535619      10.34399559      11.21135431      11.52114952      10.37113845      12.83419738      12.35696479      10.86884295      10.93512758      11.40628472      10.45799081      10.34135904      11.71533744      11.07777863      10.09180187     
  0.00900000       1.06081836E-02   1581.96204628    -3.89871201      0.14985858       4.04129564       12.20521865      9.75712298       11.74484468      11.35834323      12.10611559      11.14047639      10.18458468      11.09355811      10.61792582      9.87277192       12.39618914      10.34177546      11.73563875      14.66032904      19.02903551      10.53638652      11.52084559      11.87770532      10.56477078      13.21098169      12.65124692      11.14440952      11.56718791      11.73653879      10.65010657      10.53041530      12.05155035      11.35560445      10.52710808     
  0.00900000       1.34339933E-02   1504.22596855    -4.01610156      0.14479603       4.07114530       12.49633551      9.99091838       12.30899420      11.66776396      12.41847827      11.43206291      10.40204251      11.44552056      11.01076536      10.11482570      12.72169048      10.56466196      12.02861612      14.93358650      19.69897809      10.70441939      11.80633669      12.23618161      10.73516098      13.57154217      12.91595880      11.44065034      12.12896685      12.06505316      10.81817512      10.69686786      12.38122101      11.64683579      10.97753418     
  0.00900000       1.70125428E-02   1396.59417410    -4.17161859      0.14043370       4.09771439       12.91572657      10.32777829      12.96179977      12.09809073      12.84928274      11.84165274      10.69697119      11.93200122      11.56116170      10.46945160      13.15739000      10.84784920      12.42884997      15.32091377      20.61952710      10.89509308      12.17626905      12.76289761      10.92806567      14.07190622      13.24497772      11.91104039      12.77340216      12.52149072      11.00878121      10.88707813      12.84856880      12.09357618      11.61094720     
  0.00900000       2.15443469E-02   1318.99951808    -4.29476610      0.13663498       4.12153308       13.29638717      10.63028239      13.44582718      12.45410943      13.21088412      12.19137093      10.94233122      12.33482671      12.01336515      10.78425358      13.52202840      11.06416933      12.76966184      15.65599991      21.27961109      11.04010203      12.48060321      13.22031983      11.07238609      14.50092024      13.50797259      12.38621670      13.23739066      12.89945555      11.15091020      11.03292070      13.25919588      12.51975814      12.09804076     
  0.00900000       2.72833338E-02   1240.48655657    -4.42323381      0.13323788       4.14340247       13.69389394      10.93819263      13.92799997      12.79534253      13.57042019      12.53677411      11.17224958      12.73577297      12.44569720      11.09468449      13.89890986      11.25585894      13.13503444      16.01643119      21.85436151      11.17006367      12.79918568      13.69702366      11.20619908      14.93360255      13.76726341      12.93611261      13.69300241      13.26815542      11.27618296      11.16729891      13.68861961      12.98009316      12.53509983     
  0.00900000       3.45510729E-02   1165.18585037    -4.55203546      0.13020210       4.16342133       14.10312735      11.23722167      14.39922997      13.12442894      13.92596537      12.87552091      11.38263526      13.12458894      12.83542123      11.38385513      14.31149189      11.43573786      13.53294581      16.39811207      22.38488813      11.29274561      13.13996489      14.18784668      11.33430277      15.38866635      14.02964719      13.55318562      14.13721753      13.63382453      11.39260564      11.29710244      14.14506943      13.45254679      12.91572219     
  0.00900000       4.37547938E-02   1091.78906475    -4.68346931      0.12747562       4.18180346       14.53342063      11.53528151      14.87986264      13.46505901      14.29586410      13.22772371      11.58865877      13.51991954      13.20584686      11.66422972      14.77970310      11.62328122      13.97637397      16.80554744      22.92712052      11.42083612      13.51795036      14.70922710      11.46674492      15.88885557      14.31377997      14.23979152      14.59328245      14.02000617      11.51347556      11.43315308      14.64478102      13.93805289      13.27887536     
  0.00900000       5.54102033E-02   1023.46837935    -4.81260125      0.12502262       4.19868046       14.93611098      11.80527474      15.36540433      13.80648479      14.65858990      13.57951215      11.78334459      13.88682740      13.53090512      11.91719266      15.27571542      11.81300643      14.42517852      17.21811011      23.45976838      11.55595037      13.90957572      15.20923359      11.60685962      16.39235461      14.61724870      14.89477657      15.04029572      14.40861685      11.64186447      11.57685781      15.15387919      14.36965557      13.60217788     
  0.00900000       7.01703829E-02   959.74912061     -4.93977303      0.12281207       4.21417526       15.33015674      12.08287627      15.85871841      14.16232361      15.02534444      13.94021016      11.98482018      14.25984053      13.84711378      12.17283201      15.81324222      12.02001662      14.90819730      17.61546142      24.01172981      11.70361455      14.33865767      15.72327463      11.75908928      16.92171114      14.92168474      15.56924768      15.48639643      14.81596641      11.78283797      11.73174478      15.70955801      14.77498989      13.93173470     
  0.00900000       8.88623816E-02   897.45920952     -5.07067577      0.12079646       4.22854838       15.73366444      12.34174226      16.31788507      14.58310801      15.41762203      14.35346071      12.19106592      14.60008759      14.13776840      12.41931147      16.38791125      12.24005964      15.38501825      18.03994155      24.62648210      11.86911700      14.77676698      16.22072976      11.92576914      17.48494959      15.25706301      16.17635318      15.89265397      15.27726017      11.94067334      11.90481420      16.28694873      15.16599900      14.23141667     
  0.00900000       1.12533558E-01   832.85584977     -5.21352038      0.11899744       4.24158170       16.16040219      12.59799726      16.77571298      15.05122566      15.84802685      14.79424174      12.41178252      14.96716283      14.45464740      12.68595990      16.99562306      12.47508634      15.90284242      18.49491473      25.27787169      12.04508953      15.26284644      16.73325886      12.10041197      18.08834427      15.63476381      16.79436899      16.30119166      15.78373750      12.11173040      12.08824975      16.91889292      15.56811318      14.54800583     
