# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       6.18298225       5.09267078       5.50910546       5.74479918       6.21789663       5.72031419       5.15703594       5.50184727       5.30423731       5.11695773       5.93605036       5.15087356       5.67893778       7.67173557       9.39760913       5.16892636       5.64468712       5.71472804       5.19983408       6.38990082       6.74080353       5.77086221       5.41722420       5.82565011       5.20288028       5.19338119       5.89431282       5.86973222       5.24678072      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       6.20690758       5.11636517       5.53261738       5.76865439       6.24180712       5.74415137       5.18070590       5.52544947       5.32786094       5.14064466       5.95991182       5.17452833       5.70251663       7.69473674       9.41957089       5.19257686       5.66819185       5.73835360       5.22345622       6.41366773       6.76458206       5.79510872       5.44078155       5.84956167       5.22653497       5.21700658       5.91830436       5.89388908       5.27043317      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       6.23367243       5.14287700       5.55893026       5.79534195       6.26855772       5.77081794       5.20719404       5.55186247       5.35429489       5.16714849       5.98660873       5.20099916       5.72890664       7.72048478       9.44417240       5.21904848       5.69450042       5.76479428       5.24989506       6.44025973       6.79119120       5.82222642       5.46714315       5.87631234       5.25300988       5.24344873       5.94514387       5.92090809       5.29689807      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       6.27302154       5.18197131       5.59772549       5.83461416       6.30791219       5.81006087       5.24626436       5.59079513       5.39326633       5.20623103       6.02587745       5.24003945       5.76779663       7.75832331       9.48022748       5.25811030       5.73328381       5.80374899       5.28890760       6.47936473       6.83036300       5.86208612       5.50600739       5.91566694       5.29207520       5.28246510       5.98461627       5.96062653       5.33591253      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       6.34104823       5.24961363       5.66487237       5.90252383       6.37596600       5.87791656       5.31388509       5.65817306       5.46069979       5.27385457       6.09378728       5.30760533       5.83511260       7.82381174       9.54267880       5.32574431       5.80042549       5.87116726       5.35645139       6.54699187       6.89813522       5.93096401       5.57326341       5.98371661       5.35970928       5.35001413       6.05286325       6.02926851       5.40341386      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       6.49122180       5.39907024       5.81335134       6.05247516       6.52625452       6.02773036       5.46338033       5.80714063       5.60972383       5.42327732       6.24379135       5.45696877       5.98401191       7.96875663       9.68126847       5.47538406       5.94897236       6.02025731       5.50587222       6.69638183       7.04793491       6.08287060       5.72193646       6.13397785       5.50932830       5.49944190       6.20354436       6.18069067       5.55255898      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       6.83433126       5.74029843       6.15315711       6.39500150       6.86972414       6.36981470       5.80515811       6.14799561       5.95023126       5.76447441       6.58692698       5.79839029       6.32521176       8.30231787       10.00344090      5.81802283       6.28944694       6.36175878       5.84795064       7.03823374       7.39083706       6.42908326       6.06191482       6.47730966       5.85189384       5.84152450       6.54784892       6.52599180       5.89318588      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       7.15029527       6.05671829       6.46877704       6.71120973       7.18662317       6.68555034       6.12271637       6.46431312       6.26603800       6.08090015       6.90374187       6.11543362       6.64204190       8.61092181       10.30193371      6.13703011       6.60590244       6.67857825       6.16645025       7.35364546       7.70802189       6.74706754       6.37743978       6.79412780       6.17095974       6.16003562       6.86530810       6.84336845       6.20893758      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       7.42545418       6.32851834       6.74171251       6.98550468       7.46199868       6.95915167       6.39611906       6.73793356       6.53810015       6.35278907       7.18000494       6.38832743       6.91729942       8.88412626       10.57532535      6.41212466       6.88064083       6.95379960       6.44118808       7.62906817       7.98375850       7.02256040       6.64983838       7.06942569       6.44633937       6.43480860       7.14154072       7.11859384       6.48071803      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       7.67532588       6.57229436       6.98818371       7.23378935       7.71159192       7.20655017       6.64197488       6.98506166       6.78281979       6.59672057       7.43136207       6.63364000       7.16698356       9.13585690       10.83515191      6.66000351       7.12969549       7.20340461       6.68880475       7.87987191       8.23370955       7.27144196       6.89540344       7.31903038       6.69469726       6.68248619       7.39230720       7.36747677       6.72496387      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       7.90513274       6.79615034       7.21542372       7.46219359       7.94117491       7.43399778       6.86830714       7.21281208       7.00785697       6.82076564       7.66318582       6.85935184       7.39763061       9.36906766       11.07922889      6.88872833       7.35979120       7.43384242       6.91728137       8.11105948       8.46379102       7.49948005       7.12153632       7.54878076       6.92401460       6.91105040       7.62316440       7.59571033       6.94941169      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       8.12096075       7.00608423       7.42934705       7.67676452       8.15681936       7.64753672       7.08109291       7.42713792       7.21917703       7.03092022       7.88152273       7.07145058       7.61518345       9.58955990       11.31299512      7.10428438       7.57683789       7.65108005       7.13256168       8.32866051       8.68002510       7.71287043       7.33417359       7.76474325       7.14024252       7.12644513       7.84020768       7.80946217       7.16004092      
