# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04600000       1.00000000E-03   2915.96753435    -1.69266678      0.55914927       3.60611906       6.67904060       5.53045026       5.95417420       6.22144749       6.70228482       6.19493989       5.59293895       5.95194636       5.74700723       5.55504326       6.42448142       5.58847221       6.13693943       8.18632652       9.97283667       5.60187126       6.09680767       6.17647358       5.63253440       6.88433090       7.21757400       6.26703216       5.86171047       6.30842137       5.63557964       5.62601126       6.38399083       6.36471370       5.68966692      
  0.04600000       1.26638017E-03   2915.26515303    -1.72011221      0.54202880       3.63312765       6.74809829       5.59867835       6.02234937       6.29015668       6.77132358       6.26352532       5.66132017       6.02030714       5.81518206       5.62327209       6.49345851       5.65675306       6.20549510       8.25394287       10.03943866      5.67044058       6.16524089       6.24505292       5.70108199       6.95328033       7.28661196       6.33650755       5.92985035       6.37733572       5.70420166       5.69448395       6.45314301       6.43403636       5.75782774      
  0.04600000       1.60371874E-03   2914.85414397    -1.73342128      0.53391408       3.64623001       6.78168544       5.63181794       6.05548572       6.32356280       6.80489599       6.29686790       5.69454061       6.05353795       5.84830591       5.65641338       6.52701418       5.68992547       6.23883808       8.28688018       10.07199363      5.70376393       6.19852390       6.27840381       5.73439585       6.98682187       7.32018640       6.37028224       5.96296396       6.41084795       5.73754604       5.72775438       6.48677579       6.46774008       5.79094172      
  0.04600000       2.03091762E-03   2914.60697577    -1.74355050      0.52781853       3.65620297       6.80714193       5.65699249       6.08065764       6.34890398       6.83035472       6.32216189       5.71978274       6.07877669       5.87346616       5.68158937       6.55246196       5.71512907       6.26415895       8.31183448       10.09661660      5.72909319       6.22380583       6.30372507       5.75971694       7.01224812       7.34565598       6.39587559       5.98811712       6.43626467       5.76289020       5.75304202       6.51227733       6.49328225       5.81609315      
  0.04600000       2.57191381E-03   2914.27143856    -1.75732150      0.51963582       3.66977437       6.84176597       5.69124266       6.11491659       6.38337739       6.86498572       6.35656942       5.75413357       6.11312480       5.90770069       5.71584226       6.58708714       5.74942598       6.29862609       8.34579834       10.13016529      5.76357259       6.25822258       6.33818876       5.79418431       7.04683883       7.38030678       6.43067292       6.02234637       6.47084148       5.79738981       5.78746390       6.54696843       6.52801331       5.85031319      
  0.04600000       3.25702066E-03   2913.73702462    -1.77999760      0.50642847       3.69213589       6.89875506       5.74765340       6.17137045       6.44013861       6.92199866       6.41321853       5.81073218       6.16971987       5.96409384       5.77225930       6.64411220       5.80593165       6.35543322       8.40175178       10.18550680      5.82040813       6.31495418       6.39497984       5.85099744       7.10379239       7.43736607       6.48791581       6.07874121       6.52777321       5.85425883       5.84420296       6.60408408       6.58515554       5.90667636      
  0.04600000       4.12462638E-03   2912.79553366    -1.82591906      0.48066602       3.73748548       7.01398058       5.86190512       6.28580407       6.55499880       7.03733032       6.52784080       5.92544703       6.28441372       6.07833380       5.88652986       6.75954380       5.92044124       6.47060500       8.51504232       10.29774155      5.93569602       6.43000442       6.51007952       5.96622888       7.21901638       7.55284705       6.60354305       6.19302006       6.64297302       5.96961694       5.95929132       6.71963351       6.70061044       6.02083382      
  0.04600000       5.22334507E-03   2909.74244783    -1.94804809      0.41849848       3.85778509       7.31965498       6.16511932       6.59029682       6.85992550       7.34341645       6.83201992       6.23041264       6.58950520       6.38177965       6.18984062       7.06647334       6.22477563       6.77744384       8.81716023       10.59966639      6.24271906       6.73660902       6.81654761       6.27302939       7.52515846       7.85955188       6.90948942       6.49684839       6.94888294       6.27687494       6.26578609       7.02645485       7.00629310       6.32391474      
  0.04600000       6.61474064E-03   2905.36168268    -2.09080751      0.35613779       3.99793876       7.67548338       6.51850006       6.94658041       7.21536330       7.69997969       7.18638101       6.58681945       6.94625451       6.73588132       6.54341289       7.42506940       6.58026744       7.13703076       9.17164341       10.95834678      6.60243583       7.09605743       7.17542668       6.63230378       7.88241627       8.21721221       7.26417083       6.85190383       7.30558849       6.63705145       6.62499066       7.38416470       7.36102322       6.67733276      
  0.04600000       8.37677640E-03   2889.84194820    -2.21395479      0.31239163       4.11177481       7.98046915       6.81365214       7.24815669       7.51768785       8.00415158       7.48706564       6.88610989       7.24837113       7.03326246       6.83893320       7.73342895       6.87869599       7.44431162       9.48397186       11.29331913      6.90588500       7.40278447       7.48197040       6.93513990       8.19043027       8.52205892       7.56494431       7.15138248       7.61008545       6.94121434       6.92804993       7.69039967       7.66243800       6.97359893      
  0.04600000       1.06081836E-02   2873.40510248    -2.32170165      0.27911160       4.20961851       8.24633549       7.06939274       7.51117371       7.78097378       8.26907202       7.74860556       7.14646678       7.51176588       7.29153581       7.09509435       8.00329802       7.13817534       7.71334702       9.75932341       11.59536637      7.17089728       7.67124870       7.75019415       7.19942063       8.45989554       8.78752679       7.82554251       7.41207314       7.87562352       7.20700051       7.19262535       7.95766009       7.92394701       7.23063978      
  0.04600000       1.34339933E-02   2850.76341532    -2.42393661      0.25208127       4.29809310       8.49748937       7.30611557       7.75757471       8.02823428       8.51837118       7.99365987       7.38886399       7.75859034       7.53173401       7.33238244       8.25923695       7.37966435       7.96755051       10.02490404      11.89944584      7.41903911       7.92463684       8.00342271       7.44666471       8.71589890       9.03704523       8.06925923       7.65549213       8.12578695       7.45602120       7.44017735       8.21005418       8.16900460       7.46927869      
  0.04600000       1.70125428E-02   2832.28290848    -2.51593892      0.22971211       4.37880598       8.72317346       7.52051587       7.98082559       8.25117720       8.74280060       8.21457118       7.60889583       7.98209500       7.74920647       7.54731904       8.49005355       7.59875274       8.19783216       10.26343098      12.17198843      7.64487958       8.15423798       8.23269061       7.67153543       8.94627816       9.26180742       8.28784778       7.87596576       8.35128129       7.68270357       7.66539418       8.43740697       8.38893211       7.68529079      
  0.04600000       2.15443469E-02   2808.33985079    -2.60675803      0.21044889       4.45488097       8.94527939       7.72731499       8.19864100       8.46924313       8.96280278       8.43014381       7.82239472       8.20027989       7.95990506       7.75480117       8.71803178       7.81126007       8.42451009       10.50261264      12.45573285      7.86534769       8.37998382       8.45814412       7.89085243       9.17429672       9.48184865       8.50087652       8.09039487       8.57254967       7.90408265       7.88505511       8.66105565       8.60367447       7.89422760      
  0.04600000       2.72833338E-02   2772.91984713    -2.70059299      0.19375260       4.52667832       9.17396479       7.93197216       8.41891593       8.69100465       9.18758103       8.64835555       8.03628000       8.42132491       8.17018483       7.96048297       8.95431411       8.02399274       8.65797942       10.75714499      12.77700018      8.08896419       8.61188978       8.68985131       8.11294058       9.41165770       9.70607978       8.71620606       8.30597120       8.79901191       8.12879832       8.10750508       8.89110897       8.82149559       8.10209744      
  0.04600000       3.45510729E-02   2735.42603374    -2.79202194      0.17921156       4.59444130       9.39593759       8.12852823       8.63322699       8.90600269       9.40567881       8.85907584       8.24480204       8.63694751       8.37291048       8.15835391       9.18686269       8.23100673       8.88892727       11.00881193      13.10486213      8.31015074       8.84050684       8.91858629       8.33249032       9.64459838       9.92361617       8.92197347       8.51490623       9.01962293       8.35163601       8.32753093       9.11586489       9.03033111       8.30207063      
  0.04600000       4.37547938E-02   2690.09815319    -2.88554766      0.16638656       4.65893831       9.62262776       8.32341037       8.84979847       9.12377659       9.62769734       9.07126925       8.45499844       8.85579976       8.57519098       8.35503638       9.42757749       8.43952036       9.12810937       11.27276315      13.46579836      8.53573509       9.07616098       9.15502439       8.55806441       9.88574217       10.14511337      9.12821498       8.72488239       9.24478634       8.58034294       8.55311621       9.34650924       9.24034550       8.50098077      
