# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02700000       1.00000000E-03   2755.60303864    -2.05230750      0.41384905       3.63609711       7.58178264       6.30243357       6.75598207       7.07270645       7.57801349       7.03805951       6.36923685       6.76236939       6.53291821       6.32867691       7.31163170       6.36663961       6.97437584       9.16871241       11.15038440      6.38066612       6.92548936       7.01634252       6.41203750       7.79842526       8.08804412       7.15118086       6.65597139       7.17517572       6.41476936       6.40400259       7.26705940       7.24977447       6.47210859      
  0.02700000       1.26638017E-03   2748.82084181    -2.11992105      0.38473441       3.69945646       7.74974169       6.46558486       6.92345771       7.23917047       7.74533365       7.20351899       6.53479125       6.92975561       6.69752000       6.49209216       7.48177961       6.53184694       7.14490772       9.34042186       11.33590765      6.54867562       7.09621326       7.18585031       6.57970989       7.96870758       8.25565707       7.31585198       6.82200210       7.34280142       6.58303401       6.57167082       7.43556941       7.41505185       6.63594132      
  0.02700000       1.60371874E-03   2742.53011100    -2.17720138      0.36185021       3.75272243       7.89170408       6.60314275       7.06502421       7.37981034       7.88669412       7.34323861       6.67461403       7.07124497       6.83642881       6.62989926       7.62583683       6.67134933       7.28932354       9.48618273       11.49479019      6.69082649       7.24077270       7.32934648       6.72154972       8.11283898       8.39722826       7.45469817       6.96224248       7.48450763       6.72542056       6.71350953       7.57807426       7.55448271       6.77414570      
  0.02700000       2.03091762E-03   2738.08799321    -2.21416160      0.34790026       3.78686937       7.98328855       6.69162243       7.15630283       7.47047445       7.97783698       7.43326505       6.76468421       7.16247500       6.92585680       6.71855543       7.71889348       6.76120062       7.38260390       9.58061009       11.59858755      6.78253259       7.33413232       7.42200341       6.81304317       8.20594717       8.48848441       7.54407049       7.05260299       7.57591429       6.81729277       6.80500428       7.67003348       7.64427350       6.86308715      
  0.02700000       2.57191381E-03   2735.78709213    -2.23243385      0.34123076       3.80368200       8.02854029       6.73526743       7.20139370       7.51525385       8.02285555       7.47771647       6.80915456       7.20754150       6.96999283       6.76229239       7.76491019       6.80555887       7.42873131       9.62737947       11.65024802      6.82785108       7.38029506       7.46781359       6.85825343       8.25198936       8.53355184       7.58816865       7.09722170       7.62107627       6.86269881       6.85021623       7.71547891       7.68859088       6.90697334      
  0.02700000       3.25702066E-03   2734.44864935    -2.24251085      0.33762177       3.81291713       8.05350924       6.75929607       7.22624936       7.53994360       8.04768400       7.50221889       6.83365255       7.23238478       6.99430348       6.78637384       7.79030991       6.82999463       7.45418257       9.65324459       11.67894804      6.85283046       7.40576354       7.49308627       6.88317222       8.27741118       8.55840421       7.61247429       7.12180838       7.64598582       6.88772809       6.87513601       7.74055197       7.71302244       6.93114186      
  0.02700000       4.12462638E-03   2733.02621761    -2.25318913      0.33384102       3.82269920       8.07995794       6.78474840       7.25258685       7.56609919       8.07398406       7.52817434       6.85961011       7.25870835       7.02005745       6.81188290       7.81722476       6.85588495       7.48115692       9.68065530       11.70939133      6.87930604       7.43275580       7.51986973       6.90958299       8.30434563       8.58472833       7.63821071       7.14785818       7.67237577       6.91425816       6.90154834       7.76711548       7.73889449       6.95674387      
  0.02700000       5.22334507E-03   2730.84391505    -2.26917213      0.32827713       3.83729738       8.11951692       6.82277730       7.29197030       7.60520870       8.11331209       7.56697814       6.89841316       7.29807091       7.05854855       6.84999897       7.85749718       6.89458579       7.52151626       9.72170896       11.75511026      6.91890174       7.47313984       7.55993925       6.94908058       8.34464968       8.62408874       7.67667478       7.18680237       7.71184374       6.95393844       6.94104892       7.80684863       7.77756734       6.99500316      
  0.02700000       6.61474064E-03   2726.79897318    -2.29683933      0.31893175       3.86238310       8.18794130       6.88834333       7.36000148       7.67278387       8.18128966       7.63399810       6.96537980       7.36606879       7.12495981       6.91572474       7.92719693       6.96137318       7.59133251       9.79295745       11.83498313      6.98729684       7.54298950       7.62923876       7.01730292       8.41443462       8.69210868       7.74309112       7.25403835       7.78007422       7.02248925       7.00927776       7.87556603       7.84436623       7.06099565      
  0.02700000       8.37677640E-03   2715.37700508    -2.35808890      0.29972286       3.91633847       8.33934977       7.03138312       7.50944841       7.82154440       8.33124046       7.78131751       7.11190523       7.51548476       7.27023886       7.05918547       8.08157034       7.10751480       7.74551095       9.95258451       12.01829243      7.13732046       7.69716333       7.78216505       7.16693520       8.56940108       8.84205222       7.88919091       7.40145225       7.93058598       7.17291173       7.15892590       8.02741965       7.99146392       7.20521158      
  0.02700000       1.06081836E-02   2681.84717555    -2.51207028      0.25735241       4.04872470       8.71952063       7.38663640       7.88373249       8.19390537       8.70685204       8.14940130       7.47807006       7.88971653       7.63213115       7.41575878       8.47086429       7.47249014       8.13418659       10.35869520      12.49606418      7.51416266       8.08539770       8.16739255       7.54268929       8.96061460       9.21726727       8.25289479       7.76977071       8.30816314       7.55134592       7.53499627       8.40895241       8.35828277       7.56401796      
  0.02700000       1.34339933E-02   2621.09803799    -2.68198424      0.22155150       4.17883101       9.13881313       7.75774290       8.28793145       8.59724149       9.11630874       8.54510226       7.86977653       8.29467727       8.01482285       7.78950337       8.90564961       7.86240420       8.56628217       10.82961348      13.09877369      7.92442508       8.51473974       8.59453221       7.95234353       9.40126759       9.62497133       8.64091212       8.16389455       8.72116786       7.96611733       7.94583003       8.82942189       8.75214271       7.94163304      
  0.02700000       1.70125428E-02   2560.48613736    -2.82408265      0.19712029       4.28031663       9.48942094       8.05866893       8.62247129       8.93116317       9.45736305       8.87054436       8.19463872       8.63144467       8.32719772       8.09372003       9.27511644       8.18569283       8.93433668       11.23376337      13.63947058      8.27278046       8.87825936       8.95717752       8.30018775       9.77660260       9.96515046       8.95756443       8.48824837       9.06612910       8.31899721       8.29372616       9.18287793       9.07506894       8.24890652      
  0.02700000       2.15443469E-02   2490.34475331    -2.95698905      0.17881565       4.36496913       9.81819561       8.32689655       8.92996756       9.23891708       9.77457316       9.16775670       8.49376262       8.94272374       8.60865052       8.36654960       9.62801593       8.48318740       9.28581069       11.62349209      14.18819816      8.60736608       9.22260253       9.30225283       8.62836481       10.13720036      10.28153789      9.24473308       8.78397388       9.38798239       8.65665340       8.62295785       9.51576993       9.36994423       8.52456484      
  0.02700000       2.72833338E-02   2414.12657181    -3.08394533      0.16441317       4.43790697       10.13230939      8.57326043       9.21884149       9.52940347       10.07801565      9.44530615       8.78062669       9.23894269       8.86875893       8.61930442       9.97538606       8.76909944       9.63444532       12.00124709      14.73965755      8.93785684       9.55855752       9.64429288       8.95321083       10.49283126      10.58686587      9.51043256       9.06020051       9.69657664       8.99524778       8.95124462       9.83871541       9.64458948       8.77844946      
  0.02700000       3.45510729E-02   2329.02373379    -3.21064545      0.15267032       4.50227103       10.44618314      8.80971179       9.50036279       9.81758042       10.38366055      9.71787042       9.06915903       9.53286837       9.11935213       8.86424218       10.33650911      9.05626227       9.99753347       12.38322293      15.30867809      9.28770711       9.89989884       10.00255935      9.30160106       10.85877804      10.89769689      9.77089520       9.32906283       10.00835723      9.35921778       9.30004600       10.16959523      9.91382913       9.02245092      
  0.02700000       4.37547938E-02   2226.63211791    -3.34614036      0.14291013       4.55965409       10.77658971      9.04720894       9.78415660       10.12047911      10.70960025      10.00324244      9.36149860       9.83041936       9.37172942       9.11173422       10.72770479      9.35373664       10.37578887      12.81581220      15.96248215      9.64939508       10.24533621      10.38545567      9.66251088       11.25819407      11.23506993      10.03875585      9.60315459       10.34023564      9.73618174       9.65991933       10.52559105      10.19226472      9.26803647      
  0.02700000       5.54102033E-02   2116.00566229    -3.48500771      0.13486235       4.60999830       11.11339023      9.28182002       10.07621832      10.43293045      11.04845583      10.29756700      9.64437045       10.12563825      9.62821019       9.35650162       11.13571203      9.65052875       10.74964988      13.27528160      16.63418136      9.99703204       10.58214457      10.77149242      10.00933494      11.67882833      11.59296914      10.30864699      9.89193334       10.68441615      10.09700701      10.00410709      10.89673451      10.47419571      9.51555702      
