# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04800000       1.00000000E-03   2927.16115399    -1.66135688      0.57524245       3.59995566       6.59999869       5.46049489       5.88298844       6.14559031       6.62506981       6.11944895       5.52316993       5.87998818       5.67627666       5.48503218       6.34669954       5.51850403       6.06365469       8.10403490       9.88049544       5.53248473       6.02438879       6.10267238       5.56306561       6.80537375       7.14136216       6.18812690       5.79068466       6.23158398       5.56614046       5.55663980       6.30605370       6.28598374       5.61896128      
  0.04800000       1.26638017E-03   2926.60681397    -1.68571098      0.55955543       3.62396981       6.66134259       5.52112725       5.94352956       6.20664234       6.68639475       6.18039632       5.58392609       5.94069466       5.73684534       5.54566281       6.40796459       5.57917480       6.12450600       8.16400776       9.93936314       5.59337980       6.08511637       6.16356468       5.62392397       6.86659486       7.20264810       6.24988297       5.85120908       6.29281351       5.62708898       5.61746717       6.36749258       6.34759486       5.67952651      
  0.04800000       1.60371874E-03   2926.31175019    -1.69773812      0.55197153       3.63582229       6.69163399       5.55106194       5.97343637       6.23678576       6.71667774       6.21048454       5.61393355       5.97068136       5.76675365       5.57559763       6.43822457       5.60913625       6.15457531       8.19366851       9.96854953       5.62346525       6.11512687       6.19365007       5.65399569       6.89683889       7.23292271       6.28035918       5.88110127       6.32304712       5.65720645       5.64752146       6.39783046       6.37800304       5.70942937      
  0.04800000       2.03091762E-03   2926.03825642    -1.70824855      0.54542280       3.64618912       6.71814391       5.57725180       5.99960820       6.26316426       6.74318020       6.23681387       5.64018926       5.99692421       5.79292313       5.60178800       6.46470995       5.63535154       6.18089533       8.21964180       9.99413746       5.64979345       6.14139619       6.21998224       5.68031325       6.92330975       7.25942071       6.30702608       5.90725853       6.34950594       5.68356126       5.67382021       6.42438138       6.40461147       5.73559303      
  0.04800000       2.57191381E-03   2925.70140321    -1.72320364      0.53624543       3.66092862       6.75574488       5.61444531       6.03677588       6.30059745       6.78078286       6.27417859       5.67747968       6.03419051       5.83008632       5.63898244       6.50228923       5.67258356       6.21826955       8.25647317       10.03038994      5.68719626       6.17870502       6.25736753       5.71770156       6.96085701       7.29702664       6.34484714       5.94440461       6.38704911       5.72099731       5.71117617       6.46204981       6.44235165       5.77274691      
  0.04800000       3.25702066E-03   2925.12024246    -1.74861960      0.52098313       3.68600853       6.81970652       5.67772528       6.10003181       6.36428463       6.84475652       6.33774793       5.74093368       6.09761608       5.89332256       5.70226542       6.56623597       5.73593789       6.28189262       8.31916293       10.09215925      5.75086251       6.24222368       6.32099931       5.78134503       7.02473463       7.36101904       6.40916701       6.00761796       6.45092465       5.78471035       5.77475124       6.52613677       6.50653908       5.83596348      
  0.04800000       4.12462638E-03   2924.18944103    -1.80301037      0.48967447       3.73984080       6.95636960       5.81326518       6.23558168       6.50050910       6.98154060       6.47371975       5.87691331       6.23350577       6.02877965       5.83781679       6.70301589       5.87168982       6.41823146       8.45317913       10.22418812      5.88740395       6.37839000       6.45730128       5.91783453       7.16126809       7.49792565       6.54651378       6.14304999       6.58753084       5.92132701       5.91106589       6.66315605       6.64363240       5.97135970      
  0.04800000       5.22334507E-03   2921.59673649    -1.93943597      0.41923810       3.87473414       7.29823312       6.15276659       6.57594843       6.84165009       7.32393276       6.81411465       6.21809959       6.57461077       6.36834312       6.17739730       7.04602434       6.21220468       6.76095484       8.79005887       10.55862183      6.23062511       6.72081073       6.79970992       6.26084746       7.50331478       7.84091980       6.88923156       6.48284865       6.92968736       6.26476794       6.25369969       7.00629132       6.98593436       6.31061040      
  0.04800000       6.61474064E-03   2917.92304053    -2.07550243      0.35935527       4.00861004       7.63765938       6.49004027       6.91551311       7.18075312       7.66408648       7.15226538       6.55801598       6.91468685       6.70614415       6.51482873       7.38783908       6.55128673       7.10345629       9.12743174       10.89818688      6.57344725       7.06311893       7.14164802       6.60326712       7.84380541       8.18202229       7.22803596       6.82139578       7.26993975       6.60799643       6.59604378       7.34748156       7.32467974       6.64784513      
  0.04800000       8.37677640E-03   2904.62459435    -2.19389178      0.31644835       4.11905285       7.93111597       6.77514618       7.20600940       7.47200415       7.95698686       7.44210050       6.84671007       7.20570473       6.99310834       6.80024113       7.68422294       6.83917715       7.39886820       9.42652228       11.21546512      6.86569753       7.35803045       7.43645069       6.89501085       8.13972963       8.47561224       7.51816893       7.11011189       7.56307971       6.90092355       6.88801867       7.64214511       7.61527966       6.93386048      
  0.04800000       1.06081836E-02   2889.88283446    -2.29884504      0.28329577       4.21517699       8.19027382       7.02536947       7.46261007       7.72895273       8.21544421       7.69749085       7.10109180       7.46270616       7.24554443       7.05082895       7.94700013       7.09271879       7.66086888       9.69370390       11.50547057      7.12424446       7.61948019       7.69776362       7.15287829       8.40198965       8.73467705       7.77286145       7.36466427       7.82205616       7.16020872       7.14620712       7.90267875       7.87072127       7.18520738      
  0.04800000       1.34339933E-02   2870.33530134    -2.39792073      0.25621243       4.30245717       8.43385348       7.25684958       7.70245107       7.96944155       8.45767630       7.93605098       7.33765507       7.70294681       7.48000333       7.28279075       8.19499808       7.32840285       7.90751051       9.94936085       11.79356824      7.36594900       7.86537985       7.94359167       7.39374325       8.64971253       8.97726422       8.01015054       7.60191264       8.06507730       7.40274196       7.38738726       8.14762791       8.10914054       7.41830321      
  0.04800000       1.70125428E-02   2849.36392674    -2.49110164      0.23354408       4.38291907       8.66230723       7.47232963       7.92729579       8.19463128       8.68457843       8.15911580       7.55885389       7.92813535       7.69880477       7.49882510       8.42854339       7.54867507       8.13984251       10.19185298      12.07305613      7.59301065       8.09690520       8.17497560       7.61983250       8.88297946       9.20440668       8.23121944       7.82386801       8.29301374       7.63067420       7.61380191       8.37761029       8.33158766       7.63559088      
  0.04800000       2.15443469E-02   2830.70748834    -2.57804263      0.21409680       4.45843576       8.87504758       7.67386101       8.13786497       8.40478963       8.89611655       8.36720293       7.76625999       8.13896766       7.90346248       7.70091158       8.64677631       7.75511054       8.35764362       10.41796923      12.33423396      7.80654861       8.31393913       8.39177571       7.83230961       9.10058929       9.41623638       8.43657598       8.03161593       8.50576781       7.84506536       7.82661841       8.59222314       8.53836577       7.83876674      
