# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       7.35935282       6.11686337       6.55923048       6.86536408       7.36346040       6.83357970       6.18106398       6.56381815       6.34266793       6.14244223       7.09227586       6.17790570       6.76654038       8.91858885       10.83581472      6.19008651       6.71935669       6.80894841       6.22183683       7.57041131       7.87403253       6.93747660       6.46239974       6.96313901       6.22442827       6.21407124       7.05031815       7.03495044       6.28344929      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       7.50980460       6.26407956       6.70906265       7.01471544       7.51363936       6.98224376       6.32990441       6.71375128       6.49072337       6.28981155       7.24401038       6.32644196       6.91854980       9.07067122       10.99563266      6.34070930       6.87141388       6.96035520       6.37205581       7.72225891       8.02467052       7.08614336       6.61130665       7.11331388       6.37515350       6.36435156       7.20115901       7.18391255       6.43100267      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       7.61683875       6.36856405       6.81568439       7.12092683       7.62043218       7.08791507       6.43569757       6.82043483       6.59590566       6.39442353       7.35213457       6.43200388       7.02689903       9.17933863       11.11089667      6.44792740       6.97980313       7.06822218       6.47898279       7.83042815       8.13176027       7.19166106       6.71718856       7.22016943       6.48246020       6.47131144       7.30852216       7.28969346       6.53578481      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       7.67358779       6.42386070       6.87221530       7.17722009       7.67703332       7.14390308       6.49174256       6.87699451       6.65160931       6.44979453       7.40952246       6.48792125       7.08441072       9.23712924       11.17259336      6.50478280       7.03733732       7.12545961       6.53568302       7.88783167       8.18850769       7.24751542       6.77329746       7.27682615       6.53936888       6.52802557       7.36546139       7.34570657       6.59126077      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       7.70156975       6.45112148       6.90010486       7.20498075       7.70494175       7.17150983       6.51938527       6.90489616       6.67907775       6.47709336       7.43783726       6.51549937       7.11279469       9.26565391       11.20311322      6.53283830       7.06573377       7.15370360       6.56366192       7.91614715       8.21648588       7.27503742       6.80097286       7.30476916       6.56745241       6.55601058       7.39354460       7.37331125       6.61861373      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       7.72682681       6.47571013       6.92527691       7.23003414       7.73012887       7.19642129       6.54432699       6.93007853       6.70385969       6.50171742       7.46340363       6.54038207       7.13842323       9.29142883       11.23075446      6.55816088       7.09137361       7.17920304       6.58891529       7.94171359       8.24173419       7.29986505       6.82594696       7.32999071       6.59280133       6.58126897       7.41889499       7.39821647       6.64328901      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       7.76268776       6.51059470       6.96101565       7.26560006       7.76588495       7.23178083       6.57972659       6.96583078       6.73902815       6.53665400       7.49971865       6.57569664       7.17482658       9.32807004       11.27015115      6.59411486       7.12779314       7.21541852       6.62477089       7.97802750       8.27757420       7.33509294       6.86139706       7.36580109       6.62879450       6.61713090       7.45489189       7.43355941       6.67830213      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       7.82270882       6.56893669       7.02084735       7.32512284       7.82572165       7.29094729       6.63896524       7.02568083       6.79786679       6.59508712       7.56054146       6.63478926       7.23580628       9.38949446       11.33641778      6.65431586       7.18880153       7.27607193       6.68480708       8.03883898       8.33754431       7.39399915       6.92072785       7.42574476       6.68906599       6.67717593       7.51515391       7.49267026       6.73687150      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       7.94557548       6.68815747       7.14336608       7.44693933       7.94816867       7.41198874       6.76016272       7.14822065       6.91819350       6.71451142       7.68521357       6.75567324       7.36082505       9.51564324       11.47344897      6.77762258       7.31388319       7.40037579       6.80777592       8.16345853       8.46023473       7.51435444       7.04214782       7.54847328       6.81253788       6.80015646       7.63856238       7.61349380       6.85660905      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       8.27370933       7.00424435       7.47010130       7.77167871       8.27469221       7.73429137       7.08258064       7.47494402       7.23790228       7.03127201       8.01914782       7.07714547       7.69548363       9.85588666       11.85057872      7.10666199       7.64861355       7.73287678       7.13589222       8.49734029       8.78718177       7.83403961       7.36541234       7.87609557       7.14222656       7.12831827       7.96830657       7.93477828       7.17447594      
