# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04500000       1.00000000E-03   2910.28161455    -1.70855903      0.55116426       3.60906670       6.71915497       5.56592421       5.99027354       6.25992090       6.74146531       6.23322525       5.62831039       5.98844959       5.78287552       5.59054657       6.46394148       5.62394663       6.17412829       8.22809182       10.01976914      5.63706061       6.13356598       6.21391048       5.66778237       6.92440262       7.25625431       6.30707979       5.89772657       6.34739681       5.67077985       5.66117245       6.42353024       6.40467066       5.72552067      
  0.04500000       1.26638017E-03   2909.44398355    -1.73771059      0.53326308       3.63774377       6.79257666       5.63841870       6.06276521       6.33296019       6.81486220       6.30612571       5.70098787       6.06113732       5.85533390       5.66304478       6.53730155       5.69651677       6.24705757       8.30007745       10.09089774      5.70996817       6.20637142       6.28685181       5.74066613       6.99773597       7.32966373       6.38089823       5.97016512       6.42066275       5.74373680       5.73396570       6.49705346       6.47833791       5.79795541      
  0.04500000       1.60371874E-03   2909.09491206    -1.75173888      0.52485759       3.65154435       6.82779669       5.67325333       6.09761580       6.36802281       6.85008635       6.34112006       5.73592784       6.09607543       5.89015459       5.69788239       6.57252222       5.73140131       6.28211948       8.33463294       10.12505879      5.74503968       6.24138265       6.32190955       5.77572404       7.03292836       7.36490821       6.41628597       6.00498305       6.45583112       5.77883158       5.76898040       6.53233852       6.51365992       5.83276015      
  0.04500000       2.03091762E-03   2908.84111421    -1.76175996      0.51892910       3.66141107       6.85297491       5.69815936       6.12254304       6.39309174       6.87526962       6.36613879       5.76091555       6.12106423       5.91505385       5.72279114       6.59771002       5.75634838       6.30720282       8.35935492       10.14953010      5.77012874       6.26643138       6.34698712       5.80080276       7.05809263       7.39010936       6.44157431       6.02988374       6.48097654       5.80393721       5.79402814       6.55756698       6.53890373       5.85764613      
  0.04500000       2.57191381E-03   2908.50624077    -1.77496608      0.51121637       3.67441761       6.88615228       5.73098625       6.15540964       6.42613060       6.90845711       6.39910989       5.79385828       6.15401034       5.94787547       5.75562235       6.63091206       5.78923617       6.34028051       8.39195300       10.18183232      5.80321441       6.29946579       6.38005351       5.83387392       7.09125898       7.42332504       6.47488459       6.06271139       6.51411691       5.83704469       5.82705854       6.59081586       6.57215848       5.89044789      
  0.04500000       3.25702066E-03   2908.00666324    -1.79637849      0.49894340       3.69552462       6.93989390       5.78421469       6.20872427       6.47967333       6.96223069       6.45254045       5.84729443       6.20744718       6.00110051       5.80885924       6.68472672       5.84257904       6.39394139       8.44479115       10.23422652      5.85690539       6.35306502       6.43368585       5.88753879       7.14499966       7.47715887       6.52881493       6.11595448       6.56782205       5.89077112       5.88065840       6.64469053       6.62600651       5.94363548      
  0.04500000       4.12462638E-03   2907.00961833    -1.83859795      0.47559625       3.73715022       7.04578664       5.88915996       6.31393924       6.58521960       7.06821441       6.55785186       5.95271897       6.31288887       6.10607023       5.91382725       6.79086491       5.94780768       6.49988356       8.54909259       10.33794815      5.96290936       6.45890368       6.53954259       5.99348283       7.25095288       7.58329851       6.63497611       6.22099514       6.67369477       5.99684723       5.98647862       6.75089003       6.73203193       6.04851170      
  0.04500000       5.22334507E-03   2903.82205861    -1.95131124      0.41863142       3.84796313       7.32777514       6.16869385       6.59490101       6.86646186       7.35054918       6.83836397       6.23398841       6.59437519       6.38590468       6.19346313       7.07412209       6.22848063       6.78313216       8.82824708       10.61791627      6.24619454       6.74195289       6.82240540       6.27654464       7.53352196       7.86624120       6.91697413       6.50126689       6.95588292       6.28036622       6.26927317       7.03393899       7.01383940       6.32796755      
  0.04500000       6.61474064E-03   2898.43200591    -2.09834523      0.35474877       3.99178585       7.69404872       6.53191189       6.96154508       7.23215224       7.71747467       7.20287127       6.60050486       6.96147580       6.75002748       6.55690125       7.44338593       6.59404103       7.15343573       9.19395999       10.98985828      6.61630363       7.11212557       7.19191486       6.64617625       7.90150919       8.23433553       7.28166611       6.86651624       7.32296589       6.65096654       6.63883903       7.40211609       7.37866446       6.69131677      
  0.04500000       8.37677640E-03   2881.97491044    -2.22395742      0.31049764       4.10751199       8.00508805       6.83245433       7.26898534       7.54031479       8.02756992       7.50929355       6.90542159       7.26945030       7.05296867       6.85784052       7.75798247       6.89807292       7.46691282       9.51307314       11.33360819      6.92563275       7.42504240       7.50458499       6.95486882       8.21583018       8.54508719       7.58808891       7.17171125       7.63342333       6.96102620       6.94773509       7.71440524       7.68580725       6.99306623      
