# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02200000       1.00000000E-03   2689.66224840    -2.18190432      0.37417610       3.63468729       7.90635755       6.57056879       7.04326535       7.37386981       7.89017671       7.33443427       6.64254268       7.05195002       6.80879371       6.59803243       7.63276748       6.64098004       7.27959749       9.53771004       11.62272672      6.65869109       7.22841308       7.32024287       6.68920164       8.13346840       8.39961531       7.45977473       6.93769341       7.48378718       6.69250094       6.68115509       7.58300067       7.56069476       6.74516588      
  0.02200000       1.26638017E-03   2678.54634312    -2.25454274      0.34702524       3.70011737       8.08644964       6.74214607       7.22208646       7.55122532       8.06869251       7.51020488       6.81795779       7.23050613       6.98287916       6.77009045       7.81624754       6.81601125       7.46335074       9.72602371       11.83607839      6.83778314       7.41238113       7.50242669       6.86791572       8.31765934       8.57812737       7.63380735       7.11420045       7.66297984       6.87213260       6.85994080       7.76357834       7.73587617       6.91804510      
  0.02200000       1.60371874E-03   2664.95426445    -2.32766267      0.32227083       3.76439687       8.26766068       6.91274863       7.40118404       7.72896048       8.24782836       7.68607696       6.99313410       7.40936114       7.15644572       6.94127818       8.00129801       6.99076339       7.64841149       9.91779824       12.05823192      7.01728476       7.59753421       7.68575741       7.04696309       8.50378960       8.75711025       7.80770867       7.29061978       7.84291546       7.05232995       7.03913486       7.94519050       7.91116235       7.09022641      
  0.02200000       2.03091762E-03   2648.99179188    -2.39440188      0.30204022       3.82070877       8.43306025       7.06532843       7.56316944       7.89000248       8.41057447       7.84504222       7.15079431       7.57118050       7.31234205       7.09453384       8.17064138       7.14802378       7.81726001       10.09604956      12.27151623      7.17966297       7.76628255       7.85282954       7.20887176       8.67478940       8.91953563       7.96477324       7.44968394       8.00647469       7.21553731       7.20125496       8.11070953       8.06979398       7.24462597      
  0.02200000       2.57191381E-03   2639.46127795    -2.43802808      0.28932113       3.85807686       8.54107916       7.16580268       7.66964124       7.99557173       8.51705330       7.94929151       7.25471182       7.67752334       7.41490644       7.19545191       8.28149817       7.25163277       7.92812486       10.21195268      12.40917846      7.28678074       7.87707054       7.96253085       7.31571990       8.78644474       9.02578489       8.06740563       7.55429018       8.11361867       7.32326108       7.30823900       8.21904167       8.17345490       7.34623676      
  0.02200000       3.25702066E-03   2635.36173999    -2.45963722      0.28308587       3.87700131       8.59457383       7.21613632       7.72275203       8.04810630       8.56992532       8.00121658       7.30673071       7.73056170       7.46619477       7.24599438       8.33646873       7.30347846       7.98326718       10.26890354      12.47588928      7.34037394       7.93218047       8.01711583       7.36919708       8.84163998       9.07855121       8.11839284       7.60653283       8.16686635       7.37716581       7.36177867       8.27280810       8.22492813       7.39708119      
  0.02200000       4.12462638E-03   2633.40027508    -2.47040587      0.28002493       3.88644421       8.62112632       7.24119022       7.74916492       8.07421509       8.59618638       8.02702703       7.33262640       7.75693847       7.49171372       7.27115132       8.36377005       7.32928435       8.01067764       10.29712328      12.50884327      7.36705661       7.95957317       8.04425179       7.39582534       8.86902919       9.10475989       8.14371397       7.63252046       8.19332244       7.40400733       7.38843773       8.29951378       8.25048902       7.42238278      
  0.02200000       5.22334507E-03   2631.55733859    -2.47980616      0.27739242       3.89464793       8.64442573       7.26306504       7.77228408       8.09708202       8.61920369       8.04961999       7.35526679       7.78002876       7.51401603       7.29312111       8.38773625       7.35184650       8.03471910       10.32199005      12.53810191      7.39040977       7.98359236       8.06804669       7.41913050       8.89309832       9.12772629       8.16588061       7.65525157       8.21651118       7.42750571       7.41177154       8.32293648       8.27287523       7.44448713      
  0.02200000       6.61474064E-03   2628.90192293    -2.49285594      0.27380913       3.90594162       8.67669475       7.29326928       7.80425934       8.12871747       8.65106008       8.08086465       7.38656099       7.81196694       7.54482966       7.32346144       8.42094397       7.38303183       8.06801729       10.35652254      12.57892851      7.42271593       8.01685215       8.10099811       7.45137120       8.92646818       9.15950714       8.19653055       7.68667572       8.24860795       7.46002045       7.44405340       8.35537038       8.30383834       7.47502004      
  0.02200000       8.37677640E-03   2624.03419212    -2.51425296      0.26813372       3.92413406       8.72966279       7.34238585       7.85650196       8.18046283       8.70323874       8.13191703       7.43758100       7.86416043       7.59502842       7.37282096       8.47549432       7.43387628       8.12263066       10.41364269      12.64737821      7.47549085       8.07137415       8.15501748       7.50403976       8.98139513       9.21154082       8.24661850       7.73795094       8.30118259       7.51316279       7.49679509       8.40856159       8.35447945       7.52472765      
