# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03800000       1.00000000E-03   2859.99899630    -1.82841736      0.49714074       3.62524211       7.02116229       5.82718107       6.25855854       6.54691804       7.03521136       6.51822165       5.88961803       6.26001020       6.04796502       5.85215660       6.76060706       5.88597571       6.45271387       8.54902746       10.39258531      5.89760309       6.40874788       6.49415616       5.92882447       7.22754565       7.54666248       6.60648319       6.16463249       6.63896951       5.93159689       5.92171653       6.72009315       6.70366054       5.99009828      
  0.03800000       1.26638017E-03   2858.00284272    -1.87266755      0.47311623       3.66826360       7.13176437       5.93623904       6.36849208       6.65694067       7.14578469       6.62790680       5.99939344       6.37012870       6.15726476       5.96126648       6.87164653       5.99555323       6.56371603       8.65901648       10.50425988      6.00818404       6.51969888       6.60494524       6.03922521       7.33855839       7.65749026       6.71679339       6.27420317       6.74942761       6.04225596       6.03209988       6.83095025       6.81395924       6.09919924      
  0.03800000       1.60371874E-03   2856.78926190    -1.89672316      0.46058063       3.69158688       7.19187102       5.99544475       6.42822944       6.71671272       7.20587068       6.68748394       6.05902517       6.42996505       6.21662076       6.02050367       6.93201409       6.05506790       6.62407148       8.71894323       10.56537629      6.06828628       6.58002331       6.66518232       6.09924045       7.39892359       7.71773413       6.77668824       6.33372510       6.80944863       6.10241283       6.09210053       6.89119560       6.87385630       6.15843755      
  0.03800000       2.03091762E-03   2856.19094680    -1.90847283      0.45457981       3.70297817       7.22121950       6.02435962       6.45741414       6.74590135       7.23521246       6.71657556       6.08815733       6.45919598       6.24561170       6.04943453       6.96149918       6.08414001       6.65356189       8.74823024       10.59528341      6.09765698       6.60949937       6.69461358       6.12857099       7.42840633       7.74715941       6.80592176       6.36280079       6.83875956       6.13181328       6.12142309       6.92061535       6.90309317       6.18736889      
  0.03800000       2.57191381E-03   2855.68560745    -1.91868949      0.44943008       3.71287363       7.24668614       6.04946689       6.48275785       6.77123632       7.26067792       6.74182611       6.11345779       6.48457775       6.27078485       6.07455582       6.98709079       6.10938653       6.67916925       8.77364893       10.62124035      6.12316899       6.63509557       6.72016868       6.15404931       7.45399272       7.77270149       6.83128444       6.38804861       6.86419950       6.15735280       6.14689421       6.94614773       6.92845982       6.21248953      
  0.03800000       3.25702066E-03   2854.93251266    -1.93314121      0.44224296       3.72687632       7.28276607       6.08501718       6.51865743       6.80712276       7.29675367       6.77759000       6.14929005       6.52053109       6.30643355       6.11012680       7.02335226       6.14514039       6.71545221       8.80969993       10.65812624      6.15930834       6.67136160       6.75637718       6.19014324       7.49025104       7.80889001       6.86720378       6.42380781       6.90023813       6.19353384       6.18297695       6.98231975       6.96438688       6.24806147      
  0.03800000       4.12462638E-03   2853.68231014    -1.95743582      0.43042241       3.75040847       7.34334086       6.14473960       6.57900110       6.86739538       7.35733389       6.83765219       6.20951336       6.58095786       6.36633134       6.16988626       7.08427279       6.20522654       6.77645199       8.87028330       10.72020714      6.22007922       6.73234011       6.81724088       6.25083686       7.55114832       7.86967144       6.92747126       6.48390388       6.96076736       6.25437581       6.24364932       7.04306875       7.02467717       6.30782351      
  0.03800000       5.22334507E-03   2850.99901400    -2.00808220      0.40680264       3.79943060       7.46949897       6.26916300       6.70490624       6.99298352       7.48353010       6.96277487       6.33510270       6.70701288       6.49118215       6.29439902       7.21132778       6.33051240       6.90381493       8.99677311       10.85041779      6.34695295       6.85968497       6.94426843       6.37753582       7.67808764       7.99632076       7.05280203       6.60923389       7.08690905       6.38139557       6.37029638       7.16966414       7.15010294       6.43235793      
  0.03800000       6.61474064E-03   2842.25665883    -2.14156566      0.35101008       3.92755930       7.80091653       6.59533802       7.03636507       7.32292741       7.81500172       7.29127222       6.66514790       7.03875858       6.81897148       6.62089469       7.54610403       6.65965994       7.23988500       9.33161302       11.20018257      6.68123700       7.19578343       7.27918301       6.71125003       8.01232676       8.32909710       7.38072466       6.93876205       7.41853022       6.71610652       6.70390814       7.50256050       7.47858186       6.75908683      
  0.03800000       8.37677640E-03   2824.91712537    -2.28925503      0.29976300       4.06464478       8.16641851       6.94986065       7.39997069       7.68543459       8.17950037       7.65157651       7.02549056       7.40264796       7.17654333       6.97596515       7.91667197       7.01890070       7.61077699       9.70716456       11.60669416      7.04766150       7.56643844       7.64854369       7.07678016       8.38254688       8.69451081       7.73953843       7.29934366       7.78371763       7.08327375       7.06959643       7.86977125       7.83857044       7.11504196      
