# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02100000       1.00000000E-03   2672.81806078    -2.21214344      0.36595015       3.63379277       7.98218392       6.63157578       7.11034202       7.44362033       7.96259308       7.40275008       6.70565139       7.11937965       6.87216218       6.65945932       7.70848217       6.70430119       7.35177245       9.62628576       11.74080065      6.72353198       7.30010788       7.39175921       6.75373962       8.21284430       8.47172992       7.53019482       7.00298834       7.55560382       6.75756809       6.74584783       7.65676353       7.63199531       6.80763449      
  0.02100000       1.26638017E-03   2660.78437044    -2.28521746      0.33946839       3.69903794       8.16343329       6.80342148       7.29007534       7.62180787       8.14201725       7.57922295       6.88168402       7.29881138       7.04674963       6.83184199       7.89335710       6.87994842       7.53688043       9.81674538       11.95870301      6.90354699       7.48541426       7.57518263       6.93334215       8.39862822       8.65106605       7.70472617       7.18022033       7.73578260       6.93818370       6.92555166       7.83844638       7.80780372       6.98092540      
  0.02100000       1.60371874E-03   2644.45999846    -2.36126868      0.31486238       3.76439395       8.35198792       6.97883304       7.47544178       7.80589707       8.32785397       7.76113349       7.06235225       7.48391030       7.22566626       7.00795921       8.08610296       7.06021712       7.72929696       10.01827116      12.19650463      7.08911332       7.67787821       7.76561083       7.11842749       8.59304597       8.83661358       7.88455813       7.36247977       7.92247764       7.12456226       7.11079789       8.02716184       7.98928091       7.15824579      
  0.02100000       2.03091762E-03   2628.31492878    -2.43132578      0.29403743       3.82382936       8.52562394       7.13939952       7.64596369       7.97512910       8.49874470       7.92818120       7.22838228       7.65419816       7.38973018       7.16925967       8.26409937       7.22583706       7.90703247       10.20514566      12.41979281      7.26017462       7.85554636       7.94139098       7.28909239       8.77269614       9.00712339       8.04927628       7.52991325       8.09433089       7.29655454       7.28163227       8.20103110       8.15568976       7.32073208      
  0.02100000       2.57191381E-03   2618.65040404    -2.48120480      0.27968230       3.86730589       8.64905347       7.25525017       7.76839463       8.09621211       8.62064397       8.04782327       7.34818943       7.77644664       7.50784815       7.28561149       8.39096332       7.34526778       8.03427033       10.33676709      12.57452920      7.38365519       7.98271357       8.06729701       7.41233934       8.90018794       9.12875883       8.16672841       7.65029261       8.21710147       7.42076833       7.40500391       8.32503577       8.27429892       7.43780378      
  0.02100000       3.25702066E-03   2612.56760797    -2.50956936      0.27196233       3.89161648       8.71921061       7.32057173       7.83773908       8.16483780       8.68980572       8.11556174       7.41594266       7.84570584       7.57456024       7.35124627       8.46317530       7.41280511       8.10662455       10.41212159      12.66426156      7.45364186       8.05498181       8.13885924       7.48221546       8.97286696       9.19774173       8.23318481       7.71838984       8.28678002       7.49122445       7.47495303       8.39549301       8.34146814       7.50388233      
  0.02100000       4.12462638E-03   2609.11410239    -2.52315490      0.26844418       3.90292592       8.75289459       7.35144150       7.87076336       8.19758580       8.72289184       8.14783122       7.44808025       7.87870024       7.60618212       7.38228583       8.49787220       7.44484837       8.14129206       10.44874854      12.70881998      7.48692541       8.08958503       8.17311752       7.51545725       9.00791356       9.23072443       8.26487017       7.75075110       8.32010743       7.52475771       7.50822929       8.42926091       8.37353402       7.53516864      
  0.02100000       5.22334507E-03   2606.44187130    -2.53298242      0.26597812       3.91094222       8.77714925       7.37349742       7.89445039       8.22109689       8.74667397       8.17097885       7.47108941       7.90237002       7.62880948       7.40447139       8.52286938       7.46779234       8.16623565       10.47528123      12.74142601      7.51079176       8.11447228       8.19775641       7.53929768       9.03320660       9.25442602       8.28760315       7.77393793       8.34406233       7.54881286       7.53209377       8.45355659       8.39655563       7.55754338      
  0.02100000       6.61474064E-03   2602.82605852    -2.54513506      0.26300865       3.92069381       8.80727397       7.40061415       7.92371850       8.25018532       8.77614406       8.19958618       7.49945263       7.93162339       7.65668319       7.43176078       8.55393406       7.49607937       8.19717970       10.50848792      12.78274837      7.54027081       8.14533038       8.22830656       7.56874975       9.06471149       9.28378721       8.31570728       7.80254904       8.37374406       7.57853863       7.56157398       8.48369921       8.42504146       7.58508615      
  0.02100000       8.37677640E-03   2596.47662382    -2.56382733      0.25866464       3.93515985       8.85364124       7.44161316       7.96836595       8.29465692       8.82132208       8.24323763       7.54254222       7.97626470       7.69897381       7.47305746       8.60179839       7.53906490       8.24471547       10.56027184      12.84854531      7.58522664       8.19269107       8.27519267       7.61367402       9.11344965       9.32877372       8.35860975       7.84608942       8.41924149       7.62390131       7.60653306       8.53000658       8.46859504       7.62682164      
  0.02100000       1.06081836E-02   2583.47352523    -2.59814624      0.25115565       3.96074794       8.93877477       7.51556819       8.04972494       8.37579476       8.90394013       8.32269816       7.62081833       8.05763872       7.77555279       7.54764010       8.68992676       7.61716155       8.33205476       10.65662798      12.97353573      7.66747461       8.27960682       8.36121811       7.69581095       9.20351292       9.41097581       8.43658251       7.92521595       8.50249653       7.70689571       7.68867441       8.61494498       8.54791258       7.70228896      
  0.02100000       1.34339933E-02   2555.72305817    -2.67052123      0.23612470       4.01435087       9.11837818       7.67120784       8.22160992       8.54695856       9.07830610       8.49004802       7.78692955       8.22981915       7.93685030       7.70479036       8.87710608       7.78280740       8.51808477       10.86083027      13.24033290      7.84391614       8.46428812       8.54432009       7.87177609       9.39461638       9.58460300       8.59992883       8.09220561       8.67851031       7.88482459       7.86440147       8.79475699       8.71431921       7.86116186      
  0.02100000       1.70125428E-02   2475.66605705    -2.85166850      0.20426986       4.14022678       9.56948880       8.05038692       8.64863791       8.97241566       9.51379837       8.90369509       8.20037462       8.65885115       8.33247624       8.08915727       9.35298107       8.19510556       8.99137458       11.38330833      13.94549392      8.29328270       8.93172296       9.00891265       8.31673998       9.88271645       10.01811073      9.00097443       8.50492797       9.11928276       8.33843778       8.30959541       9.24757843       9.12473470       8.24983465      
  0.02100000       2.15443469E-02   2363.06495092    -3.05255919      0.17790829       4.26024278       10.07231974      8.44730756       9.11157569       9.43699841       9.99759586       9.34901502       8.65971541       9.13151157       8.75108586       8.49614260       9.90332693       8.65320068       9.54311705       11.97852057      14.79047473      8.81730287       9.46511029       9.54963872       8.83516468       10.44881598      10.50361992      9.42902686       8.94832813       9.61075306       8.87721469       8.83204490       9.76065902       9.56633193       8.65911341      
  0.02100000       2.72833338E-02   2247.09485986    -3.22850888      0.16067098       4.34876048       10.50948775      8.77446339       9.49804323       9.83700276       10.42259209      9.72826772       9.05699983       9.53407827       9.09705247       8.83550929       10.40403333      9.05289984       10.03975802      12.51541905      15.57050654      9.29634226       9.92916379       10.04331732      9.31199999       10.96189272      10.93737025      9.78977202       9.31913359       10.04318382      9.37479551       9.30919923       10.21995156      9.94048962       8.99682543      
