# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       11.21477488      11.08652223      12.07884028      12.55367779      10.21467444      11.10632002      14.03361648      9.72286982       9.26796426       11.69953845      9.78665339       9.99453356      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       11.54748470      11.41194322      12.40111585      12.95146176      10.50573594      11.37628576      14.37275747      9.99898324       9.47176595       12.00018026      10.04109839      10.29830503     
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       11.85494281      11.72888324      12.69724233      13.31300139      10.76797543      11.63571857      14.67804458      10.30036083      9.68175946       12.27978270      10.28086454      10.57555065     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       12.16672878      12.05732615      12.96945005      13.65912376      11.02358057      11.89908344      14.96857775      10.64173072      9.92133513       12.55569528      10.52457229      10.84718575     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       12.60291034      12.51923199      13.28650278      14.13924603      11.35199464      12.27281365      15.35809388      11.12406481      10.30031238      12.93995133      10.85808963      11.21871600     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       12.96639968      12.91604327      13.53735951      14.55244299      11.61846180      12.62351916      15.68301632      11.52885583      10.67541886      13.29055987      11.14426616      11.51024723     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       13.32289025      13.30078342      13.78520578      14.96529915      11.86586109      13.00849202      16.03828211      11.92250092      11.07072120      13.66474975      11.42548023      11.77952677     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       13.69136778      13.69339283      14.04019851      15.40231372      12.13081334      13.41864925      16.41911809      12.29271256      11.44205449      14.06318577      11.70760222      12.05442059     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       14.06955414      14.08615882      14.31882102      15.86513814      12.39417222      13.84081845      16.82369922      12.63835395      11.79047690      14.47773318      11.98176138      12.32651907     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       14.42597161      14.44727824      14.60861002      16.30413346      12.62478735      14.23090310      17.21621527      12.96610863      12.11850065      14.86347750      12.23127153      12.56980487     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       14.82159748      14.84050923      14.91634651      16.78293975      12.87595856      14.61351508      17.61437578      13.28872988      12.43255064      15.25082714      12.48894706      12.83616772     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       15.24079707      15.25900279      15.24712344      17.29389074      13.13009168      14.99691923      18.02660874      13.62179779      12.76415232      15.64315046      12.75291366      13.10598847     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       15.68145530      15.71958592      15.61782197      17.85045581      13.37677837      15.38504729      18.47254415      13.96446097      13.12259331      16.04451557      13.02243476      13.37229235     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       16.11775483      16.20494057      15.99331453      18.41927584      13.59594354      15.77100271      18.92593731      14.29961880      13.47089376      16.44402529      13.27175869      13.60149703     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       16.57033520      16.72390871      16.37576214      19.01820825      13.78090988      16.16373234      19.40044731      14.63339555      13.81200284      16.85061998      13.50552967      13.78965267     
