# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       14.47644823      14.66177321      14.72961563      16.72760666      12.80246420      14.36233910      17.53868686      12.63275033      11.67723131      15.04563738      12.26017317      12.86961391     
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       14.75571174      14.98377333      14.97170282      17.06503668      13.03017167      14.68636921      17.84357859      12.92996571      11.98156175      15.35942794      12.48693880      13.07977393     
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       15.05201362      15.32712296      15.23810687      17.44032196      13.26511164      15.02155421      18.16897281      13.23936373      12.30298620      15.68880349      12.72200849      13.29541429     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       15.38254186      15.71443160      15.54780638      17.88707661      13.51185699      15.39139300      18.54612574      13.58142199      12.66184390      16.05751922      12.97803109      13.52667651     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       15.72835591      16.12316233      15.87930659      18.37317440      13.75926277      15.76824139      18.95041078      13.92605343      13.02310031      16.43784177      13.23841646      13.76601845     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       16.07701400      16.53746012      16.21222738      18.86777005      14.00499874      16.13103543      19.35974170      14.25088723      13.35991669      16.80731806      13.49247005      14.00848488     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       16.44875624      16.98806766      16.57812634      19.41552842      14.25381194      16.51417973      19.81907986      14.57912266      13.70002290      17.20104927      13.75190393      14.25871530     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       16.86186801      17.50476116      16.97531857      20.02672052      14.52087507      16.92917244      20.34201887      14.93091603      14.06578104      17.62812700      14.03201441      14.53212264     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       17.25350054      18.00101444      17.34401571      20.60204905      14.76172915      17.31637312      20.84507547      15.25925886      14.41022676      18.02536687      14.29150058      14.78472773     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       17.64892530      18.50329018      17.74671480      21.20874235      14.97072494      17.72341378      21.40012285      15.58680102      14.75945064      18.44172883      14.53672676      15.01379782     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       18.07837632      19.04500297      18.21136102      21.89314393      15.14407803      18.17511036      22.02170995      15.94057565      15.14215149      18.90291025      14.77641889      15.22262943     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       18.53424792      19.65154531      18.69785634      22.59703803      15.33563664      18.63331366      22.59709433      16.29972893      15.53058474      19.36940945      15.00726231      15.38730942     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       19.05538715      20.35755352      19.26847243      23.40948296      15.48729348      19.17939393      23.32608661      16.70161629      15.96544913      19.92251646      15.26201268      15.58311746     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       19.53811491      21.02897580      19.80957311      24.17332516      15.61553307      19.68467568      23.92763115      17.07481149      16.37400229      20.43329421      15.47562849      15.73150440     
  0.00100000       2.72833338E-02   402.51025340     -6.41478244      0.12778669       3.22544345       20.09115930      21.83341767      20.43374198      25.02540733      15.73319379      20.27013756      24.61290224      17.46856348      16.81276303      21.02298748      15.67344296      15.84274469     
  0.00100000       3.45510729E-02   385.91578253     -6.50142185      0.12581440       3.23895396       20.52953847      22.44704352      20.90457683      25.67962949      15.79409957      20.73120078      25.04172297      17.77750999      17.15200424      21.48648827      15.81567012      15.91847878     
  0.00100000       4.37547938E-02   369.04705714     -6.59279962      0.12384143       3.25268274       21.03327022      23.20729981      21.47455186      26.42958928      15.90221002      21.25983015      25.53161493      18.11393288      17.53412052      22.01718002      15.97129759      16.01196034     
  0.00100000       5.54102033E-02   351.38956346     -6.69166967      0.12190148       3.26639663       21.68875507      24.15530265      22.20165484      27.38210546      15.94914775      21.95660644      26.09443645      18.53892447      18.01054979      22.71544613      16.11905791      16.06445097     
  0.00100000       7.01703829E-02   338.06217823     -6.77255577      0.11999113       3.28011613       22.20370052      24.92173312      22.77452859      28.07464980      15.99056795      22.49450433      26.44266614      18.84470512      18.36008199      23.25372492      16.20465590      16.11479109     
  0.00100000       8.88623816E-02   324.07038190     -6.86002714      0.11806652       3.29416106       22.78432745      25.75343135      23.43323128      28.84757689      16.11883102      23.10415208      26.86105323      19.20689494      18.76656621      23.86383966      16.37416371      16.22811987     
  0.00100000       1.12533558E-01   309.42394319     -6.95448344      0.11616531       3.30826162       23.47638894      26.75647462      24.23171342      29.67497803      16.21853518      23.81349950      27.34337055      19.61054183      19.22201006      24.57346655      16.51695161      16.32837559     
  0.00100000       1.42510267E-01   295.12536590     -7.05056180      0.11432382       3.32214153       24.18703232      27.76484549      25.04644076      30.41369536      16.32208983      24.54103392      27.75040711      20.01006998      19.67393789      25.29826398      16.66022701      16.44891430     
  0.00100000       1.80472177E-01   281.63817729     -7.14549695      0.11253677       3.33582577       24.94694934      28.87782980      25.93226926      31.04972462      16.46469868      25.31068844      28.19889732      20.44229406      20.16175039      26.05889734      16.82289854      16.59892837     
  0.00100000       2.28546386E-01   267.22079415     -7.25026428      0.11080247       3.34931538       25.84456538      30.17238101      27.02513748      31.66736420      16.70918595      26.20652192      28.70261128      20.95388490      20.74327076      26.95914244      17.05523739      16.82078405     
  0.00100000       2.89426612E-01   252.19008970     -7.36387453      0.10915377       3.36233692       26.82760248      31.52707821      28.29274719      32.24358190      17.03520099      27.21445741      29.27872884      21.54033331      21.41362921      27.98715553      17.35313918      17.12260855     
  0.00100000       3.66524124E-01   241.54334778     -7.45159319      0.10755800       3.37512903       27.53943501      32.37578223      29.27048083      32.62492663      17.28031677      27.98566602      29.74170240      22.00292090      21.94370226      28.79863523      17.59580926      17.38226401     
  0.00100000       4.64158883E-01   230.54403979     -7.54551782      0.10596379       3.38809953       28.25857228      33.17643131      30.31314581      32.99908123      17.53921944      28.80778307      30.27912265      22.50778702      22.52622948      29.66716579      17.85878104      17.67270741     
  0.00100000       5.87801607E-01   218.50963891     -7.65146507      0.10441299       3.40090535       29.03482432      33.98100626      31.51305916      33.39364852      17.83331430      29.74934378      30.92018425      23.09428356      23.20655885      30.67082452      18.16291318      18.01212871     
  0.00100000       7.44380301E-01   205.57878638     -7.76977792      0.10294057       3.41324131       29.86419160      34.78349151      32.86625152      33.80478475      18.16188740      30.80449243      31.63948477      23.76041292      23.98271018      31.80480919      18.50643627      18.39860948     
