# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02400000       1.00000000E-03   2718.26535554    -2.12654649      0.39044857       3.63550012       7.33669665       7.24937260       7.49336895       7.45435582       7.20812460      
  0.02400000       1.26638017E-03   2709.93221707    -2.19748947      0.36205025       3.70108963       7.51207776       7.42347796       7.67211003       7.63136953       7.38091127      
  0.02400000       1.60371874E-03   2700.98084152    -2.26393736      0.33760321       3.76181247       7.67619955       7.58625256       7.83978062       7.79721977       7.54231037      
  0.02400000       2.03091762E-03   2691.45951829    -2.31735579      0.31972259       3.80908125       7.80752409       7.71623058       7.97460035       7.93029531       7.67095397      
  0.02400000       2.57191381E-03   2684.37888157    -2.34934499      0.30978735       3.83649864       7.88590514       7.79364638       8.05546915       8.00994444       7.74743131      
  0.02400000       3.25702066E-03   2680.72221846    -2.36458474      0.30523857       3.84934739       7.92312266       7.83036847       8.09396392       8.04781499       7.78367440      
  0.02400000       4.12462638E-03   2678.19915448    -2.37455312      0.30231455       3.85770755       7.94754806       7.85445328       8.11926715       8.07269023       7.80743106      
  0.02400000       5.22334507E-03   2675.19139683    -2.38684667      0.29874044       3.86803778       7.97758324       7.88407649       8.15037021       8.10326838       7.83665558      
  0.02400000       6.61474064E-03   2670.71177121    -2.40561143      0.29333895       3.88388647       8.02349476       7.92936408       8.19790838       8.15000039       7.88133708      
  0.02400000       8.37677640E-03   2663.76442738    -2.43786268      0.28411601       3.91163442       8.10267844       8.00753531       8.27976628       8.23050538       7.95851362      
  0.02400000       1.06081836E-02   2649.76766180    -2.50884123      0.26459398       3.97346570       8.27725769       8.17994376       8.46015556       8.40789142       8.12877294      
  0.02400000       1.34339933E-02   2584.44342800    -2.69178760      0.22532099       4.11302388       8.72146864       8.61453610       8.92934078       8.86488306       8.55439508      
  0.02400000       1.70125428E-02   2506.10013951    -2.86549708      0.19619254       4.23326106       9.14233371       9.02214024       9.38414999       9.30343012       8.95007396      
  0.02400000       2.15443469E-02   2420.30840825    -3.01927694      0.17621614       4.32653671       9.51534290       9.37780848       9.80030158       9.69971679       9.29093194      
  0.02400000       2.72833338E-02   2329.02614151    -3.16257780      0.16135532       4.40306117       9.86580395       9.70616817       10.20443669      10.08016542      9.60194346      
  0.02400000       3.45510729E-02   2225.96661759    -3.30575549      0.14979867       4.46761139       10.21412679      10.02848951      10.61515859      10.46465212      9.90571797      
  0.02400000       4.37547938E-02   2110.95609590    -3.45370319      0.14047761       4.52341183       10.57734443      10.36215996      11.04888562      10.87001675      10.21968642     
  0.02400000       5.54102033E-02   1993.67298772    -3.60131028      0.13288391       4.57168279       10.94478394      10.70015155      11.48440814      11.27884741      10.53811713     
  0.02400000       7.01703829E-02   1871.77954755    -3.75146056      0.12682019       4.61224992       11.32706287      11.05367818      11.92725142      11.69734183      10.87212216     
  0.02400000       8.88623816E-02   1757.50902549    -3.89635786      0.12174549       4.64772076       11.69787425      11.40139895      12.33264640      12.08905858      11.20342253     
  0.02400000       1.12533558E-01   1631.88604168    -4.05583695      0.11752562       4.67836080       12.12762486      11.80720172      12.77820141      12.52794578      11.59140852     
