# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00900000       1.00000000E-03   2277.79850054    -2.80809720      0.25371061       3.58398171       8.95432720       8.80719423       9.26241526       9.15870588       8.71333381      
  0.00900000       1.26638017E-03   2237.00986508    -2.89705583      0.23744328       3.64153944       9.17418718       9.01773874       9.50665525       9.39202609       8.91616831      
  0.00900000       1.60371874E-03   2190.57218495    -2.98942902      0.22263715       3.69746408       9.40210415       9.23436957       9.76349420       9.63636314       9.12416482      
  0.00900000       2.03091762E-03   2130.02162665    -3.09149371      0.20936981       3.75083099       9.65257185       9.46965477       10.05198722      9.90928207       9.34880656      
  0.00900000       2.57191381E-03   2065.78294840    -3.19512150      0.19755781       3.80127088       9.90869292       9.70862823       10.35058756      10.19106638      9.57637860      
  0.00900000       3.25702066E-03   1998.90765384    -3.30008856      0.18698082       3.84906466       10.17020836      9.95114545       10.65894375      10.48136239      9.80662722      
  0.00900000       4.12462638E-03   1921.86221946    -3.41312162      0.17759122       3.89381610       10.45218283      10.21104967      10.99432413      10.79694685      10.05235332     
  0.00900000       5.22334507E-03   1844.31788314    -3.52635264      0.16926906       3.93550380       10.73669330      10.47373919      11.32905554      11.11295679      10.30053899     
  0.00900000       6.61474064E-03   1756.95548270    -3.64928348      0.16190532       3.97413624       11.04749594      10.76051186      11.69145728      11.45610153      10.57046058     
  0.00900000       8.37677640E-03   1667.87977789    -3.77479024      0.15549275       4.00923784       11.36809445      11.05941628      12.04530533      11.79667198      10.85212719     
  0.00900000       1.06081836E-02   1581.96204628    -3.89871201      0.14985858       4.04129564       11.69506803      11.36588337      12.39098610      12.13409567      11.14039558     
  0.00900000       1.34339933E-02   1504.22596855    -4.01610156      0.14479603       4.07114530       12.01996018      11.67347276      12.71610538      12.45979872      11.43189237     
  0.00900000       1.70125428E-02   1396.59417410    -4.17161859      0.14043370       4.09771439       12.46902519      12.10049162      13.15116901      12.91016502      11.84131129     
  0.00900000       2.15443469E-02   1318.99951808    -4.29476610      0.13663498       4.12153308       12.83846250      12.45377075      13.51517895      13.29704987      12.19086403     
  0.00900000       2.72833338E-02   1240.48655657    -4.42323381      0.13323788       4.14340247       13.19637121      12.79254607      13.89119524      13.69573530      12.53608973     
  0.00900000       3.45510729E-02   1165.18585037    -4.55203546      0.13020210       4.16342133       13.55007143      13.11968679      14.30253953      14.12143627      12.87466299     
  0.00900000       4.37547938E-02   1091.78906475    -4.68346931      0.12747562       4.18180346       13.92384418      13.45869336      14.76915371      14.59347767      13.22669069     
  0.00900000       5.54102033E-02   1023.46837935    -4.81260125      0.12502262       4.19868046       14.30207105      13.79899343      15.26339621      15.08551954      13.57832469     
  0.00900000       7.01703829E-02   959.74912061     -4.93977303      0.12281207       4.21417526       14.69973846      14.15393285      15.79898549      15.62697228      13.93887106     
  0.00900000       8.88623816E-02   897.45920952     -5.07067577      0.12079646       4.22854838       15.15502024      14.57439391      16.37201023      16.20692847      14.35202902     
  0.00900000       1.12533558E-01   832.85584977     -5.21352038      0.11899744       4.24158170       15.65693833      15.04243013      16.97820612      16.84530306      14.79275057     
  0.00900000       1.42510267E-01   773.16047730     -5.35437183      0.11741034       4.25324456       16.19731514      15.55727682      17.59121103      17.49686181      15.26963693     
  0.00900000       1.80472177E-01   718.73696015     -5.49180350      0.11598409       4.26386027       16.75006155      16.08876076      18.19690622      18.14626503      15.74832605     
  0.00900000       2.28546386E-01   670.80230608     -5.62138350      0.11469402       4.27357532       17.29305736      16.61474380      18.77479346      18.77082373      16.21492339     
  0.00900000       2.89426612E-01   626.36373040     -5.74954748      0.11350426       4.28263263       17.89237776      17.19845136      19.40463219      19.44377999      16.73098535     
  0.00900000       3.66524124E-01   583.43725217     -5.88127948      0.11240890       4.29105554       18.50137382      17.79343252      20.04963952      20.12403731      17.25556683     
  0.00900000       4.64158883E-01   543.88276847     -6.01108540      0.11139701       4.29890968       19.17503613      18.45482485      20.78190753      20.86405238      17.86159620     
  0.00900000       5.87801607E-01   511.48921625     -6.12523183      0.11044284       4.30638179       19.81036273      19.08222036      21.46814680      21.55006099      18.45029397     
  0.00900000       7.44380301E-01   479.57819837     -6.24428716      0.10953973       4.31351349       20.60903509      19.87555771      22.32661188      22.38692734      19.22199055     
  0.00900000       9.42668455E-01   448.26209937     -6.36831645      0.10869244       4.32025812       21.44019799      20.70240482      23.21660387      23.24831071      20.03687591     
  0.00900000       1.19377664E+00   420.93232326     -6.48406959      0.10788622       4.32672479       22.26818369      21.52715445      24.10832489      24.10378398      20.87054627     
  0.00900000       1.51177507E+00   394.88909676     -6.60120316      0.10712046       4.33291185       23.13269617      22.38944277      25.03812310      24.98701211      21.75643753     
  0.00900000       1.91448198E+00   372.95783978     -6.70652775      0.10637717       4.33895987       24.04215326      23.29795544      26.00779521      25.90298245      22.69625242     
  0.00900000       2.42446202E+00   350.59291251     -6.81984804      0.10565588       4.34486941       25.12578685      24.38280158      27.15273696      26.96732936      23.82054668     
  0.00900000       3.07029063E+00   336.65207815     -6.89630493      0.10493198       4.35084097       25.91703169      25.17648173      27.97939011      27.72739966      24.64638381     
  0.00900000       3.88815518E+00   321.43571880     -6.98289912      0.10418118       4.35707823       26.93090047      26.19442351      29.04311049      28.68927622      25.70767720     
  0.00900000       4.92388263E+00   305.03316624     -7.08022210      0.10342493       4.36340627       28.05085474      27.32284096      30.19796468      29.71246448      26.89207401     
  0.00900000       6.23550734E+00   290.27079552     -7.17268480      0.10267552       4.36972292       29.19882971      28.47990344      31.37581253      30.74632342      28.10939186     
  0.00900000       7.89652287E+00   275.25187371     -7.27139139      0.10192142       4.37612581       30.62473407      29.92173936      32.83619891      32.01871399      29.62959821     
  0.00900000       1.00000000E+01   259.11565922     -7.38268384      0.10118170       4.38245277       32.34643710      31.66981614      34.58050055      33.51349160      31.48185593     
