# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       14.36981063      13.83393783      15.40235964      15.33057578      13.71337551     
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       14.65619594      14.10479279      15.78001648      15.68142700      14.08308141     
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       15.01513047      14.44374926      16.21891846      16.13036182      14.43910324     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       15.41161080      14.80472479      16.74444395      16.68016678      14.81362807     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       15.89162852      15.25887135      17.31886426      17.27177657      15.27852466     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       16.38092508      15.72203187      17.87393514      17.90812480      15.67981394     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       16.89707436      16.21349986      18.48421561      18.55860872      16.12828616     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       17.34311860      16.64300539      18.88048002      19.08398360      16.46232400     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       17.80653733      17.09069837      19.38862328      19.65283987      16.84051357     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       18.38113703      17.64959480      20.00213938      20.34857261      17.30917670     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       19.01867891      18.27266931      20.66851901      21.10050196      17.82864561     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       19.69934900      18.94239233      21.37008419      21.87019706      18.38871651     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       20.48183816      19.71472329      22.19440538      22.75098325      19.05932377     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       21.20182357      20.42729589      22.96317894      23.55972375      19.70505176     
  0.00100000       2.72833338E-02   402.51025340     -6.41478244      0.12778669       3.22544345       21.98371747      21.20407004      23.82592115      24.41933900      20.43649206     
  0.00100000       3.45510729E-02   385.91578253     -6.50142185      0.12581440       3.23895396       22.62168367      21.83886470      24.51503492      25.11063260      21.04349053     
  0.00100000       4.37547938E-02   369.04705714     -6.59279962      0.12384143       3.25268274       23.28622918      22.49975776      25.24365270      25.83957349      21.69929637     
  0.00100000       5.54102033E-02   351.38956346     -6.69166967      0.12190148       3.26639663       24.24469754      23.45380452      26.29075560      26.88839559      22.65776283     
  0.00100000       7.01703829E-02   338.06217823     -6.77255577      0.11999113       3.28011613       24.89516920      24.10208341      26.98618549      27.58814821      23.31630537     
  0.00100000       8.88623816E-02   324.07038190     -6.86002714      0.11806652       3.29416106       25.77819857      24.97936859      27.94505921      28.54020914      24.22288872     
  0.00100000       1.12533558E-01   309.42394319     -6.95448344      0.11616531       3.30826162       26.76112591      25.96389764      28.96778333      29.55754653      25.22394569     
  0.00100000       1.42510267E-01   295.12536590     -7.05056180      0.11432382       3.32214153       27.85882649      27.06020899      30.12095279      30.70006961      26.35450430     
  0.00100000       1.80472177E-01   281.63817729     -7.14549695      0.11253677       3.33582577       29.02308778      28.22397426      31.32856600      31.89131461      27.56089458     
  0.00100000       2.28546386E-01   267.22079415     -7.25026428      0.11080247       3.34931538       30.37062999      29.57222927      32.69538957      33.23636229      28.96614010     
  0.00100000       2.89426612E-01   252.19008970     -7.36387453      0.10915377       3.36233692       31.97300068      31.17584903      34.30562181      34.82206013      30.64357730     
  0.00100000       3.66524124E-01   241.54334778     -7.45159319      0.10755800       3.37512903       33.29801741      32.50319886      35.63004605      36.10820101      32.03649775     
  0.00100000       4.64158883E-01   230.54403979     -7.54551782      0.10596379       3.38809953       34.92939363      34.13869185      37.23246752      37.68780085      33.75183170     
  0.00100000       5.87801607E-01   218.50963891     -7.65146507      0.10441299       3.40090535       37.04141838      36.25510653      39.18181351      39.63776944      35.95403314     
  0.00100000       7.44380301E-01   205.57878638     -7.76977792      0.10294057       3.41324131       39.75522621      38.98963575      41.34256341      41.99229917      38.68164569     
