# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01900000       1.00000000E-03   2636.38184852    -2.27650145      0.34926546       3.63085746       7.69191614       7.59600840       7.86807424       7.82164631       7.54752889      
  0.01900000       1.26638017E-03   2620.51960566    -2.35220340      0.32400162       3.69607563       7.87767445       7.77945632       8.06003331       8.01047609       7.72867735      
  0.01900000       1.60371874E-03   2603.33906248    -2.42662912      0.30133766       3.75906106       8.06000742       7.95924225       8.24920981       8.19619868       7.90595812      
  0.01900000       2.03091762E-03   2588.83657909    -2.49423888      0.28190329       3.81697028       8.22611651       8.12305445       8.42158252       8.36534216       8.06750442      
  0.01900000       2.57191381E-03   2569.92086166    -2.55734868      0.26602130       3.86733772       8.38021208       8.27424138       8.58345165       8.52334118       8.21591584      
  0.01900000       3.25702066E-03   2551.82555067    -2.60569787      0.25519942       3.90340991       8.49771625       8.38894126       8.70836113       8.64463878       8.32799711      
  0.01900000       4.12462638E-03   2541.04966882    -2.63417968      0.24906109       3.92455673       8.56704231       8.45654411       8.78224083       8.71629528       8.39399805      
  0.01900000       5.22334507E-03   2535.04520107    -2.65037439      0.24562265       3.93663206       8.60645937       8.49498201       8.82425042       8.75703557       8.43152641      
  0.01900000       6.61474064E-03   2530.23999933    -2.66343981      0.24287775       3.94639367       8.63827783       8.52600843       8.85816821       8.78992422       8.46181762      
  0.01900000       8.37677640E-03   2523.91505321    -2.68049880      0.23934473       3.95912119       8.67989201       8.56657266       8.90256653       8.83295804       8.50140864      
  0.01900000       1.06081836E-02   2514.02974502    -2.70694272      0.23399882       3.97874102       8.74432521       8.62935105       8.97139152       8.89963154       8.56265610      
  0.01900000       1.34339933E-02   2494.77632186    -2.75439947      0.22499053       4.01284015       8.85973746       8.74154795       9.09533192       9.01942442       8.67189593      
  0.01900000       1.70125428E-02   2443.10675313    -2.86203836      0.20726428       4.08411929       9.12188427       8.99415921       9.38208676       9.29456394       8.91602026      
  0.01900000       2.15443469E-02   2323.48182059    -3.07318622      0.17970341       4.20805520       9.63753926       9.48311366       9.96429443       9.84681324       9.38306286      
  0.01900000       2.72833338E-02   2185.91991131    -3.27836368      0.16031634       4.30721451       10.13857584      9.94916925       10.55016360      10.39709875      9.82407202      
  0.01900000       3.45510729E-02   2043.19615095    -3.46799210      0.14750830       4.37953715       10.60634787      10.37973559      11.10666722      10.91854045      10.23000260     
  0.01900000       4.37547938E-02   1898.32746626    -3.65158484      0.13832380       4.43537564       11.07079436      10.80670182      11.65665085      11.43491833      10.63199070     
  0.01900000       5.54102033E-02   1777.83091914    -3.81120126      0.13123688       4.48105708       11.47381022      11.18250522      12.10912911      11.86829583      10.98841858     
  0.01900000       7.01703829E-02   1635.64600362    -3.99331565      0.12571649       4.51838462       11.95629605      11.63629131      12.61814493      12.36596555      11.41989654     
  0.01900000       8.88623816E-02   1512.76505006    -4.16023832      0.12127319       4.54963925       12.42591491      12.08102377      13.08955509      12.83991141      11.84613771     
  0.01900000       1.12533558E-01   1402.13951281    -4.31765127      0.11776566       4.57513158       12.88264037      12.51342707      13.55248894      13.31626646      12.26880365     
  0.01900000       1.42510267E-01   1307.50022180    -4.46135976      0.11478143       4.59742538       13.29657942      12.90001636      14.00374971      13.78085907      12.65523871     
  0.01900000       1.80472177E-01   1222.26122161    -4.59858093      0.11215358       4.61754187       13.69491493      13.26357971      14.47984846      14.26079012      13.02195401     
  0.01900000       2.28546386E-01   1133.33221388    -4.74776901      0.10985635       4.63551792       14.14246442      13.66476828      15.05799525      14.83225554      13.42421282     
  0.01900000       2.89426612E-01   1051.56291547    -4.89349992      0.10789778       4.65114329       14.59949478      14.07842669      15.65210393      15.41788510      13.83596399     
  0.01900000       3.66524124E-01   976.82669342     -5.03545252      0.10618738       4.66502239       15.05946164      14.49750930      16.24431380      16.01232532      14.24611085     
  0.01900000       4.64158883E-01   907.30836184     -5.17621620      0.10466928       4.67752981       15.55144065      14.95962000      16.83219293      16.61226778      14.68863032     
  0.01900000       5.87801607E-01   841.18733172     -5.31884577      0.10333218       4.68869711       16.07468950      15.45958985      17.41974239      17.22430554      15.15709145     
  0.01900000       7.44380301E-01   780.07856727     -5.45983540      0.10215070       4.69868536       16.62529142      15.98960486      18.01964336      17.85483296      15.64307740     
  0.01900000       9.42668455E-01   720.42345741     -5.60713021      0.10108682       4.70777896       17.21558396      16.56245972      18.64686313      18.51082025      16.16079105     
  0.01900000       1.19377664E+00   668.89311405     -5.74427925      0.10013386       4.71600603       17.79872658      17.13146832      19.26334459      19.14637439      16.67580393     
  0.01900000       1.51177507E+00   623.94643960     -5.87270424      0.09926159       4.72360544       18.40801209      17.72816276      19.90559057      19.79917084      17.22005551     
  0.01900000       1.91448198E+00   581.06565301     -6.00342676      0.09845935       4.73065394       19.03063553      18.34060107      20.57576855      20.45453918      17.79469668     
  0.01900000       2.42446202E+00   541.05357312     -6.13390981      0.09772045       4.73719695       19.73388106      19.03343079      21.34797902      21.19606562      18.45541339     
  0.01900000       3.07029063E+00   507.69756941     -6.25072523      0.09701830       4.74346048       20.42077742      19.71397942      22.09979830      21.90224607      19.12671943     
  0.01900000       3.88815518E+00   474.54573758     -6.37398120      0.09635533       4.74941637       21.30260852      20.59363339      23.05219792      22.77748019      20.01749621     
  0.01900000       4.92388263E+00   443.31075863     -6.49785374      0.09573657       4.75501213       22.13238705      21.42217279      23.93604432      23.59467006      20.86100441     
  0.01900000       6.23550734E+00   415.47392716     -6.61585557      0.09514886       4.76036068       23.00787927      22.29920174      24.87171033      24.44775753      21.76668686     
  0.01900000       7.89652287E+00   391.57850326     -6.72387747      0.09459020       4.76547556       23.92494334      23.21906139      25.84575019      25.31990061      22.72217789     
  0.01900000       1.00000000E+01   371.95806898     -6.81829617      0.09403498       4.77058895       24.75870731      24.06029910      26.72713588      26.09101066      23.59880201     
