# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04100000       1.00000000E-03   2883.28227158    -1.77532952      0.51998359       3.61922094       6.49749420       6.42398221       6.62811626       6.59558677       6.39265414      
  0.04100000       1.26638017E-03   2881.93609399    -1.81254852      0.49862908       3.65564378       6.59064777       6.51687313       6.72162156       6.68907765       6.48530604      
  0.04100000       1.60371874E-03   2881.23488286    -1.83139029      0.48817360       3.67404968       6.63772930       6.56381680       6.76890456       6.73633436       6.53212155      
  0.04100000       2.03091762E-03   2880.81006626    -1.84167693      0.48256633       3.68408470       6.66344605       6.58945432       6.79474209       6.76215170       6.55768561      
  0.04100000       2.57191381E-03   2880.30658568    -1.85298883      0.47648364       3.69510232       6.69172666       6.61764450       6.82316455       6.79054713       6.58579207      
  0.04100000       3.25702066E-03   2879.58171085    -1.87015276      0.46739801       3.71182447       6.73458708       6.66036904       6.86624466       6.83357864       6.62838835      
  0.04100000       4.12462638E-03   2878.21338214    -1.90093812      0.45155591       3.74177539       6.81141250       6.73694182       6.94349900       6.91072032       6.70471990      
  0.04100000       5.22334507E-03   2874.90964769    -1.97361757      0.41625617       3.81247691       6.99270543       6.91761267       7.12594681       7.09277947       6.88477567      
  0.04100000       6.61474064E-03   2866.44780507    -2.12677071      0.35103166       3.96050682       7.37369711       7.29709423       7.51016294       7.47559595       7.26270557      
  0.04100000       8.37677640E-03   2849.84147335    -2.26259346      0.30373070       4.08622236       7.70924021       7.63049333       7.85061236       7.81381874       7.59405425      
  0.04100000       1.06081836E-02   2827.85967860    -2.38092175      0.26918702       4.19109033       7.99953290       7.91820640       8.14699197       8.10738259       7.87935725      
  0.04100000       1.34339933E-02   2804.23188331    -2.48729967      0.24218545       4.28290250       8.25951066       8.17538614       8.41371303       8.37091056       8.13392071      
  0.04100000       1.70125428E-02   2779.81991762    -2.58554269      0.22009957       4.36596062       8.49910692       8.41197685       8.66073498       8.61431397       8.36767851      
  0.04100000       2.15443469E-02   2742.72818945    -2.68573012      0.20146460       4.44280251       8.74105442       8.64931427       8.91411734       8.86217902       8.60079795      
  0.04100000       2.72833338E-02   2706.60013725    -2.78023345      0.18555030       4.51427490       8.96964590       8.87284536       9.15525483       9.09720017       8.81971522      
  0.04100000       3.45510729E-02   2658.39790852    -2.87860774      0.17174583       4.58142738       9.20590122       9.10197864       9.40898182       9.34259055       9.04251461      
  0.04100000       4.37547938E-02   2603.59597677    -2.97773103      0.15973882       4.64437940       9.44375083       9.33076912       9.66882152       9.59207521       9.26338385      
  0.04100000       5.54102033E-02   2539.31430249    -3.08012386      0.14925566       4.70333900       9.69012428       9.56477241       9.94477453       9.85435543       9.48682571      
  0.04100000       7.01703829E-02   2467.08377265    -3.18569113      0.14002875       4.75876543       9.94435521       9.80351202       10.23598951      10.12874758      9.71285081      
  0.04100000       8.88623816E-02   2385.34181752    -3.29638790      0.13186562       4.81093729       10.21240323      10.05210901      10.54998737      10.42239652      9.94637968      
  0.04100000       1.12533558E-01   2289.05289360    -3.41580343      0.12480197       4.85875740       10.50298010      10.31886145      10.89656031      10.74506662      10.19603403     
  0.04100000       1.42510267E-01   2178.70152489    -3.54480987      0.11874993       4.90193332       10.81734630      10.60728967      11.27129206      11.09497595      10.46696196     
